nt, t, solve_time
115, 1.15000, 31.35170
116, 1.16000, 43.59510
117, 1.17000, 40.78447
118, 1.18000, 32.30824
119, 1.19000, 34.81113
120, 1.20000, 36.99074
121, 1.21000, 36.78252
122, 1.22000, 48.85567
123, 1.23000, 50.55385
124, 1.24000, 33.88990
125, 1.25000, 40.83321
126, 1.26000, 49.51554
127, 1.27000, 40.47876
128, 1.28000, 46.59643
129, 1.29000, 42.95481
130, 1.30000, 49.17782
131, 1.31000, 54.75264
132, 1.32000, 45.80153
133, 1.33000, 30.40574
134, 1.34000, 28.78656
135, 1.35000, 39.37048
136, 1.36000, 41.51161
137, 1.37000, 39.36595
138, 1.38000, 26.54880
139, 1.39000, 40.08665
140, 1.40000, 31.30382
141, 1.41000, 19.12239
142, 1.42000, 27.77205
143, 1.43000, 32.05952
144, 1.44000, 24.16648
145, 1.45000, 39.34807
146, 1.46000, 38.45580
147, 1.47000, 32.59060
148, 1.48000, 39.28494
149, 1.49000, 42.40606
150, 1.50000, 41.70120
151, 1.51000, 29.30048
152, 1.52000, 39.42976
153, 1.53000, 42.09569
154, 1.54000, 36.94876
155, 1.55000, 26.90222
156, 1.56000, 26.17577
157, 1.57000, 22.81879
158, 1.58000, 36.26141
159, 1.59000, 34.30595
160, 1.60000, 40.97957
161, 1.61000, 38.10775
162, 1.62000, 35.46949
163, 1.63000, 37.41228
164, 1.64000, 34.86240
165, 1.65000, 33.83372
166, 1.66000, 56.23955
167, 1.67000, 34.36365
168, 1.68000, 36.79875
169, 1.69000, 44.32243
170, 1.70000, 34.21255
171, 1.71000, 26.04342
172, 1.72000, 37.69023
173, 1.73000, 26.55840
174, 1.74000, 26.66722
175, 1.75000, 33.30332
176, 1.76000, 34.41975
177, 1.77000, 40.86022
178, 1.78000, 38.67338
179, 1.79000, 32.74515
180, 1.80000, 35.34825
181, 1.81000, 27.18112
182, 1.82000, 26.21418
183, 1.83000, 37.68942
184, 1.84000, 27.97314
185, 1.85000, 21.77819
186, 1.86000, 28.03564
187, 1.87000, 30.11752
188, 1.88000, 20.30208
189, 1.89000, 29.08139
190, 1.90000, 32.48146
191, 1.91000, 52.73578
192, 1.92000, 34.52796
193, 1.93000, 24.34065
194, 1.94000, 38.71315
195, 1.95000, 37.59266
196, 1.96000, 34.12183
197, 1.97000, 28.93194
198, 1.98000, 32.42324
199, 1.99000, 35.26966
200, 2.00000, 19.08434
201, 2.01000, 26.03354
202, 2.02000, 21.29464
203, 2.03000, 26.65147
204, 2.04000, 22.64645
205, 2.05000, 21.41769
206, 2.06000, 24.15451
207, 2.07000, 19.36719
208, 2.08000, 21.22742
209, 2.09000, 19.90459
210, 2.10000, 23.06649
211, 2.11000, 21.01301
212, 2.12000, 32.18534
213, 2.13000, 28.50744
214, 2.14000, 20.91325
215, 2.15000, 27.61899
216, 2.16000, 27.53029
217, 2.17000, 20.43575
218, 2.18000, 28.85824
219, 2.19000, 29.06735
220, 2.20000, 27.23645
221, 2.21000, 36.66832
222, 2.22000, 35.19161
223, 2.23000, 26.08031
224, 2.24000, 23.20853
225, 2.25000, 24.54197
226, 2.26000, 27.18293
227, 2.27000, 24.14305
228, 2.28000, 23.19296
229, 2.29000, 24.23511
230, 2.30000, 22.85446
231, 2.31000, 21.98244
232, 2.32000, 21.76379
233, 2.33000, 17.00966
234, 2.34000, 21.28428
235, 2.35000, 28.82699
236, 2.36000, 34.18965
237, 2.37000, 33.49029
238, 2.38000, 32.06871
239, 2.39000, 25.53369
240, 2.40000, 24.12311
241, 2.41000, 22.17170
242, 2.42000, 22.11734
243, 2.43000, 26.09548
244, 2.44000, 29.80118
245, 2.45000, 24.53101
246, 2.46000, 23.75118
247, 2.47000, 29.09115
248, 2.48000, 20.26718
249, 2.49000, 18.62983
250, 2.50000, 17.14925
251, 2.51000, 16.19753
252, 2.52000, 24.81139
253, 2.53000, 16.92583
254, 2.54000, 17.74768
255, 2.55000, 14.84940
256, 2.56000, 22.91887
257, 2.57000, 20.73408
258, 2.58000, 20.11127
259, 2.59000, 23.91869
260, 2.60000, 24.39729
261, 2.61000, 27.99646
262, 2.62000, 13.11763
263, 2.63000, 13.83878
264, 2.64000, 12.46595
265, 2.65000, 14.93829
266, 2.66000, 14.11580
267, 2.67000, 20.92279
268, 2.68000, 26.86394
269, 2.69000, 25.99245
270, 2.70000, 24.37630
271, 2.71000, 24.01556
272, 2.72000, 26.05691
273, 2.73000, 27.92002
274, 2.74000, 28.97263
275, 2.75000, 24.15212
276, 2.76000, 25.70214
277, 2.77000, 22.77294
278, 2.78000, 16.18761
279, 2.79000, 15.56313
280, 2.80000, 19.36544
281, 2.81000, 22.42075
282, 2.82000, 23.50479
283, 2.83000, 23.09225
284, 2.84000, 32.76932
285, 2.85000, 22.93303
286, 2.86000, 25.58356
287, 2.87000, 28.72826
288, 2.88000, 30.20540
289, 2.89000, 26.28758
290, 2.90000, 31.37059
291, 2.91000, 21.50531
292, 2.92000, 19.49242
293, 2.93000, 21.60874
294, 2.94000, 15.04907
295, 2.95000, 13.60150
296, 2.96000, 17.98832
297, 2.97000, 24.01907
298, 2.98000, 28.34113
299, 2.99000, 20.52904
300, 3.00000, 30.71686
301, 3.01000, 31.17541
302, 3.02000, 29.08449
303, 3.03000, 32.41843
304, 3.04000, 25.77683
305, 3.05000, 23.99941
306, 3.06000, 23.45014
307, 3.07000, 27.87214
308, 3.08000, 25.15105
309, 3.09000, 18.17120
310, 3.10000, 24.72672
311, 3.11000, 17.21635
312, 3.12000, 19.56117
313, 3.13000, 27.76770
314, 3.14000, 19.58844
315, 3.15000, 18.49303
316, 3.16000, 18.27160
317, 3.17000, 19.46417
318, 3.18000, 18.06493
319, 3.19000, 20.29784
320, 3.20000, 27.02815
321, 3.21000, 24.90316
322, 3.22000, 28.40165
323, 3.23000, 19.43519
324, 3.24000, 24.43230
325, 3.25000, 20.77503
326, 3.26000, 20.00986
327, 3.27000, 17.66984
328, 3.28000, 19.06544
329, 3.29000, 26.38347
330, 3.30000, 25.47193
331, 3.31000, 20.06818
332, 3.32000, 35.51984
333, 3.33000, 22.53532
334, 3.34000, 26.76677
335, 3.35000, 27.75983
336, 3.36000, 41.72576
337, 3.37000, 29.46220
338, 3.38000, 20.16241
339, 3.39000, 32.35720
340, 3.40000, 24.08920
341, 3.41000, 29.36879
342, 3.42000, 18.24383
343, 3.43000, 21.08650
344, 3.44000, 34.13278
345, 3.45000, 40.62227
346, 3.46000, 34.60859
347, 3.47000, 19.83457
348, 3.48000, 29.58765
349, 3.49000, 23.76362
350, 3.50000, 23.72673
351, 3.51000, 28.93101
352, 3.52000, 26.38184
353, 3.53000, 29.00046
354, 3.54000, 25.38078
355, 3.55000, 28.20875
356, 3.56000, 29.32216
357, 3.57000, 21.96945
358, 3.58000, 17.55315
359, 3.59000, 22.37996
360, 3.60000, 29.81954
361, 3.61000, 30.09021
362, 3.62000, 37.27340
363, 3.63000, 19.87278
364, 3.64000, 20.35397
365, 3.65000, 35.29086
366, 3.66000, 21.95948
367, 3.67000, 27.70575
368, 3.68000, 21.69037
369, 3.69000, 33.31272
370, 3.70000, 27.11226
371, 3.71000, 32.52571
372, 3.72000, 24.28181
373, 3.73000, 22.51616
374, 3.74000, 19.43041
375, 3.75000, 16.78036
376, 3.76000, 21.88099
377, 3.77000, 22.81427
378, 3.78000, 28.20271
379, 3.79000, 21.65606
380, 3.80000, 19.12899
381, 3.81000, 26.29658
382, 3.82000, 21.63265
383, 3.83000, 28.96110
384, 3.84000, 23.16796
385, 3.85000, 23.54927
386, 3.86000, 30.37810
387, 3.87000, 27.11537
388, 3.88000, 19.77316
389, 3.89000, 17.43757
390, 3.90000, 35.52126
391, 3.91000, 26.84214
392, 3.92000, 22.41197
393, 3.93000, 26.32780
394, 3.94000, 27.15510
395, 3.95000, 24.78820
396, 3.96000, 20.11916
397, 3.97000, 22.95786
398, 3.98000, 24.74703
399, 3.99000, 23.33005
400, 4.00000, 21.78212
401, 4.01000, 22.47284
402, 4.02000, 22.97074
403, 4.03000, 25.88513
404, 4.04000, 20.93243
405, 4.05000, 18.05270
406, 4.06000, 17.63624
407, 4.07000, 15.37966
408, 4.08000, 19.51010
409, 4.09000, 27.56147
410, 4.10000, 27.53917
411, 4.11000, 26.69613
412, 4.12000, 22.98630
413, 4.13000, 25.67310
414, 4.14000, 25.24367
415, 4.15000, 27.90266
416, 4.16000, 29.21573
417, 4.17000, 18.79422
418, 4.18000, 26.56745
419, 4.19000, 19.16948
420, 4.20000, 17.27946
421, 4.21000, 19.73193
422, 4.22000, 26.41838
423, 4.23000, 19.74236
424, 4.24000, 19.19107
425, 4.25000, 24.95116
426, 4.26000, 26.69080
427, 4.27000, 27.27826
428, 4.28000, 22.30785
429, 4.29000, 25.26522
430, 4.30000, 28.53290
431, 4.31000, 18.24191
432, 4.32000, 14.67717
433, 4.33000, 14.95174
434, 4.34000, 23.75356
435, 4.35000, 21.00130
436, 4.36000, 24.13611
437, 4.37000, 16.58283
438, 4.38000, 21.24909
439, 4.39000, 25.11837
440, 4.40000, 28.36861
441, 4.41000, 20.95943
442, 4.42000, 18.78261
443, 4.43000, 24.13632
444, 4.44000, 24.37129
445, 4.45000, 24.24640
446, 4.46000, 25.18062
447, 4.47000, 20.08708
448, 4.48000, 20.09634
449, 4.49000, 17.21409
450, 4.50000, 22.90333
451, 4.51000, 20.02850
452, 4.52000, 16.20039
453, 4.53000, 22.81795
454, 4.54000, 22.02672
455, 4.55000, 17.69829
456, 4.56000, 20.42936
457, 4.57000, 30.07118
458, 4.58000, 28.03833
459, 4.59000, 19.59859
460, 4.60000, 20.18500
461, 4.61000, 27.07895
462, 4.62000, 25.48303
463, 4.63000, 21.51085
464, 4.64000, 22.50614
465, 4.65000, 26.94789
466, 4.66000, 20.20875
467, 4.67000, 17.30656
468, 4.68000, 15.18328
469, 4.69000, 19.33912
470, 4.70000, 27.92322
471, 4.71000, 31.02128
472, 4.72000, 26.20162
473, 4.73000, 31.98544
474, 4.74000, 21.85632
475, 4.75000, 28.57718
476, 4.76000, 25.61334
477, 4.77000, 27.03514
478, 4.78000, 25.31961
479, 4.79000, 25.53159
480, 4.80000, 23.37480
481, 4.81000, 22.55245
482, 4.82000, 15.36119
483, 4.83000, 17.47656
484, 4.84000, 24.76222
485, 4.85000, 27.33702
486, 4.86000, 27.82144
487, 4.87000, 26.93186
488, 4.88000, 26.47984
489, 4.89000, 20.70482
490, 4.90000, 22.24114
491, 4.91000, 18.74638
492, 4.92000, 15.97173
493, 4.93000, 16.63595
494, 4.94000, 18.62153
495, 4.95000, 23.74041
496, 4.96000, 28.09213
497, 4.97000, 21.03397
498, 4.98000, 24.72754
499, 4.99000, 18.77453
500, 5.00000, 20.60235
501, 5.01000, 23.96245
502, 5.02000, 24.02646
503, 5.03000, 20.95708
504, 5.04000, 24.11898
505, 5.05000, 28.21838
506, 5.06000, 27.34118
507, 5.07000, 20.08906
508, 5.08000, 18.29911
509, 5.09000, 20.55129
510, 5.10000, 20.43305
511, 5.11000, 12.36155
512, 5.12000, 13.81390
513, 5.13000, 14.67885
514, 5.14000, 13.05504
515, 5.15000, 13.05430
516, 5.16000, 15.48282
517, 5.17000, 18.42657
518, 5.18000, 19.42668
519, 5.19000, 22.27675
520, 5.20000, 26.04632
521, 5.21000, 25.81061
522, 5.22000, 19.04824
523, 5.23000, 24.25498
524, 5.24000, 24.90267
525, 5.25000, 19.57129
526, 5.26000, 16.77533
527, 5.27000, 20.14334
528, 5.28000, 20.75969
529, 5.29000, 18.98044
530, 5.30000, 14.39885
531, 5.31000, 15.54556
532, 5.32000, 25.21105
533, 5.33000, 23.74591
534, 5.34000, 26.83460
535, 5.35000, 27.02377
536, 5.36000, 25.73377
537, 5.37000, 26.72037
538, 5.38000, 21.55283
539, 5.39000, 19.81283
540, 5.40000, 18.45602
541, 5.41000, 22.82502
542, 5.42000, 22.97384
543, 5.43000, 24.21403
544, 5.44000, 21.99539
545, 5.45000, 13.53142
546, 5.46000, 12.79610
547, 5.47000, 23.42501
548, 5.48000, 25.96264
549, 5.49000, 30.47476
550, 5.50000, 15.53332
551, 5.51000, 17.78877
552, 5.52000, 23.94576
553, 5.53000, 25.60856
554, 5.54000, 29.17286
555, 5.55000, 21.85547
556, 5.56000, 19.33747
557, 5.57000, 22.86627
558, 5.58000, 28.61236
559, 5.59000, 24.35184
560, 5.60000, 15.19821
561, 5.61000, 14.81378
562, 5.62000, 16.02561
563, 5.63000, 16.90643
564, 5.64000, 23.52357
565, 5.65000, 26.11766
566, 5.66000, 25.15644
567, 5.67000, 26.01053
568, 5.68000, 21.05488
569, 5.69000, 28.03085
570, 5.70000, 28.01185
571, 5.71000, 25.00964
572, 5.72000, 19.94921
573, 5.73000, 16.50904
574, 5.74000, 14.57587
575, 5.75000, 23.66478
576, 5.76000, 21.53028
577, 5.77000, 21.99815
578, 5.78000, 31.84724
579, 5.79000, 23.58126
580, 5.80000, 19.70535
581, 5.81000, 22.52955
582, 5.82000, 29.77911
583, 5.83000, 26.20996
584, 5.84000, 28.86650
585, 5.85000, 21.94895
586, 5.86000, 29.40924
587, 5.87000, 27.88344
588, 5.88000, 30.01692
589, 5.89000, 28.53545
590, 5.90000, 21.25031
591, 5.91000, 14.77324
592, 5.92000, 12.35085
593, 5.93000, 14.48568
594, 5.94000, 18.28390
595, 5.95000, 18.27598
596, 5.96000, 23.03811
597, 5.97000, 22.21103
598, 5.98000, 24.21325
599, 5.99000, 22.69112
600, 6.00000, 24.37414
601, 6.01000, 27.48205
602, 6.02000, 27.62201
603, 6.03000, 23.50965
604, 6.04000, 17.71471
605, 6.05000, 18.70213
606, 6.06000, 14.80468
607, 6.07000, 16.27069
608, 6.08000, 17.32049
609, 6.09000, 16.68086
610, 6.10000, 25.91788
611, 6.11000, 22.84806
612, 6.12000, 20.32146
613, 6.13000, 19.48724
614, 6.14000, 18.15835
615, 6.15000, 20.37320
616, 6.16000, 23.56954
617, 6.17000, 25.50464
618, 6.18000, 28.08380
619, 6.19000, 27.87802
620, 6.20000, 31.07782
621, 6.21000, 27.40692
622, 6.22000, 25.32761
623, 6.23000, 15.00318
624, 6.24000, 13.65052
625, 6.25000, 11.73430
626, 6.26000, 10.37162
627, 6.27000, 17.00312
628, 6.28000, 20.07800
629, 6.29000, 27.32737
630, 6.30000, 28.08113
631, 6.31000, 29.79690
632, 6.32000, 24.78919
633, 6.33000, 27.54364
634, 6.34000, 25.69502
635, 6.35000, 25.73271
636, 6.36000, 26.11800
637, 6.37000, 23.77854
638, 6.38000, 27.71353
639, 6.39000, 23.96775
640, 6.40000, 16.98475
641, 6.41000, 22.99201
642, 6.42000, 26.91330
643, 6.43000, 24.81018
644, 6.44000, 21.41651
645, 6.45000, 22.19187
646, 6.46000, 17.25850
647, 6.47000, 20.11942
648, 6.48000, 20.23682
649, 6.49000, 26.17563
650, 6.50000, 21.76258
651, 6.51000, 18.22541
652, 6.52000, 18.32108
653, 6.53000, 20.09632
654, 6.54000, 18.53992
655, 6.55000, 21.20327
656, 6.56000, 24.75513
657, 6.57000, 17.29851
658, 6.58000, 29.51145
659, 6.59000, 35.30834
660, 6.60000, 24.91330
661, 6.61000, 23.33774
662, 6.62000, 28.98372
663, 6.63000, 30.06373
664, 6.64000, 23.56762
665, 6.65000, 22.06020
666, 6.66000, 29.47495
667, 6.67000, 25.90673
668, 6.68000, 17.41382
669, 6.69000, 23.32807
670, 6.70000, 15.83605
671, 6.71000, 18.06634
672, 6.72000, 32.21557
673, 6.73000, 24.73120
674, 6.74000, 22.74808
675, 6.75000, 20.68325
676, 6.76000, 21.58999
677, 6.77000, 31.26241
678, 6.78000, 26.66448
679, 6.79000, 27.01697
680, 6.80000, 23.25360
681, 6.81000, 25.25932
682, 6.82000, 20.17808
683, 6.83000, 21.78901
684, 6.84000, 20.44722
685, 6.85000, 16.28080
686, 6.86000, 24.97652
687, 6.87000, 17.02959
688, 6.88000, 15.11519
689, 6.89000, 12.51150
690, 6.90000, 20.44193
691, 6.91000, 22.86738
692, 6.92000, 23.14159
693, 6.93000, 19.40677
694, 6.94000, 22.06338
695, 6.95000, 21.94589
696, 6.96000, 26.18602
697, 6.97000, 32.73707
698, 6.98000, 27.94684
699, 6.99000, 27.70050
700, 7.00000, 20.29434
701, 7.01000, 23.71782
702, 7.02000, 19.73423
703, 7.03000, 22.77766
704, 7.04000, 28.11601
705, 7.05000, 32.04301
706, 7.06000, 18.75473
707, 7.07000, 27.29423
708, 7.08000, 24.64956
709, 7.09000, 19.93561
710, 7.10000, 19.29644
711, 7.11000, 25.51337
712, 7.12000, 21.21937
713, 7.13000, 24.73526
714, 7.14000, 24.72298
715, 7.15000, 35.71022
716, 7.16000, 31.36403
717, 7.17000, 20.78396
718, 7.18000, 19.14520
719, 7.19000, 17.22201
720, 7.20000, 17.23152
721, 7.21000, 23.94546
722, 7.22000, 32.54321
723, 7.23000, 21.04567
724, 7.24000, 19.52568
725, 7.25000, 27.80241
726, 7.26000, 28.78489
727, 7.27000, 23.24930
728, 7.28000, 32.76311
729, 7.29000, 27.25768
730, 7.30000, 26.75408
731, 7.31000, 33.33673
732, 7.32000, 25.87440
733, 7.33000, 23.84551
734, 7.34000, 23.07318
735, 7.35000, 23.37947
736, 7.36000, 24.52638
737, 7.37000, 26.76691
738, 7.38000, 26.33878
739, 7.39000, 28.38047
740, 7.40000, 23.78321
741, 7.41000, 24.24907
742, 7.42000, 25.75221
743, 7.43000, 29.09518
744, 7.44000, 24.54356
745, 7.45000, 32.15266
746, 7.46000, 27.40938
747, 7.47000, 28.16698
748, 7.48000, 17.00082
749, 7.49000, 23.05138
750, 7.50000, 25.54007
751, 7.51000, 18.66610
752, 7.52000, 24.40016
753, 7.53000, 23.70616
754, 7.54000, 22.24436
755, 7.55000, 19.22594
756, 7.56000, 15.50846
757, 7.57000, 20.62721
758, 7.58000, 27.58396
759, 7.59000, 25.80242
760, 7.60000, 28.32480
761, 7.61000, 26.99921
762, 7.62000, 19.31612
763, 7.63000, 25.80851
764, 7.64000, 21.90299
765, 7.65000, 18.85565
766, 7.66000, 20.66481
767, 7.67000, 22.88390
768, 7.68000, 25.34772
769, 7.69000, 25.04612
770, 7.70000, 19.61846
771, 7.71000, 19.44196
772, 7.72000, 22.72742
773, 7.73000, 24.75727
774, 7.74000, 29.37450
775, 7.75000, 25.03389
776, 7.76000, 21.09466
777, 7.77000, 24.73355
778, 7.78000, 22.38580
779, 7.79000, 14.21883
780, 7.80000, 14.06480
781, 7.81000, 15.44445
782, 7.82000, 17.31610
783, 7.83000, 17.56323
784, 7.84000, 18.56098
785, 7.85000, 26.36690
786, 7.86000, 22.67579
787, 7.87000, 25.08864
788, 7.88000, 22.19898
789, 7.89000, 24.05058
790, 7.90000, 25.73178
791, 7.91000, 24.62840
792, 7.92000, 28.83184
793, 7.93000, 18.26459
794, 7.94000, 21.45080
795, 7.95000, 20.10072
796, 7.96000, 18.82542
797, 7.97000, 19.94287
798, 7.98000, 23.03335
799, 7.99000, 16.88080
800, 8.00000, 15.47520
801, 8.01000, 22.83022
802, 8.02000, 20.96525
803, 8.03000, 26.34965
804, 8.04000, 18.75461
805, 8.05000, 18.48740
806, 8.06000, 25.79881
807, 8.07000, 28.07548
808, 8.08000, 28.56028
809, 8.09000, 30.58554
810, 8.10000, 24.48222
811, 8.11000, 18.67712
812, 8.12000, 18.48037
813, 8.13000, 15.44895
814, 8.14000, 15.22700
815, 8.15000, 18.37820
816, 8.16000, 25.23022
817, 8.17000, 22.55905
818, 8.18000, 25.59705
819, 8.19000, 32.32951
820, 8.20000, 26.88212
821, 8.21000, 28.95119
822, 8.22000, 23.35740
823, 8.23000, 21.60021
824, 8.24000, 19.53495
825, 8.25000, 21.04173
826, 8.26000, 25.81586
827, 8.27000, 16.41560
828, 8.28000, 17.02281
829, 8.29000, 19.02133
830, 8.30000, 20.75608
831, 8.31000, 18.90244
832, 8.32000, 16.04908
833, 8.33000, 17.82684
834, 8.34000, 18.50253
835, 8.35000, 23.21598
836, 8.36000, 28.17508
837, 8.37000, 20.76608
838, 8.38000, 21.93941
839, 8.39000, 20.31649
840, 8.40000, 20.72523
841, 8.41000, 19.62524
842, 8.42000, 15.54644
843, 8.43000, 21.69063
844, 8.44000, 24.51833
845, 8.45000, 20.07662
846, 8.46000, 26.16008
847, 8.47000, 17.14334
848, 8.48000, 18.02929
849, 8.49000, 20.12849
850, 8.50000, 27.59110
851, 8.51000, 27.10422
852, 8.52000, 21.20543
853, 8.53000, 30.89656
854, 8.54000, 23.17718
855, 8.55000, 21.29485
856, 8.56000, 18.52961
857, 8.57000, 24.95011
858, 8.58000, 12.50272
859, 8.59000, 12.95297
860, 8.60000, 14.39725
861, 8.61000, 19.52673
862, 8.62000, 25.99904
863, 8.63000, 33.24946
864, 8.64000, 26.03614
865, 8.65000, 17.52930
866, 8.66000, 21.58762
867, 8.67000, 24.54853
868, 8.68000, 28.03880
869, 8.69000, 29.29416
870, 8.70000, 24.50518
871, 8.71000, 32.59383
872, 8.72000, 23.22894
873, 8.73000, 15.93124
874, 8.74000, 16.31893
875, 8.75000, 20.19722
876, 8.76000, 17.98742
877, 8.77000, 26.87808
878, 8.78000, 22.54986
879, 8.79000, 26.51011
880, 8.80000, 23.85673
881, 8.81000, 23.73013
882, 8.82000, 26.23915
883, 8.83000, 25.58868
884, 8.84000, 22.89200
885, 8.85000, 23.87639
886, 8.86000, 20.03300
887, 8.87000, 18.19661
888, 8.88000, 14.52027
889, 8.89000, 13.65718
890, 8.90000, 13.67683
891, 8.91000, 15.27986
892, 8.92000, 21.42499
893, 8.93000, 20.15314
894, 8.94000, 18.94468
895, 8.95000, 24.52813
896, 8.96000, 20.40723
897, 8.97000, 19.77593
898, 8.98000, 18.82374
899, 8.99000, 21.18228
900, 9.00000, 27.29415
901, 9.01000, 23.04546
902, 9.02000, 20.98469
903, 9.03000, 21.79942
904, 9.04000, 22.56339
905, 9.05000, 18.87729
906, 9.06000, 17.07412
907, 9.07000, 22.69159
908, 9.08000, 22.29744
909, 9.09000, 27.17697
910, 9.10000, 24.74870
911, 9.11000, 29.17131
912, 9.12000, 27.16220
913, 9.13000, 21.09161
914, 9.14000, 21.82070
915, 9.15000, 22.38801
916, 9.16000, 21.86413
917, 9.17000, 26.29027
918, 9.18000, 30.60591
919, 9.19000, 26.15296
920, 9.20000, 29.23554
921, 9.21000, 24.39942
922, 9.22000, 22.28132
923, 9.23000, 28.99775
924, 9.24000, 22.85800
925, 9.25000, 24.66603
926, 9.26000, 25.18644
927, 9.27000, 26.84528
928, 9.28000, 18.69051
929, 9.29000, 29.30362
930, 9.30000, 23.19643
931, 9.31000, 25.39256
932, 9.32000, 21.38216
933, 9.33000, 25.96501
934, 9.34000, 23.61362
935, 9.35000, 20.54212
936, 9.36000, 17.71513
937, 9.37000, 23.42230
938, 9.38000, 20.12907
939, 9.39000, 21.39611
940, 9.40000, 27.92565
941, 9.41000, 23.93562
942, 9.42000, 23.60882
943, 9.43000, 19.99362
944, 9.44000, 20.43423
945, 9.45000, 24.39184
946, 9.46000, 15.62072
947, 9.47000, 25.02561
948, 9.48000, 21.40156
949, 9.49000, 16.05847
950, 9.50000, 12.55200
951, 9.51000, 25.00689
952, 9.52000, 19.08759
953, 9.53000, 18.54232
954, 9.54000, 17.51042
955, 9.55000, 17.76210
956, 9.56000, 18.08494
957, 9.57000, 24.34621
958, 9.58000, 23.99747
959, 9.59000, 25.00190
960, 9.60000, 28.21912
961, 9.61000, 24.95550
962, 9.62000, 20.80273
963, 9.63000, 27.87492
964, 9.64000, 26.91225
965, 9.65000, 31.35426
966, 9.66000, 28.58496
967, 9.67000, 17.85750
968, 9.68000, 17.78065
969, 9.69000, 19.23948
970, 9.70000, 15.08913
971, 9.71000, 24.93248
972, 9.72000, 21.74799
973, 9.73000, 28.35852
974, 9.74000, 31.23440
975, 9.75000, 27.22724
976, 9.76000, 27.02715
977, 9.77000, 25.68413
978, 9.78000, 19.62192
979, 9.79000, 19.27120
980, 9.80000, 18.89782
981, 9.81000, 19.49355
982, 9.82000, 27.87886
983, 9.83000, 31.55499
984, 9.84000, 20.86772
985, 9.85000, 20.34095
986, 9.86000, 21.83609
987, 9.87000, 19.34507
988, 9.88000, 21.02058
989, 9.89000, 24.82255
990, 9.90000, 26.05385
991, 9.91000, 28.23212
992, 9.92000, 24.96808
993, 9.93000, 23.89410
994, 9.94000, 26.39773
995, 9.95000, 20.32209
996, 9.96000, 19.83122
997, 9.97000, 25.00449
998, 9.98000, 25.56347
