nt, t, solve_time
90, 0.90000, 30.13672
91, 0.91000, 29.09348
92, 0.92000, 29.17716
93, 0.93000, 28.62167
94, 0.94000, 26.19870
95, 0.95000, 17.98138
96, 0.96000, 27.89584
97, 0.97000, 29.91233
98, 0.98000, 20.86619
99, 0.99000, 22.55481
100, 1.00000, 27.89703
101, 1.01000, 20.38053
102, 1.02000, 22.81996
103, 1.03000, 22.08317
104, 1.04000, 20.74397
105, 1.05000, 23.06376
106, 1.06000, 49.80006
107, 1.07000, 35.95049
108, 1.08000, 20.44639
109, 1.09000, 27.98691
110, 1.10000, 17.95144
111, 1.11000, 34.63503
112, 1.12000, 28.26275
113, 1.13000, 44.81253
114, 1.14000, 40.34259
115, 1.15000, 28.53073
116, 1.16000, 40.52045
117, 1.17000, 36.35777
118, 1.18000, 37.23356
119, 1.19000, 26.10222
120, 1.20000, 26.38863
121, 1.21000, 24.31837
122, 1.22000, 35.88002
123, 1.23000, 35.11084
124, 1.24000, 29.32305
125, 1.25000, 29.96249
126, 1.26000, 44.94388
127, 1.27000, 36.57516
128, 1.28000, 42.95842
129, 1.29000, 35.25601
130, 1.30000, 40.18726
131, 1.31000, 35.17584
132, 1.32000, 40.21305
133, 1.33000, 36.75671
134, 1.34000, 39.12811
135, 1.35000, 47.13562
136, 1.36000, 47.55132
137, 1.37000, 42.64966
138, 1.38000, 43.89083
139, 1.39000, 34.03833
140, 1.40000, 32.91645
141, 1.41000, 44.37850
142, 1.42000, 33.48258
143, 1.43000, 49.23075
144, 1.44000, 40.51590
145, 1.45000, 48.42039
146, 1.46000, 39.22540
147, 1.47000, 42.51986
148, 1.48000, 34.02734
149, 1.49000, 35.36285
150, 1.50000, 39.04852
151, 1.51000, 44.11020
152, 1.52000, 44.31683
153, 1.53000, 32.02461
154, 1.54000, 35.59912
155, 1.55000, 33.68854
156, 1.56000, 31.69019
157, 1.57000, 29.16391
158, 1.58000, 43.45930
159, 1.59000, 35.77369
160, 1.60000, 29.36267
161, 1.61000, 30.35390
162, 1.62000, 36.52597
163, 1.63000, 32.25811
164, 1.64000, 38.08685
165, 1.65000, 27.10768
166, 1.66000, 30.09111
167, 1.67000, 27.46993
168, 1.68000, 36.62116
169, 1.69000, 41.53218
170, 1.70000, 36.81060
171, 1.71000, 46.42121
172, 1.72000, 30.12137
173, 1.73000, 35.10821
174, 1.74000, 25.50140
175, 1.75000, 37.50636
176, 1.76000, 35.18342
177, 1.77000, 32.66053
178, 1.78000, 51.72430
179, 1.79000, 41.67843
180, 1.80000, 36.03120
181, 1.81000, 31.78103
182, 1.82000, 37.42956
183, 1.83000, 36.39530
184, 1.84000, 37.50413
185, 1.85000, 33.54524
186, 1.86000, 33.58079
187, 1.87000, 40.82048
188, 1.88000, 33.66778
189, 1.89000, 43.56044
190, 1.90000, 34.25600
191, 1.91000, 34.61941
192, 1.92000, 37.87633
193, 1.93000, 37.14600
194, 1.94000, 29.57097
195, 1.95000, 24.71864
196, 1.96000, 27.36691
197, 1.97000, 40.24453
198, 1.98000, 35.24455
199, 1.99000, 34.77603
200, 2.00000, 25.02622
201, 2.01000, 36.54860
202, 2.02000, 33.31599
203, 2.03000, 35.20929
204, 2.04000, 30.56946
205, 2.05000, 29.90711
206, 2.06000, 31.97630
207, 2.07000, 32.55379
208, 2.08000, 33.62779
209, 2.09000, 40.24259
210, 2.10000, 42.35608
211, 2.11000, 42.03457
212, 2.12000, 42.15517
213, 2.13000, 34.47290
214, 2.14000, 27.71115
215, 2.15000, 29.04294
216, 2.16000, 27.11692
217, 2.17000, 28.97058
218, 2.18000, 36.56139
219, 2.19000, 36.68344
220, 2.20000, 31.14082
221, 2.21000, 45.79384
222, 2.22000, 48.18316
223, 2.23000, 36.43710
224, 2.24000, 32.74794
225, 2.25000, 28.01075
226, 2.26000, 30.03146
227, 2.27000, 30.49031
228, 2.28000, 24.52795
229, 2.29000, 29.05621
230, 2.30000, 24.00537
231, 2.31000, 24.70020
232, 2.32000, 16.73316
233, 2.33000, 14.16932
234, 2.34000, 21.95647
235, 2.35000, 19.26575
236, 2.36000, 22.84277
237, 2.37000, 25.35047
238, 2.38000, 30.44640
239, 2.39000, 31.06776
240, 2.40000, 32.83724
241, 2.41000, 34.85074
242, 2.42000, 25.25343
243, 2.43000, 36.88371
244, 2.44000, 26.71642
245, 2.45000, 28.13674
246, 2.46000, 21.84049
247, 2.47000, 27.91169
248, 2.48000, 24.76773
249, 2.49000, 33.31948
250, 2.50000, 29.83869
251, 2.51000, 31.69412
252, 2.52000, 25.62185
253, 2.53000, 28.61912
254, 2.54000, 32.25421
255, 2.55000, 35.56555
256, 2.56000, 33.94504
257, 2.57000, 34.14526
258, 2.58000, 31.29275
259, 2.59000, 40.33998
260, 2.60000, 34.70457
261, 2.61000, 35.92653
262, 2.62000, 27.00550
263, 2.63000, 30.74917
264, 2.64000, 28.13074
265, 2.65000, 34.77178
266, 2.66000, 35.89614
267, 2.67000, 25.86680
268, 2.68000, 28.86246
269, 2.69000, 33.77104
270, 2.70000, 34.33489
271, 2.71000, 30.99257
272, 2.72000, 41.43863
273, 2.73000, 33.79274
274, 2.74000, 34.70343
275, 2.75000, 22.40606
276, 2.76000, 26.46436
277, 2.77000, 20.82047
278, 2.78000, 19.95860
279, 2.79000, 24.77201
280, 2.80000, 22.06324
281, 2.81000, 20.13331
282, 2.82000, 31.95356
283, 2.83000, 36.77181
284, 2.84000, 35.84737
285, 2.85000, 32.20794
286, 2.86000, 32.03011
287, 2.87000, 32.36142
288, 2.88000, 39.88444
289, 2.89000, 31.97356
290, 2.90000, 25.03989
291, 2.91000, 27.71233
292, 2.92000, 21.71532
293, 2.93000, 24.64163
294, 2.94000, 26.23702
295, 2.95000, 21.38283
296, 2.96000, 17.97458
297, 2.97000, 29.57922
298, 2.98000, 28.71654
299, 2.99000, 37.60121
300, 3.00000, 27.91088
301, 3.01000, 34.29470
302, 3.02000, 33.79360
303, 3.03000, 28.64160
304, 3.04000, 23.43363
305, 3.05000, 20.43755
306, 3.06000, 25.52244
307, 3.07000, 24.48610
308, 3.08000, 25.77526
309, 3.09000, 33.18225
310, 3.10000, 26.40054
311, 3.11000, 31.45816
312, 3.12000, 26.98860
313, 3.13000, 26.38846
314, 3.14000, 32.57397
315, 3.15000, 43.67427
316, 3.16000, 35.06566
317, 3.17000, 28.37901
318, 3.18000, 29.15860
319, 3.19000, 38.44235
320, 3.20000, 51.42428
321, 3.21000, 32.26327
322, 3.22000, 37.74097
323, 3.23000, 38.89453
324, 3.24000, 32.57368
325, 3.25000, 38.48652
326, 3.26000, 33.34123
327, 3.27000, 29.55665
328, 3.28000, 29.77598
329, 3.29000, 30.37073
330, 3.30000, 29.55537
331, 3.31000, 34.41748
332, 3.32000, 37.14569
333, 3.33000, 40.20597
334, 3.34000, 38.54961
335, 3.35000, 37.95476
336, 3.36000, 35.97063
337, 3.37000, 39.16014
338, 3.38000, 30.91639
339, 3.39000, 22.32421
340, 3.40000, 19.46645
341, 3.41000, 18.91549
342, 3.42000, 33.89824
343, 3.43000, 37.87190
344, 3.44000, 40.28308
345, 3.45000, 25.79472
346, 3.46000, 36.93959
347, 3.47000, 46.68300
348, 3.48000, 51.05302
349, 3.49000, 37.74720
350, 3.50000, 33.69286
351, 3.51000, 38.54313
352, 3.52000, 33.11482
353, 3.53000, 30.37100
354, 3.54000, 29.26074
355, 3.55000, 20.11811
356, 3.56000, 25.28684
357, 3.57000, 24.82371
358, 3.58000, 26.93965
359, 3.59000, 22.99865
360, 3.60000, 17.70773
361, 3.61000, 21.41919
362, 3.62000, 29.99187
363, 3.63000, 33.44461
364, 3.64000, 31.61924
365, 3.65000, 23.61829
366, 3.66000, 34.30141
367, 3.67000, 32.19808
368, 3.68000, 26.06964
369, 3.69000, 27.60499
370, 3.70000, 24.58969
371, 3.71000, 24.10129
372, 3.72000, 26.70770
373, 3.73000, 27.67005
374, 3.74000, 29.32266
375, 3.75000, 27.97447
376, 3.76000, 27.78705
377, 3.77000, 26.00936
378, 3.78000, 20.83695
379, 3.79000, 21.27375
380, 3.80000, 22.29065
381, 3.81000, 26.69378
382, 3.82000, 29.24104
383, 3.83000, 38.90037
384, 3.84000, 32.51998
385, 3.85000, 31.90635
386, 3.86000, 28.09767
387, 3.87000, 26.79524
388, 3.88000, 20.35050
389, 3.89000, 24.60662
390, 3.90000, 23.29217
391, 3.91000, 27.53699
392, 3.92000, 26.90518
393, 3.93000, 22.47056
394, 3.94000, 24.89494
395, 3.95000, 34.12464
396, 3.96000, 22.03278
397, 3.97000, 22.20230
398, 3.98000, 29.86111
399, 3.99000, 33.15074
400, 4.00000, 20.21892
401, 4.01000, 19.68167
402, 4.02000, 22.59286
403, 4.03000, 24.26032
404, 4.04000, 25.72431
405, 4.05000, 21.05588
406, 4.06000, 17.59627
407, 4.07000, 16.51926
408, 4.08000, 17.85023
409, 4.09000, 17.55185
410, 4.10000, 18.04176
411, 4.11000, 26.28723
412, 4.12000, 39.06270
413, 4.13000, 32.82620
414, 4.14000, 26.98361
415, 4.15000, 24.98449
416, 4.16000, 28.70791
417, 4.17000, 32.25226
418, 4.18000, 22.71794
419, 4.19000, 25.48770
420, 4.20000, 20.82283
421, 4.21000, 27.79923
422, 4.22000, 23.03446
423, 4.23000, 23.03217
424, 4.24000, 24.64834
425, 4.25000, 21.93523
426, 4.26000, 20.01684
427, 4.27000, 18.10782
428, 4.28000, 16.57864
429, 4.29000, 17.59001
430, 4.30000, 24.05641
431, 4.31000, 28.07265
432, 4.32000, 33.15846
433, 4.33000, 33.60317
434, 4.34000, 27.43757
435, 4.35000, 26.16817
436, 4.36000, 16.31491
437, 4.37000, 22.28277
438, 4.38000, 22.51267
439, 4.39000, 21.64181
440, 4.40000, 19.95292
441, 4.41000, 23.66631
442, 4.42000, 23.10063
443, 4.43000, 27.31577
444, 4.44000, 29.00098
445, 4.45000, 27.89962
446, 4.46000, 28.55178
447, 4.47000, 33.13088
448, 4.48000, 29.13071
449, 4.49000, 29.52861
450, 4.50000, 37.30478
451, 4.51000, 30.10730
452, 4.52000, 26.69897
453, 4.53000, 24.86478
454, 4.54000, 22.23737
455, 4.55000, 25.63686
456, 4.56000, 22.33988
457, 4.57000, 24.44815
458, 4.58000, 21.51468
459, 4.59000, 33.69489
460, 4.60000, 34.22605
461, 4.61000, 33.60686
462, 4.62000, 29.80822
463, 4.63000, 27.78636
464, 4.64000, 28.51069
465, 4.65000, 24.83443
466, 4.66000, 25.42434
467, 4.67000, 28.45366
468, 4.68000, 22.24771
469, 4.69000, 22.04979
470, 4.70000, 25.14457
471, 4.71000, 21.47923
472, 4.72000, 22.48692
473, 4.73000, 21.94796
474, 4.74000, 15.06702
475, 4.75000, 24.41915
476, 4.76000, 33.83853
477, 4.77000, 23.40615
478, 4.78000, 22.89673
479, 4.79000, 26.81104
480, 4.80000, 30.47354
481, 4.81000, 29.45659
482, 4.82000, 37.57516
483, 4.83000, 29.19870
484, 4.84000, 28.27239
485, 4.85000, 23.77167
486, 4.86000, 27.00177
487, 4.87000, 31.19326
488, 4.88000, 26.42318
489, 4.89000, 22.46051
490, 4.90000, 30.97128
491, 4.91000, 35.42466
492, 4.92000, 32.11176
493, 4.93000, 32.86327
494, 4.94000, 33.72207
495, 4.95000, 33.78930
496, 4.96000, 38.57362
497, 4.97000, 31.46622
498, 4.98000, 31.30332
499, 4.99000, 29.11701
500, 5.00000, 24.31595
501, 5.01000, 22.43328
502, 5.02000, 19.51797
503, 5.03000, 18.11701
504, 5.04000, 24.78861
505, 5.05000, 29.97143
506, 5.06000, 22.69700
507, 5.07000, 30.03967
508, 5.08000, 32.73168
509, 5.09000, 37.52191
510, 5.10000, 26.80293
511, 5.11000, 20.83068
512, 5.12000, 28.13823
513, 5.13000, 29.33800
514, 5.14000, 35.79990
515, 5.15000, 30.50030
516, 5.16000, 16.68344
517, 5.17000, 15.06128
518, 5.18000, 14.06010
519, 5.19000, 23.52855
520, 5.20000, 26.63371
521, 5.21000, 29.06374
522, 5.22000, 31.39048
523, 5.23000, 30.55267
524, 5.24000, 26.09560
525, 5.25000, 35.05117
526, 5.26000, 28.16144
527, 5.27000, 26.14833
528, 5.28000, 27.64292
529, 5.29000, 31.85379
530, 5.30000, 33.07035
531, 5.31000, 36.20636
532, 5.32000, 21.11590
533, 5.33000, 24.05266
534, 5.34000, 23.31881
535, 5.35000, 24.00980
536, 5.36000, 19.52562
537, 5.37000, 19.45939
538, 5.38000, 20.60839
539, 5.39000, 25.36856
540, 5.40000, 30.29019
541, 5.41000, 28.60331
542, 5.42000, 30.11154
543, 5.43000, 31.61418
544, 5.44000, 31.34965
545, 5.45000, 30.50279
546, 5.46000, 25.61489
547, 5.47000, 19.27076
548, 5.48000, 15.58372
549, 5.49000, 16.54951
550, 5.50000, 22.86409
551, 5.51000, 25.49552
552, 5.52000, 26.73824
553, 5.53000, 24.86967
554, 5.54000, 22.83810
555, 5.55000, 25.74284
556, 5.56000, 31.56177
557, 5.57000, 36.67947
558, 5.58000, 34.27151
559, 5.59000, 32.89831
560, 5.60000, 28.44603
561, 5.61000, 23.74007
562, 5.62000, 21.96940
563, 5.63000, 19.15646
564, 5.64000, 24.77804
565, 5.65000, 21.35790
566, 5.66000, 18.84826
567, 5.67000, 18.49603
568, 5.68000, 25.43899
569, 5.69000, 25.09135
570, 5.70000, 22.08708
571, 5.71000, 26.59518
572, 5.72000, 33.73287
573, 5.73000, 37.16819
574, 5.74000, 23.99473
575, 5.75000, 26.33587
576, 5.76000, 30.20730
577, 5.77000, 32.17520
578, 5.78000, 36.73445
579, 5.79000, 31.83275
580, 5.80000, 27.00212
581, 5.81000, 27.63297
582, 5.82000, 26.03124
583, 5.83000, 24.70720
584, 5.84000, 28.30760
585, 5.85000, 24.54483
586, 5.86000, 26.53497
587, 5.87000, 18.10575
588, 5.88000, 24.81891
589, 5.89000, 29.53226
590, 5.90000, 33.57321
591, 5.91000, 31.70458
592, 5.92000, 29.63071
593, 5.93000, 39.01483
594, 5.94000, 33.41702
595, 5.95000, 40.56551
596, 5.96000, 32.74812
597, 5.97000, 32.22531
598, 5.98000, 29.55753
599, 5.99000, 20.80990
600, 6.00000, 19.51570
601, 6.01000, 25.17318
602, 6.02000, 24.88743
603, 6.03000, 25.65307
604, 6.04000, 27.22759
605, 6.05000, 27.35134
606, 6.06000, 30.39789
607, 6.07000, 30.29918
608, 6.08000, 34.68187
609, 6.09000, 30.11503
610, 6.10000, 33.00045
611, 6.11000, 30.96807
612, 6.12000, 27.34095
613, 6.13000, 26.48191
614, 6.14000, 25.44960
615, 6.15000, 22.35062
616, 6.16000, 25.41598
617, 6.17000, 25.91510
618, 6.18000, 29.29580
619, 6.19000, 31.90219
620, 6.20000, 29.33609
621, 6.21000, 22.96633
622, 6.22000, 31.30400
623, 6.23000, 34.76508
624, 6.24000, 30.58061
625, 6.25000, 28.66857
626, 6.26000, 30.61657
627, 6.27000, 35.44044
628, 6.28000, 38.35532
629, 6.29000, 24.91125
630, 6.30000, 20.68152
631, 6.31000, 23.41421
632, 6.32000, 21.95657
633, 6.33000, 18.14165
634, 6.34000, 23.87539
635, 6.35000, 31.22536
636, 6.36000, 25.82429
637, 6.37000, 26.76910
638, 6.38000, 28.79695
639, 6.39000, 23.12396
640, 6.40000, 20.03148
641, 6.41000, 25.51835
642, 6.42000, 32.85299
643, 6.43000, 33.50971
644, 6.44000, 22.64897
645, 6.45000, 25.26717
646, 6.46000, 25.39046
647, 6.47000, 26.25798
648, 6.48000, 23.70137
649, 6.49000, 23.10418
650, 6.50000, 32.05093
651, 6.51000, 25.45525
652, 6.52000, 34.09531
653, 6.53000, 37.76884
654, 6.54000, 30.44983
655, 6.55000, 34.30140
656, 6.56000, 30.87030
657, 6.57000, 31.39332
658, 6.58000, 23.31018
659, 6.59000, 28.86584
660, 6.60000, 30.40590
661, 6.61000, 33.29048
662, 6.62000, 20.39872
663, 6.63000, 21.54875
664, 6.64000, 21.06860
665, 6.65000, 25.64354
666, 6.66000, 27.99870
667, 6.67000, 31.89062
668, 6.68000, 32.72482
669, 6.69000, 30.33486
670, 6.70000, 24.77162
671, 6.71000, 29.87967
672, 6.72000, 20.72584
673, 6.73000, 23.26491
674, 6.74000, 19.42641
675, 6.75000, 25.06763
676, 6.76000, 27.17640
677, 6.77000, 23.44972
678, 6.78000, 23.84587
679, 6.79000, 25.78528
680, 6.80000, 23.18356
681, 6.81000, 30.46990
682, 6.82000, 31.12963
683, 6.83000, 24.73918
684, 6.84000, 23.91193
685, 6.85000, 31.49409
686, 6.86000, 32.56570
687, 6.87000, 32.95265
688, 6.88000, 33.64137
689, 6.89000, 30.49533
690, 6.90000, 31.06090
691, 6.91000, 28.22454
692, 6.92000, 33.23722
693, 6.93000, 33.01325
694, 6.94000, 23.86570
695, 6.95000, 28.91885
696, 6.96000, 32.66212
697, 6.97000, 27.78728
698, 6.98000, 22.32834
699, 6.99000, 24.07654
700, 7.00000, 20.81603
701, 7.01000, 35.46482
702, 7.02000, 33.92553
703, 7.03000, 28.75443
704, 7.04000, 26.00792
705, 7.05000, 21.65558
706, 7.06000, 21.49843
707, 7.07000, 26.42476
708, 7.08000, 30.25490
709, 7.09000, 27.55382
710, 7.10000, 23.35034
711, 7.11000, 23.95744
712, 7.12000, 25.81802
713, 7.13000, 26.96387
714, 7.14000, 26.29700
715, 7.15000, 30.11780
716, 7.16000, 29.35896
717, 7.17000, 28.73046
718, 7.18000, 28.87439
719, 7.19000, 31.75991
720, 7.20000, 33.33147
721, 7.21000, 28.76258
722, 7.22000, 26.87222
723, 7.23000, 29.38517
724, 7.24000, 24.15046
725, 7.25000, 26.21097
726, 7.26000, 22.79389
727, 7.27000, 26.81212
728, 7.28000, 23.52317
729, 7.29000, 29.74382
730, 7.30000, 25.03522
731, 7.31000, 23.29156
732, 7.32000, 22.54919
733, 7.33000, 21.14801
734, 7.34000, 20.97730
735, 7.35000, 21.85163
736, 7.36000, 31.04721
737, 7.37000, 35.13398
738, 7.38000, 32.12700
739, 7.39000, 30.01393
740, 7.40000, 36.57902
741, 7.41000, 28.62768
742, 7.42000, 26.77558
743, 7.43000, 21.87714
744, 7.44000, 30.40855
745, 7.45000, 24.42746
746, 7.46000, 24.67682
747, 7.47000, 21.50488
748, 7.48000, 23.86954
749, 7.49000, 24.89580
750, 7.50000, 26.39057
751, 7.51000, 28.26929
752, 7.52000, 29.54940
753, 7.53000, 34.84033
754, 7.54000, 33.33425
755, 7.55000, 33.95680
756, 7.56000, 27.71779
757, 7.57000, 29.52952
758, 7.58000, 21.57497
759, 7.59000, 27.16334
760, 7.60000, 30.53506
761, 7.61000, 25.00096
762, 7.62000, 27.65784
763, 7.63000, 34.75075
764, 7.64000, 34.57426
765, 7.65000, 30.10635
766, 7.66000, 33.69475
767, 7.67000, 27.47996
768, 7.68000, 25.04309
769, 7.69000, 33.27312
770, 7.70000, 32.02197
771, 7.71000, 29.33717
772, 7.72000, 30.90879
773, 7.73000, 27.06466
774, 7.74000, 27.65553
775, 7.75000, 27.51462
776, 7.76000, 23.77159
777, 7.77000, 31.49882
778, 7.78000, 29.06650
779, 7.79000, 26.70359
780, 7.80000, 20.22662
781, 7.81000, 19.03993
782, 7.82000, 29.54683
783, 7.83000, 31.24825
784, 7.84000, 34.18997
785, 7.85000, 33.96227
786, 7.86000, 29.06258
787, 7.87000, 26.82175
788, 7.88000, 35.11369
789, 7.89000, 27.60214
790, 7.90000, 38.44622
791, 7.91000, 25.35155
792, 7.92000, 27.03212
793, 7.93000, 22.95393
794, 7.94000, 21.67591
795, 7.95000, 22.00239
796, 7.96000, 22.40681
797, 7.97000, 20.66461
798, 7.98000, 24.44208
799, 7.99000, 27.08059
800, 8.00000, 33.50137
801, 8.01000, 24.83225
802, 8.02000, 34.64469
803, 8.03000, 32.29109
804, 8.04000, 29.43993
805, 8.05000, 25.99146
806, 8.06000, 20.47584
807, 8.07000, 23.57425
808, 8.08000, 27.83834
809, 8.09000, 26.85096
810, 8.10000, 27.09907
811, 8.11000, 26.77016
812, 8.12000, 28.82067
813, 8.13000, 28.90870
814, 8.14000, 32.26779
815, 8.15000, 29.73594
816, 8.16000, 33.81630
817, 8.17000, 28.68137
818, 8.18000, 23.00795
819, 8.19000, 30.03433
820, 8.20000, 30.79710
821, 8.21000, 39.47335
822, 8.22000, 34.96273
823, 8.23000, 25.09388
824, 8.24000, 26.57008
825, 8.25000, 27.90585
826, 8.26000, 27.34767
827, 8.27000, 27.46867
828, 8.28000, 25.65755
829, 8.29000, 19.46655
830, 8.30000, 23.05102
831, 8.31000, 34.75028
832, 8.32000, 26.29852
833, 8.33000, 23.80349
834, 8.34000, 30.71734
835, 8.35000, 32.94581
836, 8.36000, 29.55597
837, 8.37000, 29.00330
838, 8.38000, 22.18565
839, 8.39000, 18.21585
840, 8.40000, 22.57731
841, 8.41000, 21.62373
842, 8.42000, 23.71372
843, 8.43000, 17.50798
844, 8.44000, 16.49684
845, 8.45000, 21.03968
846, 8.46000, 30.72966
847, 8.47000, 27.22894
848, 8.48000, 27.33928
849, 8.49000, 34.22837
850, 8.50000, 25.82187
851, 8.51000, 22.91052
852, 8.52000, 27.05092
853, 8.53000, 32.45414
854, 8.54000, 29.14628
855, 8.55000, 26.83870
856, 8.56000, 29.46860
857, 8.57000, 26.50301
858, 8.58000, 23.79808
859, 8.59000, 28.01877
860, 8.60000, 23.75553
861, 8.61000, 28.51329
862, 8.62000, 24.73107
863, 8.63000, 36.86351
864, 8.64000, 32.35613
865, 8.65000, 31.55228
866, 8.66000, 32.51277
867, 8.67000, 28.97792
868, 8.68000, 30.25314
869, 8.69000, 32.04315
870, 8.70000, 24.57971
871, 8.71000, 28.38805
872, 8.72000, 27.33438
873, 8.73000, 21.59098
874, 8.74000, 21.10872
875, 8.75000, 29.84327
876, 8.76000, 29.85775
877, 8.77000, 26.42633
878, 8.78000, 28.73687
879, 8.79000, 24.73992
880, 8.80000, 35.57350
881, 8.81000, 24.16717
882, 8.82000, 20.49806
883, 8.83000, 22.71727
884, 8.84000, 22.15864
885, 8.85000, 30.41859
886, 8.86000, 27.73889
887, 8.87000, 17.68986
888, 8.88000, 20.87301
889, 8.89000, 20.90520
890, 8.90000, 16.72127
891, 8.91000, 17.48773
892, 8.92000, 19.82767
893, 8.93000, 27.70953
894, 8.94000, 22.71185
895, 8.95000, 35.74931
896, 8.96000, 35.04609
897, 8.97000, 32.38727
898, 8.98000, 26.96354
899, 8.99000, 26.08955
900, 9.00000, 30.22303
901, 9.01000, 27.32378
902, 9.02000, 38.66039
903, 9.03000, 27.45838
904, 9.04000, 31.67882
905, 9.05000, 33.88261
906, 9.06000, 25.48383
907, 9.07000, 23.23173
908, 9.08000, 25.20580
909, 9.09000, 21.96422
910, 9.10000, 22.47439
911, 9.11000, 34.37589
912, 9.12000, 23.62265
913, 9.13000, 25.74362
914, 9.14000, 32.18952
915, 9.15000, 29.64061
916, 9.16000, 26.45947
917, 9.17000, 34.50227
918, 9.18000, 32.29041
919, 9.19000, 38.13956
920, 9.20000, 25.26599
921, 9.21000, 18.20510
922, 9.22000, 18.73963
923, 9.23000, 20.11980
924, 9.24000, 16.82999
925, 9.25000, 26.87569
926, 9.26000, 23.32345
927, 9.27000, 21.39199
928, 9.28000, 21.96193
929, 9.29000, 16.93423
930, 9.30000, 20.29710
931, 9.31000, 26.23731
932, 9.32000, 25.75583
933, 9.33000, 31.75145
934, 9.34000, 30.74230
935, 9.35000, 23.62632
936, 9.36000, 29.43179
937, 9.37000, 29.30234
938, 9.38000, 18.99557
939, 9.39000, 19.35739
940, 9.40000, 19.66165
941, 9.41000, 27.81020
942, 9.42000, 21.54801
943, 9.43000, 27.55527
944, 9.44000, 29.06041
945, 9.45000, 27.23115
946, 9.46000, 29.01246
947, 9.47000, 29.84883
948, 9.48000, 32.83639
949, 9.49000, 22.56961
950, 9.50000, 24.18684
951, 9.51000, 23.28324
952, 9.52000, 23.48587
953, 9.53000, 28.49564
954, 9.54000, 25.43916
955, 9.55000, 23.35389
956, 9.56000, 24.90116
957, 9.57000, 27.17423
958, 9.58000, 23.08689
959, 9.59000, 24.25097
960, 9.60000, 23.48225
961, 9.61000, 24.45260
962, 9.62000, 26.96559
963, 9.63000, 18.05603
964, 9.64000, 24.55999
965, 9.65000, 28.14600
966, 9.66000, 31.44420
967, 9.67000, 21.88640
968, 9.68000, 21.27575
969, 9.69000, 22.78593
970, 9.70000, 21.97930
971, 9.71000, 23.71000
972, 9.72000, 20.67739
973, 9.73000, 19.32587
974, 9.74000, 21.86625
975, 9.75000, 29.26636
976, 9.76000, 20.95694
977, 9.77000, 21.47927
978, 9.78000, 22.12909
979, 9.79000, 28.72848
980, 9.80000, 28.68657
981, 9.81000, 32.90687
982, 9.82000, 41.57751
983, 9.83000, 34.62549
984, 9.84000, 34.17705
985, 9.85000, 32.20172
986, 9.86000, 29.95276
987, 9.87000, 26.66724
988, 9.88000, 29.49107
989, 9.89000, 21.40798
990, 9.90000, 27.51776
991, 9.91000, 29.86529
992, 9.92000, 32.94580
993, 9.93000, 31.10304
994, 9.94000, 33.72117
995, 9.95000, 33.06306
996, 9.96000, 30.47505
997, 9.97000, 32.78698
998, 9.98000, 36.95233
