nt, t, solve_time
214, 2.14000, 34.34796
215, 2.15000, 29.76690
216, 2.16000, 39.58458
217, 2.17000, 43.37682
218, 2.18000, 34.96241
219, 2.19000, 33.94083
220, 2.20000, 43.10057
221, 2.21000, 31.14748
222, 2.22000, 39.73609
223, 2.23000, 43.55366
224, 2.24000, 38.01936
225, 2.25000, 44.04718
226, 2.26000, 44.05231
227, 2.27000, 22.44079
228, 2.28000, 28.18874
229, 2.29000, 29.93384
230, 2.30000, 32.91035
231, 2.31000, 29.27857
232, 2.32000, 27.44094
233, 2.33000, 27.21969
234, 2.34000, 46.36895
235, 2.35000, 35.87281
236, 2.36000, 33.38258
237, 2.37000, 29.33919
238, 2.38000, 27.00749
239, 2.39000, 28.88903
240, 2.40000, 31.94015
241, 2.41000, 30.82306
242, 2.42000, 22.41200
243, 2.43000, 21.34879
244, 2.44000, 24.60000
245, 2.45000, 24.65573
246, 2.46000, 19.18168
247, 2.47000, 20.46054
248, 2.48000, 24.87740
249, 2.49000, 31.66674
250, 2.50000, 29.65513
251, 2.51000, 25.99869
252, 2.52000, 22.71689
253, 2.53000, 25.22045
254, 2.54000, 23.55132
255, 2.55000, 36.51065
256, 2.56000, 28.44050
257, 2.57000, 26.02191
258, 2.58000, 27.73984
259, 2.59000, 23.86502
260, 2.60000, 22.03920
261, 2.61000, 18.63532
262, 2.62000, 15.81710
263, 2.63000, 16.39893
264, 2.64000, 30.79791
265, 2.65000, 32.86217
266, 2.66000, 24.71783
267, 2.67000, 30.82931
268, 2.68000, 36.43680
269, 2.69000, 29.26935
270, 2.70000, 22.16369
271, 2.71000, 22.49942
272, 2.72000, 27.63331
273, 2.73000, 29.41174
274, 2.74000, 33.71356
275, 2.75000, 30.95092
276, 2.76000, 22.39309
277, 2.77000, 20.25454
278, 2.78000, 20.91271
279, 2.79000, 16.63568
280, 2.80000, 26.07490
281, 2.81000, 30.36665
282, 2.82000, 37.96081
283, 2.83000, 33.83154
284, 2.84000, 30.72743
285, 2.85000, 26.11842
286, 2.86000, 28.65466
287, 2.87000, 29.78351
288, 2.88000, 31.13971
289, 2.89000, 33.32126
290, 2.90000, 36.45853
291, 2.91000, 31.33532
292, 2.92000, 29.70911
293, 2.93000, 24.79406
294, 2.94000, 22.20004
295, 2.95000, 28.38344
296, 2.96000, 28.04890
297, 2.97000, 29.12681
298, 2.98000, 39.10575
299, 2.99000, 37.69447
300, 3.00000, 30.02794
301, 3.01000, 30.54500
302, 3.02000, 31.82683
303, 3.03000, 29.14333
304, 3.04000, 27.79523
305, 3.05000, 32.83229
306, 3.06000, 30.73066
307, 3.07000, 30.18548
308, 3.08000, 29.68002
309, 3.09000, 25.22600
310, 3.10000, 24.83679
311, 3.11000, 18.43689
312, 3.12000, 21.63171
313, 3.13000, 33.27161
314, 3.14000, 18.69086
315, 3.15000, 18.21641
316, 3.16000, 21.12428
317, 3.17000, 20.51863
318, 3.18000, 26.37943
319, 3.19000, 26.40145
320, 3.20000, 28.19021
321, 3.21000, 32.55797
322, 3.22000, 34.49634
323, 3.23000, 32.43785
324, 3.24000, 27.33717
325, 3.25000, 27.84060
326, 3.26000, 18.96372
327, 3.27000, 22.19078
328, 3.28000, 24.53066
329, 3.29000, 30.86443
330, 3.30000, 35.54463
331, 3.31000, 34.17426
332, 3.32000, 32.88355
333, 3.33000, 33.32970
334, 3.34000, 28.38814
335, 3.35000, 22.23397
336, 3.36000, 29.17316
337, 3.37000, 31.81277
338, 3.38000, 32.00380
339, 3.39000, 32.82848
340, 3.40000, 35.60943
341, 3.41000, 29.29867
342, 3.42000, 30.90203
343, 3.43000, 31.96767
344, 3.44000, 26.55230
345, 3.45000, 26.34509
346, 3.46000, 31.65063
347, 3.47000, 26.46834
348, 3.48000, 40.71350
349, 3.49000, 37.80544
350, 3.50000, 34.67614
351, 3.51000, 27.04507
352, 3.52000, 42.90482
353, 3.53000, 27.04694
354, 3.54000, 42.60938
355, 3.55000, 33.48875
356, 3.56000, 33.21452
357, 3.57000, 28.69127
358, 3.58000, 33.52456
359, 3.59000, 26.61847
360, 3.60000, 27.90257
361, 3.61000, 19.75705
362, 3.62000, 26.89236
363, 3.63000, 24.86449
364, 3.64000, 26.25942
365, 3.65000, 28.80527
366, 3.66000, 28.34223
367, 3.67000, 35.01510
368, 3.68000, 47.54757
369, 3.69000, 35.12758
370, 3.70000, 31.84956
371, 3.71000, 32.73245
372, 3.72000, 35.62468
373, 3.73000, 36.43372
374, 3.74000, 35.65573
375, 3.75000, 22.32005
376, 3.76000, 29.46139
377, 3.77000, 20.82827
378, 3.78000, 25.96519
379, 3.79000, 36.63156
380, 3.80000, 17.23487
381, 3.81000, 31.41865
382, 3.82000, 33.89284
383, 3.83000, 23.64135
384, 3.84000, 24.63848
385, 3.85000, 29.10061
386, 3.86000, 25.54678
387, 3.87000, 24.61335
388, 3.88000, 22.38594
389, 3.89000, 25.11691
390, 3.90000, 28.58422
391, 3.91000, 29.19737
392, 3.92000, 19.18903
393, 3.93000, 19.48991
394, 3.94000, 25.66654
395, 3.95000, 34.35043
396, 3.96000, 34.31887
397, 3.97000, 23.17321
398, 3.98000, 26.65054
399, 3.99000, 35.99330
400, 4.00000, 28.72083
401, 4.01000, 29.90020
402, 4.02000, 32.01586
403, 4.03000, 35.73381
404, 4.04000, 32.50872
405, 4.05000, 27.55584
406, 4.06000, 24.40499
407, 4.07000, 25.93969
408, 4.08000, 17.92774
409, 4.09000, 27.45733
410, 4.10000, 23.94787
411, 4.11000, 22.76956
412, 4.12000, 19.99252
413, 4.13000, 19.03951
414, 4.14000, 21.43833
415, 4.15000, 27.46014
416, 4.16000, 28.80505
417, 4.17000, 27.69057
418, 4.18000, 37.53754
419, 4.19000, 27.44161
420, 4.20000, 28.93384
421, 4.21000, 36.75360
422, 4.22000, 35.09753
423, 4.23000, 27.92632
424, 4.24000, 35.21508
425, 4.25000, 35.52274
426, 4.26000, 26.85809
427, 4.27000, 22.63534
428, 4.28000, 25.29310
429, 4.29000, 25.08826
430, 4.30000, 31.05483
431, 4.31000, 27.18956
432, 4.32000, 26.37355
433, 4.33000, 28.22008
434, 4.34000, 21.10124
435, 4.35000, 26.17701
436, 4.36000, 29.59225
437, 4.37000, 32.19150
438, 4.38000, 36.37751
439, 4.39000, 27.41957
440, 4.40000, 28.41538
441, 4.41000, 19.63483
442, 4.42000, 22.89420
443, 4.43000, 23.70912
444, 4.44000, 28.73151
445, 4.45000, 35.64509
446, 4.46000, 32.32514
447, 4.47000, 28.92825
448, 4.48000, 36.92966
449, 4.49000, 33.06942
450, 4.50000, 33.23714
451, 4.51000, 34.11191
452, 4.52000, 25.80749
453, 4.53000, 24.13561
454, 4.54000, 27.71758
455, 4.55000, 28.01717
456, 4.56000, 24.85517
457, 4.57000, 24.49021
458, 4.58000, 23.73329
459, 4.59000, 19.06529
460, 4.60000, 26.85377
461, 4.61000, 33.19381
462, 4.62000, 33.52848
463, 4.63000, 21.12736
464, 4.64000, 18.41042
465, 4.65000, 27.29732
466, 4.66000, 26.80173
467, 4.67000, 25.70796
468, 4.68000, 32.58568
469, 4.69000, 24.74760
470, 4.70000, 34.48369
471, 4.71000, 30.54252
472, 4.72000, 34.42564
473, 4.73000, 29.59237
474, 4.74000, 28.03611
475, 4.75000, 21.52848
476, 4.76000, 21.29900
477, 4.77000, 25.42078
478, 4.78000, 30.35850
479, 4.79000, 30.18284
480, 4.80000, 25.38194
481, 4.81000, 26.82857
482, 4.82000, 20.97315
483, 4.83000, 24.92048
484, 4.84000, 24.34899
485, 4.85000, 28.16129
486, 4.86000, 29.76632
487, 4.87000, 35.13377
488, 4.88000, 23.26768
489, 4.89000, 21.16350
490, 4.90000, 29.41786
491, 4.91000, 30.80865
492, 4.92000, 20.73551
493, 4.93000, 19.94069
494, 4.94000, 20.39769
495, 4.95000, 18.55946
496, 4.96000, 21.34956
497, 4.97000, 31.30149
498, 4.98000, 34.54918
499, 4.99000, 23.97553
500, 5.00000, 25.44033
501, 5.01000, 19.44908
502, 5.02000, 23.32714
503, 5.03000, 25.28741
504, 5.04000, 29.86863
505, 5.05000, 36.32422
506, 5.06000, 31.05169
507, 5.07000, 35.17011
508, 5.08000, 28.03919
509, 5.09000, 34.19128
510, 5.10000, 20.52561
511, 5.11000, 27.67378
512, 5.12000, 27.47644
513, 5.13000, 26.20457
514, 5.14000, 29.18503
515, 5.15000, 29.75481
516, 5.16000, 33.72874
517, 5.17000, 22.40436
518, 5.18000, 35.20609
519, 5.19000, 28.49777
520, 5.20000, 29.34503
521, 5.21000, 28.22299
522, 5.22000, 36.49840
523, 5.23000, 30.76117
524, 5.24000, 35.74264
525, 5.25000, 19.84566
526, 5.26000, 26.09070
527, 5.27000, 20.44194
528, 5.28000, 25.36912
529, 5.29000, 28.51018
530, 5.30000, 29.84407
531, 5.31000, 38.33165
532, 5.32000, 40.07558
533, 5.33000, 26.34266
534, 5.34000, 33.56704
535, 5.35000, 32.21015
536, 5.36000, 26.58371
537, 5.37000, 22.34594
538, 5.38000, 22.73161
539, 5.39000, 19.04305
540, 5.40000, 30.28316
541, 5.41000, 25.90288
542, 5.42000, 33.40705
543, 5.43000, 26.39019
544, 5.44000, 21.22634
545, 5.45000, 22.24246
546, 5.46000, 20.41208
547, 5.47000, 24.19711
548, 5.48000, 29.18798
549, 5.49000, 30.49889
550, 5.50000, 22.92261
551, 5.51000, 22.14208
552, 5.52000, 22.01885
553, 5.53000, 25.35163
554, 5.54000, 27.60678
555, 5.55000, 26.51362
556, 5.56000, 27.00845
557, 5.57000, 30.91112
558, 5.58000, 33.29125
559, 5.59000, 22.58961
560, 5.60000, 29.26719
561, 5.61000, 23.89296
562, 5.62000, 23.69352
563, 5.63000, 29.10436
564, 5.64000, 34.05495
565, 5.65000, 28.56383
566, 5.66000, 25.21203
567, 5.67000, 25.93816
568, 5.68000, 37.28462
569, 5.69000, 38.06819
570, 5.70000, 29.78906
571, 5.71000, 30.11522
572, 5.72000, 27.85390
573, 5.73000, 34.06861
574, 5.74000, 19.89037
575, 5.75000, 25.52042
576, 5.76000, 24.12841
577, 5.77000, 24.16680
578, 5.78000, 30.69246
579, 5.79000, 23.00908
580, 5.80000, 23.21247
581, 5.81000, 32.29964
582, 5.82000, 30.37294
583, 5.83000, 32.51102
584, 5.84000, 28.37391
585, 5.85000, 32.22464
586, 5.86000, 31.71235
587, 5.87000, 24.14054
588, 5.88000, 26.72139
589, 5.89000, 23.61631
590, 5.90000, 33.46689
591, 5.91000, 26.07299
592, 5.92000, 19.50650
593, 5.93000, 28.31479
594, 5.94000, 31.55978
595, 5.95000, 27.33334
596, 5.96000, 26.08529
597, 5.97000, 23.03733
598, 5.98000, 29.38515
599, 5.99000, 29.94960
600, 6.00000, 30.01570
601, 6.01000, 34.72912
602, 6.02000, 25.76070
603, 6.03000, 28.34562
604, 6.04000, 33.10504
605, 6.05000, 31.48910
606, 6.06000, 33.11330
607, 6.07000, 33.26492
608, 6.08000, 24.19577
609, 6.09000, 30.46802
610, 6.10000, 26.45797
611, 6.11000, 27.97817
612, 6.12000, 23.75776
613, 6.13000, 23.56611
614, 6.14000, 34.21885
615, 6.15000, 29.98999
616, 6.16000, 28.20510
617, 6.17000, 36.44797
618, 6.18000, 30.67006
619, 6.19000, 22.54765
620, 6.20000, 28.37415
621, 6.21000, 26.12279
622, 6.22000, 29.30139
623, 6.23000, 36.77586
624, 6.24000, 28.03213
625, 6.25000, 20.05405
626, 6.26000, 19.34878
627, 6.27000, 21.58444
628, 6.28000, 20.80079
629, 6.29000, 26.47466
630, 6.30000, 26.93156
631, 6.31000, 27.64953
632, 6.32000, 27.82481
633, 6.33000, 25.09602
634, 6.34000, 23.61104
635, 6.35000, 27.29120
636, 6.36000, 36.59747
637, 6.37000, 37.49888
638, 6.38000, 25.84334
639, 6.39000, 17.60123
640, 6.40000, 24.10373
641, 6.41000, 24.21905
642, 6.42000, 28.85586
643, 6.43000, 21.92378
644, 6.44000, 24.73879
645, 6.45000, 25.53072
646, 6.46000, 23.81556
647, 6.47000, 31.93564
648, 6.48000, 32.41355
649, 6.49000, 34.47751
650, 6.50000, 36.02819
651, 6.51000, 35.73201
652, 6.52000, 28.30737
653, 6.53000, 21.00265
654, 6.54000, 22.93721
655, 6.55000, 27.67272
656, 6.56000, 24.20479
657, 6.57000, 33.64640
658, 6.58000, 19.31331
659, 6.59000, 26.64803
660, 6.60000, 29.49955
661, 6.61000, 31.91179
662, 6.62000, 39.19494
663, 6.63000, 32.71127
664, 6.64000, 24.25246
665, 6.65000, 27.16696
666, 6.66000, 27.10554
667, 6.67000, 31.75395
668, 6.68000, 33.11633
669, 6.69000, 37.15039
670, 6.70000, 33.96104
671, 6.71000, 35.65299
672, 6.72000, 25.67594
673, 6.73000, 25.46493
674, 6.74000, 28.95091
675, 6.75000, 31.83319
676, 6.76000, 24.43157
677, 6.77000, 23.36557
678, 6.78000, 30.25187
679, 6.79000, 26.24252
680, 6.80000, 21.47954
681, 6.81000, 25.09144
682, 6.82000, 28.07871
683, 6.83000, 32.93540
684, 6.84000, 31.18079
685, 6.85000, 29.25856
686, 6.86000, 26.80104
687, 6.87000, 26.79132
688, 6.88000, 26.62208
689, 6.89000, 33.63606
690, 6.90000, 32.22182
691, 6.91000, 24.31777
692, 6.92000, 18.72415
693, 6.93000, 23.38743
694, 6.94000, 19.97160
695, 6.95000, 28.69504
696, 6.96000, 26.35168
697, 6.97000, 23.90553
698, 6.98000, 28.52490
699, 6.99000, 40.30201
700, 7.00000, 36.93894
701, 7.01000, 25.06788
702, 7.02000, 30.07829
703, 7.03000, 28.76584
704, 7.04000, 29.07265
705, 7.05000, 36.90130
706, 7.06000, 32.22600
707, 7.07000, 21.24858
708, 7.08000, 18.46948
709, 7.09000, 22.10973
710, 7.10000, 26.82406
711, 7.11000, 32.37536
712, 7.12000, 33.89560
713, 7.13000, 30.60220
714, 7.14000, 37.07646
715, 7.15000, 37.72087
716, 7.16000, 32.00069
717, 7.17000, 30.07320
718, 7.18000, 31.83843
719, 7.19000, 27.29957
720, 7.20000, 22.10172
721, 7.21000, 22.19554
722, 7.22000, 28.66476
723, 7.23000, 27.43985
724, 7.24000, 27.47271
725, 7.25000, 22.54324
726, 7.26000, 18.61395
727, 7.27000, 29.57230
728, 7.28000, 29.63781
729, 7.29000, 24.35243
730, 7.30000, 26.87807
731, 7.31000, 20.67059
732, 7.32000, 17.76339
733, 7.33000, 24.78684
734, 7.34000, 26.34625
735, 7.35000, 31.19668
736, 7.36000, 27.88162
737, 7.37000, 19.97750
738, 7.38000, 22.73399
739, 7.39000, 28.73885
740, 7.40000, 25.20731
741, 7.41000, 27.18457
742, 7.42000, 31.92106
743, 7.43000, 17.57974
744, 7.44000, 24.81431
745, 7.45000, 20.82263
746, 7.46000, 27.59571
747, 7.47000, 29.71492
748, 7.48000, 29.32995
749, 7.49000, 24.83397
750, 7.50000, 25.35238
751, 7.51000, 24.88244
752, 7.52000, 28.13982
753, 7.53000, 27.95951
754, 7.54000, 23.92686
755, 7.55000, 32.53811
756, 7.56000, 34.94742
757, 7.57000, 24.56272
758, 7.58000, 17.71136
759, 7.59000, 19.54279
760, 7.60000, 29.76370
761, 7.61000, 26.80587
762, 7.62000, 30.23302
763, 7.63000, 33.39799
764, 7.64000, 27.29310
765, 7.65000, 22.85106
766, 7.66000, 29.03593
767, 7.67000, 27.05493
768, 7.68000, 30.43980
769, 7.69000, 30.74615
770, 7.70000, 33.96409
771, 7.71000, 32.33480
772, 7.72000, 23.70823
773, 7.73000, 27.06558
774, 7.74000, 24.56108
775, 7.75000, 29.32596
776, 7.76000, 30.49426
777, 7.77000, 22.87755
778, 7.78000, 25.85555
779, 7.79000, 22.34078
780, 7.80000, 32.48047
781, 7.81000, 37.40140
782, 7.82000, 31.38843
783, 7.83000, 33.94396
784, 7.84000, 25.02589
785, 7.85000, 29.46737
786, 7.86000, 31.19078
787, 7.87000, 28.60743
788, 7.88000, 25.70545
789, 7.89000, 24.85049
790, 7.90000, 21.39355
791, 7.91000, 14.13618
792, 7.92000, 19.60365
793, 7.93000, 31.76785
794, 7.94000, 32.55286
795, 7.95000, 33.47004
796, 7.96000, 38.27699
797, 7.97000, 36.85111
798, 7.98000, 32.59688
799, 7.99000, 33.25875
800, 8.00000, 29.76873
801, 8.01000, 33.09695
802, 8.02000, 33.04810
803, 8.03000, 38.51270
804, 8.04000, 31.05561
805, 8.05000, 29.54179
806, 8.06000, 26.21545
807, 8.07000, 18.76541
808, 8.08000, 17.86640
809, 8.09000, 15.30731
810, 8.10000, 16.47516
811, 8.11000, 21.66267
812, 8.12000, 14.46741
813, 8.13000, 17.44991
814, 8.14000, 25.43255
815, 8.15000, 22.90958
816, 8.16000, 26.29520
817, 8.17000, 22.54610
818, 8.18000, 28.47476
819, 8.19000, 29.34627
820, 8.20000, 28.62551
821, 8.21000, 36.61073
822, 8.22000, 34.83750
823, 8.23000, 32.25615
824, 8.24000, 25.41357
825, 8.25000, 19.14305
826, 8.26000, 26.30248
827, 8.27000, 34.65972
828, 8.28000, 26.06622
829, 8.29000, 25.47705
830, 8.30000, 21.95472
831, 8.31000, 40.39216
832, 8.32000, 24.36091
833, 8.33000, 18.13356
834, 8.34000, 23.41020
835, 8.35000, 30.44473
836, 8.36000, 26.03884
837, 8.37000, 27.66178
838, 8.38000, 27.29125
839, 8.39000, 37.77127
840, 8.40000, 24.38782
841, 8.41000, 30.05736
842, 8.42000, 23.69488
843, 8.43000, 28.57733
844, 8.44000, 32.33447
845, 8.45000, 32.09614
846, 8.46000, 23.89764
847, 8.47000, 25.81978
848, 8.48000, 24.38148
849, 8.49000, 35.12569
850, 8.50000, 26.50295
851, 8.51000, 36.95149
852, 8.52000, 32.94836
853, 8.53000, 31.64364
854, 8.54000, 36.23929
855, 8.55000, 33.76192
856, 8.56000, 23.60282
857, 8.57000, 25.71138
858, 8.58000, 26.06971
859, 8.59000, 27.56949
860, 8.60000, 32.17689
861, 8.61000, 18.54179
862, 8.62000, 20.36001
863, 8.63000, 24.44011
864, 8.64000, 32.47002
865, 8.65000, 35.87274
866, 8.66000, 35.14285
867, 8.67000, 30.88718
868, 8.68000, 31.61873
869, 8.69000, 27.53956
870, 8.70000, 30.32645
871, 8.71000, 25.53719
872, 8.72000, 27.53796
873, 8.73000, 30.59282
874, 8.74000, 28.93938
875, 8.75000, 35.89006
876, 8.76000, 26.29627
877, 8.77000, 32.50862
878, 8.78000, 33.39997
879, 8.79000, 20.63742
880, 8.80000, 29.17292
881, 8.81000, 28.18637
882, 8.82000, 34.93450
883, 8.83000, 32.59547
884, 8.84000, 29.82099
885, 8.85000, 25.49180
886, 8.86000, 31.45997
887, 8.87000, 32.79667
888, 8.88000, 29.44393
889, 8.89000, 31.91047
890, 8.90000, 30.07956
891, 8.91000, 22.54439
892, 8.92000, 21.71259
893, 8.93000, 21.68615
894, 8.94000, 24.24738
895, 8.95000, 32.05095
896, 8.96000, 27.94166
897, 8.97000, 35.26619
898, 8.98000, 33.69910
899, 8.99000, 28.06144
900, 9.00000, 22.05882
901, 9.01000, 27.77121
902, 9.02000, 30.97122
903, 9.03000, 27.23366
904, 9.04000, 30.16319
905, 9.05000, 28.22153
906, 9.06000, 33.67942
907, 9.07000, 24.89813
908, 9.08000, 26.54691
909, 9.09000, 17.24211
910, 9.10000, 28.40987
911, 9.11000, 29.95781
912, 9.12000, 28.04213
913, 9.13000, 25.54542
914, 9.14000, 30.57296
915, 9.15000, 37.44357
916, 9.16000, 35.19369
917, 9.17000, 25.70757
918, 9.18000, 21.41593
919, 9.19000, 22.54081
920, 9.20000, 31.62202
921, 9.21000, 36.51761
922, 9.22000, 34.56297
923, 9.23000, 35.48669
924, 9.24000, 24.04450
925, 9.25000, 17.12098
926, 9.26000, 29.01832
927, 9.27000, 29.88628
928, 9.28000, 34.26219
929, 9.29000, 31.26388
930, 9.30000, 36.61285
931, 9.31000, 25.95354
932, 9.32000, 21.89354
933, 9.33000, 30.09692
934, 9.34000, 31.04670
935, 9.35000, 32.61399
936, 9.36000, 31.53459
937, 9.37000, 31.77296
938, 9.38000, 33.48946
939, 9.39000, 28.74452
940, 9.40000, 22.33603
941, 9.41000, 20.67889
942, 9.42000, 25.48207
943, 9.43000, 20.99118
944, 9.44000, 32.24815
945, 9.45000, 29.18177
946, 9.46000, 22.80113
947, 9.47000, 28.60259
948, 9.48000, 29.22929
949, 9.49000, 35.18241
950, 9.50000, 30.86116
951, 9.51000, 32.05865
952, 9.52000, 27.25168
953, 9.53000, 30.44473
954, 9.54000, 26.09953
955, 9.55000, 32.65061
956, 9.56000, 28.06472
957, 9.57000, 28.94536
958, 9.58000, 20.93571
959, 9.59000, 26.59652
960, 9.60000, 31.63340
961, 9.61000, 28.24345
962, 9.62000, 30.30580
963, 9.63000, 22.54977
964, 9.64000, 30.43064
965, 9.65000, 38.90269
966, 9.66000, 33.58331
967, 9.67000, 31.29413
968, 9.68000, 33.79322
969, 9.69000, 30.60622
970, 9.70000, 31.06835
971, 9.71000, 26.92383
972, 9.72000, 19.36222
973, 9.73000, 23.22233
974, 9.74000, 24.93356
975, 9.75000, 23.13157
976, 9.76000, 22.14099
977, 9.77000, 22.02697
978, 9.78000, 16.00814
979, 9.79000, 16.78224
980, 9.80000, 25.54849
981, 9.81000, 21.19219
982, 9.82000, 21.40584
983, 9.83000, 21.98731
984, 9.84000, 25.90046
985, 9.85000, 22.00377
986, 9.86000, 23.29817
987, 9.87000, 27.27678
988, 9.88000, 27.15607
989, 9.89000, 30.79029
990, 9.90000, 25.80339
991, 9.91000, 20.92708
992, 9.92000, 28.24242
993, 9.93000, 35.30511
994, 9.94000, 22.16597
995, 9.95000, 26.67398
996, 9.96000, 25.59058
997, 9.97000, 26.93044
998, 9.98000, 21.97719
