nt, t, solve_time
183, 1.83000, 36.96617
184, 1.84000, 27.86781
185, 1.85000, 17.94461
186, 1.86000, 25.80063
187, 1.87000, 26.41394
188, 1.88000, 33.12059
189, 1.89000, 21.80978
190, 1.90000, 35.75204
191, 1.91000, 31.95131
192, 1.92000, 26.82009
193, 1.93000, 34.75040
194, 1.94000, 29.47792
195, 1.95000, 36.78977
196, 1.96000, 29.86034
197, 1.97000, 31.87192
198, 1.98000, 39.19654
199, 1.99000, 34.44035
200, 2.00000, 28.31026
201, 2.01000, 35.07043
202, 2.02000, 30.42362
203, 2.03000, 25.51437
204, 2.04000, 29.19000
205, 2.05000, 33.72226
206, 2.06000, 28.71189
207, 2.07000, 33.09235
208, 2.08000, 30.74201
209, 2.09000, 39.44413
210, 2.10000, 32.49515
211, 2.11000, 36.34513
212, 2.12000, 31.97170
213, 2.13000, 28.39580
214, 2.14000, 32.77526
215, 2.15000, 28.06837
216, 2.16000, 32.69729
217, 2.17000, 37.09833
218, 2.18000, 31.22658
219, 2.19000, 25.73522
220, 2.20000, 21.60034
221, 2.21000, 25.98416
222, 2.22000, 32.19372
223, 2.23000, 31.55296
224, 2.24000, 26.87971
225, 2.25000, 33.47566
226, 2.26000, 37.10007
227, 2.27000, 32.67982
228, 2.28000, 42.63534
229, 2.29000, 32.99224
230, 2.30000, 30.58085
231, 2.31000, 22.99601
232, 2.32000, 28.97851
233, 2.33000, 34.95703
234, 2.34000, 37.74452
235, 2.35000, 37.50537
236, 2.36000, 31.39666
237, 2.37000, 35.85348
238, 2.38000, 36.71045
239, 2.39000, 40.20140
240, 2.40000, 30.56582
241, 2.41000, 24.29120
242, 2.42000, 25.09945
243, 2.43000, 31.63247
244, 2.44000, 35.43872
245, 2.45000, 28.98288
246, 2.46000, 20.63255
247, 2.47000, 23.30246
248, 2.48000, 18.56283
249, 2.49000, 16.96912
250, 2.50000, 19.15692
251, 2.51000, 19.14568
252, 2.52000, 21.27311
253, 2.53000, 24.72409
254, 2.54000, 26.23001
255, 2.55000, 29.44293
256, 2.56000, 18.42969
257, 2.57000, 19.38622
258, 2.58000, 24.50815
259, 2.59000, 28.26942
260, 2.60000, 28.79508
261, 2.61000, 28.43423
262, 2.62000, 35.00454
263, 2.63000, 18.98707
264, 2.64000, 23.06550
265, 2.65000, 22.09406
266, 2.66000, 27.49595
267, 2.67000, 22.63065
268, 2.68000, 21.79943
269, 2.69000, 27.73459
270, 2.70000, 21.95949
271, 2.71000, 19.83261
272, 2.72000, 20.93924
273, 2.73000, 17.76675
274, 2.74000, 21.80682
275, 2.75000, 15.26606
276, 2.76000, 21.12634
277, 2.77000, 23.15678
278, 2.78000, 30.08528
279, 2.79000, 27.71171
280, 2.80000, 20.08763
281, 2.81000, 26.13693
282, 2.82000, 17.94463
283, 2.83000, 24.16950
284, 2.84000, 24.95192
285, 2.85000, 23.15591
286, 2.86000, 23.45510
287, 2.87000, 24.57006
288, 2.88000, 27.41760
289, 2.89000, 25.76987
290, 2.90000, 28.41663
291, 2.91000, 26.71406
292, 2.92000, 23.45548
293, 2.93000, 19.57235
294, 2.94000, 19.46308
295, 2.95000, 19.22192
296, 2.96000, 21.86437
297, 2.97000, 23.84843
298, 2.98000, 32.17829
299, 2.99000, 28.78188
300, 3.00000, 21.48897
301, 3.01000, 28.52428
302, 3.02000, 30.05507
303, 3.03000, 26.95543
304, 3.04000, 30.98607
305, 3.05000, 31.97671
306, 3.06000, 24.84856
307, 3.07000, 26.77971
308, 3.08000, 17.83754
309, 3.09000, 22.03209
310, 3.10000, 21.31898
311, 3.11000, 20.60547
312, 3.12000, 20.46010
313, 3.13000, 22.57518
314, 3.14000, 20.86540
315, 3.15000, 17.55846
316, 3.16000, 16.91176
317, 3.17000, 19.66357
318, 3.18000, 21.24016
319, 3.19000, 22.66270
320, 3.20000, 20.88396
321, 3.21000, 22.51745
322, 3.22000, 27.66649
323, 3.23000, 30.78982
324, 3.24000, 22.55707
325, 3.25000, 19.89094
326, 3.26000, 18.51365
327, 3.27000, 16.67260
328, 3.28000, 20.32186
329, 3.29000, 21.62502
330, 3.30000, 21.09601
331, 3.31000, 26.61734
332, 3.32000, 20.03633
333, 3.33000, 22.24014
334, 3.34000, 24.41890
335, 3.35000, 22.08137
336, 3.36000, 18.51874
337, 3.37000, 19.07062
338, 3.38000, 23.58870
339, 3.39000, 25.32107
340, 3.40000, 24.10289
341, 3.41000, 24.01738
342, 3.42000, 32.20914
343, 3.43000, 34.13289
344, 3.44000, 24.27518
345, 3.45000, 18.41677
346, 3.46000, 30.63047
347, 3.47000, 31.80435
348, 3.48000, 27.71714
349, 3.49000, 23.25662
350, 3.50000, 21.69297
351, 3.51000, 21.84122
352, 3.52000, 22.35671
353, 3.53000, 19.63537
354, 3.54000, 23.19746
355, 3.55000, 24.28529
356, 3.56000, 21.59298
357, 3.57000, 22.57738
358, 3.58000, 20.89476
359, 3.59000, 18.67552
360, 3.60000, 27.15143
361, 3.61000, 21.75686
362, 3.62000, 19.17849
363, 3.63000, 16.26407
364, 3.64000, 15.98629
365, 3.65000, 18.56879
366, 3.66000, 20.85244
367, 3.67000, 19.15419
368, 3.68000, 25.46282
369, 3.69000, 24.95202
370, 3.70000, 26.60571
371, 3.71000, 28.48335
372, 3.72000, 24.31564
373, 3.73000, 26.32892
374, 3.74000, 26.32763
375, 3.75000, 28.23863
376, 3.76000, 34.11361
377, 3.77000, 34.73900
378, 3.78000, 30.17613
379, 3.79000, 23.44771
380, 3.80000, 30.56812
381, 3.81000, 25.55652
382, 3.82000, 26.09766
383, 3.83000, 34.02856
384, 3.84000, 29.67034
385, 3.85000, 33.73983
386, 3.86000, 28.49584
387, 3.87000, 28.01719
388, 3.88000, 29.41562
389, 3.89000, 26.46934
390, 3.90000, 24.09026
391, 3.91000, 18.15594
392, 3.92000, 35.51065
393, 3.93000, 27.54117
394, 3.94000, 27.16218
395, 3.95000, 31.29672
396, 3.96000, 25.25172
397, 3.97000, 17.79032
398, 3.98000, 21.27894
399, 3.99000, 22.58194
400, 4.00000, 23.88609
401, 4.01000, 24.41576
402, 4.02000, 21.36382
403, 4.03000, 20.62602
404, 4.04000, 24.57740
405, 4.05000, 26.97154
406, 4.06000, 25.52677
407, 4.07000, 27.97110
408, 4.08000, 24.42433
409, 4.09000, 24.84713
410, 4.10000, 26.56981
411, 4.11000, 28.66932
412, 4.12000, 34.54708
413, 4.13000, 28.42040
414, 4.14000, 36.55046
415, 4.15000, 30.05652
416, 4.16000, 23.72228
417, 4.17000, 27.28254
418, 4.18000, 27.77490
419, 4.19000, 26.73886
420, 4.20000, 39.39693
421, 4.21000, 27.20371
422, 4.22000, 24.38195
423, 4.23000, 26.24304
424, 4.24000, 31.35543
425, 4.25000, 29.81468
426, 4.26000, 29.34774
427, 4.27000, 27.92586
428, 4.28000, 25.25501
429, 4.29000, 28.14530
430, 4.30000, 22.67776
431, 4.31000, 30.83548
432, 4.32000, 27.28913
433, 4.33000, 24.61513
434, 4.34000, 22.50119
435, 4.35000, 30.34033
436, 4.36000, 23.85402
437, 4.37000, 19.45945
438, 4.38000, 19.14876
439, 4.39000, 19.87391
440, 4.40000, 19.79649
441, 4.41000, 22.11417
442, 4.42000, 22.33808
443, 4.43000, 18.77139
444, 4.44000, 18.91316
445, 4.45000, 27.23832
446, 4.46000, 22.24034
447, 4.47000, 27.19384
448, 4.48000, 28.63103
449, 4.49000, 23.41896
450, 4.50000, 25.98124
451, 4.51000, 23.61079
452, 4.52000, 24.58894
453, 4.53000, 24.75878
454, 4.54000, 22.09192
455, 4.55000, 28.18810
456, 4.56000, 20.55224
457, 4.57000, 22.30419
458, 4.58000, 25.66952
459, 4.59000, 25.28052
460, 4.60000, 25.96728
461, 4.61000, 26.72858
462, 4.62000, 25.29068
463, 4.63000, 21.96809
464, 4.64000, 20.06954
465, 4.65000, 23.06950
466, 4.66000, 19.83857
467, 4.67000, 24.41941
468, 4.68000, 23.37208
469, 4.69000, 21.53285
470, 4.70000, 21.90442
471, 4.71000, 22.60655
472, 4.72000, 24.12699
473, 4.73000, 26.47929
474, 4.74000, 25.51870
475, 4.75000, 23.88284
476, 4.76000, 20.73563
477, 4.77000, 20.61343
478, 4.78000, 21.44514
479, 4.79000, 18.79783
480, 4.80000, 30.33257
481, 4.81000, 24.39065
482, 4.82000, 26.60729
483, 4.83000, 22.82156
484, 4.84000, 29.53888
485, 4.85000, 28.74904
486, 4.86000, 24.29815
487, 4.87000, 26.15253
488, 4.88000, 26.70846
489, 4.89000, 29.55929
490, 4.90000, 26.64600
491, 4.91000, 19.79411
492, 4.92000, 20.99119
493, 4.93000, 17.09835
494, 4.94000, 17.89475
495, 4.95000, 16.52847
496, 4.96000, 17.80344
497, 4.97000, 20.01513
498, 4.98000, 22.27987
499, 4.99000, 23.65404
500, 5.00000, 18.00526
501, 5.01000, 17.19962
502, 5.02000, 22.56305
503, 5.03000, 18.38692
504, 5.04000, 19.08518
505, 5.05000, 20.66097
506, 5.06000, 25.91518
507, 5.07000, 29.87281
508, 5.08000, 29.95949
509, 5.09000, 21.39278
510, 5.10000, 21.62974
511, 5.11000, 19.74093
512, 5.12000, 16.51610
513, 5.13000, 14.83278
514, 5.14000, 16.69246
515, 5.15000, 18.36712
516, 5.16000, 21.84591
517, 5.17000, 19.36356
518, 5.18000, 23.91771
519, 5.19000, 26.14645
520, 5.20000, 22.96697
521, 5.21000, 28.00111
522, 5.22000, 28.91471
523, 5.23000, 21.32897
524, 5.24000, 20.69684
525, 5.25000, 22.37401
526, 5.26000, 26.89933
527, 5.27000, 21.69260
528, 5.28000, 21.42674
529, 5.29000, 19.92654
530, 5.30000, 20.41926
531, 5.31000, 19.95460
532, 5.32000, 20.85941
533, 5.33000, 23.41235
534, 5.34000, 24.57835
535, 5.35000, 23.55922
536, 5.36000, 24.50779
537, 5.37000, 20.09898
538, 5.38000, 20.98790
539, 5.39000, 23.85292
540, 5.40000, 26.49363
541, 5.41000, 26.21165
542, 5.42000, 24.27319
543, 5.43000, 21.94798
544, 5.44000, 22.71056
545, 5.45000, 28.20117
546, 5.46000, 27.55418
547, 5.47000, 28.21807
548, 5.48000, 29.88423
549, 5.49000, 31.21156
550, 5.50000, 28.79758
551, 5.51000, 25.26795
552, 5.52000, 19.79962
553, 5.53000, 24.18570
554, 5.54000, 28.09157
555, 5.55000, 25.44386
556, 5.56000, 26.77891
557, 5.57000, 26.33337
558, 5.58000, 19.35769
559, 5.59000, 18.92100
560, 5.60000, 17.36649
561, 5.61000, 18.21965
562, 5.62000, 23.73079
563, 5.63000, 28.54071
564, 5.64000, 29.82963
565, 5.65000, 25.40365
566, 5.66000, 19.26558
567, 5.67000, 19.82246
568, 5.68000, 22.29557
569, 5.69000, 24.86122
570, 5.70000, 23.53649
571, 5.71000, 25.59894
572, 5.72000, 22.80096
573, 5.73000, 22.38766
574, 5.74000, 25.95941
575, 5.75000, 23.91369
576, 5.76000, 24.14130
577, 5.77000, 20.21484
578, 5.78000, 19.71789
579, 5.79000, 22.43807
580, 5.80000, 27.37593
581, 5.81000, 24.40719
582, 5.82000, 19.95189
583, 5.83000, 20.03436
584, 5.84000, 25.23532
585, 5.85000, 29.16934
586, 5.86000, 35.27068
587, 5.87000, 29.81828
588, 5.88000, 31.05107
589, 5.89000, 29.33942
590, 5.90000, 22.71156
591, 5.91000, 23.33471
592, 5.92000, 29.42528
593, 5.93000, 23.21576
594, 5.94000, 22.33124
595, 5.95000, 18.87719
596, 5.96000, 19.18515
597, 5.97000, 18.27460
598, 5.98000, 18.84367
599, 5.99000, 19.85653
600, 6.00000, 22.78371
601, 6.01000, 31.44535
602, 6.02000, 22.72546
603, 6.03000, 27.95865
604, 6.04000, 22.74933
605, 6.05000, 20.17069
606, 6.06000, 19.80908
607, 6.07000, 22.87821
608, 6.08000, 21.66481
609, 6.09000, 21.50006
610, 6.10000, 19.13872
611, 6.11000, 20.61108
612, 6.12000, 19.72818
613, 6.13000, 20.85139
614, 6.14000, 20.59378
615, 6.15000, 24.39465
616, 6.16000, 25.82557
617, 6.17000, 27.54681
618, 6.18000, 19.64292
619, 6.19000, 22.25852
620, 6.20000, 20.58882
621, 6.21000, 23.09425
622, 6.22000, 26.04633
623, 6.23000, 25.11363
624, 6.24000, 28.02184
625, 6.25000, 26.77651
626, 6.26000, 30.15172
627, 6.27000, 25.81891
628, 6.28000, 27.70860
629, 6.29000, 21.98368
630, 6.30000, 24.72269
631, 6.31000, 20.14022
632, 6.32000, 21.33479
633, 6.33000, 21.79723
634, 6.34000, 18.71610
635, 6.35000, 24.42274
636, 6.36000, 28.24693
637, 6.37000, 24.70501
638, 6.38000, 23.91339
639, 6.39000, 20.77366
640, 6.40000, 23.34394
641, 6.41000, 19.95043
642, 6.42000, 21.20351
643, 6.43000, 26.19219
644, 6.44000, 23.27626
645, 6.45000, 24.82355
646, 6.46000, 25.09875
647, 6.47000, 27.66006
648, 6.48000, 24.20961
649, 6.49000, 20.42417
650, 6.50000, 20.12214
651, 6.51000, 24.14264
652, 6.52000, 23.33483
653, 6.53000, 18.85692
654, 6.54000, 17.58572
655, 6.55000, 22.03850
656, 6.56000, 19.25637
657, 6.57000, 15.66659
658, 6.58000, 20.48278
659, 6.59000, 23.49533
660, 6.60000, 25.73896
661, 6.61000, 25.28211
662, 6.62000, 29.45162
663, 6.63000, 27.69197
664, 6.64000, 26.69359
665, 6.65000, 27.21409
666, 6.66000, 23.76936
667, 6.67000, 27.96232
668, 6.68000, 26.52928
669, 6.69000, 29.53898
670, 6.70000, 23.13116
671, 6.71000, 15.11094
672, 6.72000, 18.43502
673, 6.73000, 17.14811
674, 6.74000, 18.94687
675, 6.75000, 24.57952
676, 6.76000, 18.44659
677, 6.77000, 24.89083
678, 6.78000, 33.18021
679, 6.79000, 30.33817
680, 6.80000, 26.26586
681, 6.81000, 28.13604
682, 6.82000, 28.03712
683, 6.83000, 23.70298
684, 6.84000, 22.98251
685, 6.85000, 23.69938
686, 6.86000, 26.18940
687, 6.87000, 26.88174
688, 6.88000, 25.16951
689, 6.89000, 19.64634
690, 6.90000, 21.17273
691, 6.91000, 23.78573
692, 6.92000, 25.49923
693, 6.93000, 21.26508
694, 6.94000, 21.00042
695, 6.95000, 18.94136
696, 6.96000, 20.62249
697, 6.97000, 18.51300
698, 6.98000, 17.69631
699, 6.99000, 18.76556
700, 7.00000, 14.79911
701, 7.01000, 18.28009
702, 7.02000, 20.85296
703, 7.03000, 15.60757
704, 7.04000, 20.99503
705, 7.05000, 24.97122
706, 7.06000, 20.76347
707, 7.07000, 23.59076
708, 7.08000, 20.50717
709, 7.09000, 19.50743
710, 7.10000, 22.84067
711, 7.11000, 27.46459
712, 7.12000, 27.79630
713, 7.13000, 24.25543
714, 7.14000, 21.77775
715, 7.15000, 19.24975
716, 7.16000, 24.95040
717, 7.17000, 23.46022
718, 7.18000, 25.44753
719, 7.19000, 19.93818
720, 7.20000, 14.89876
721, 7.21000, 16.17324
722, 7.22000, 14.40165
723, 7.23000, 21.75978
724, 7.24000, 24.78850
725, 7.25000, 31.51170
726, 7.26000, 30.36237
727, 7.27000, 26.83228
728, 7.28000, 30.58500
729, 7.29000, 27.23108
730, 7.30000, 29.65977
731, 7.31000, 27.24352
732, 7.32000, 25.46400
733, 7.33000, 25.05139
734, 7.34000, 25.54912
735, 7.35000, 20.02080
736, 7.36000, 19.57715
737, 7.37000, 26.77902
738, 7.38000, 28.35582
739, 7.39000, 30.15731
740, 7.40000, 24.20628
741, 7.41000, 23.38374
742, 7.42000, 16.77878
743, 7.43000, 21.28562
744, 7.44000, 25.91985
745, 7.45000, 20.88415
746, 7.46000, 27.70444
747, 7.47000, 21.66475
748, 7.48000, 21.52615
749, 7.49000, 23.04252
750, 7.50000, 22.11304
751, 7.51000, 24.97412
752, 7.52000, 24.20753
753, 7.53000, 21.02183
754, 7.54000, 22.18263
755, 7.55000, 26.04511
756, 7.56000, 31.09442
757, 7.57000, 31.16269
758, 7.58000, 22.47847
759, 7.59000, 24.45295
760, 7.60000, 26.91365
761, 7.61000, 25.45098
762, 7.62000, 28.27952
763, 7.63000, 28.49452
764, 7.64000, 25.43876
765, 7.65000, 20.16224
766, 7.66000, 23.34219
767, 7.67000, 21.36009
768, 7.68000, 23.29674
769, 7.69000, 24.50371
770, 7.70000, 28.60338
771, 7.71000, 26.26476
772, 7.72000, 20.92761
773, 7.73000, 22.51831
774, 7.74000, 23.79269
775, 7.75000, 23.04537
776, 7.76000, 17.80859
777, 7.77000, 16.69510
778, 7.78000, 23.57431
779, 7.79000, 28.02170
780, 7.80000, 31.06744
781, 7.81000, 31.29907
782, 7.82000, 25.39980
783, 7.83000, 17.95096
784, 7.84000, 18.57792
785, 7.85000, 18.24697
786, 7.86000, 19.39312
787, 7.87000, 21.44374
788, 7.88000, 20.24806
789, 7.89000, 21.66591
790, 7.90000, 22.39776
791, 7.91000, 27.96456
792, 7.92000, 28.68543
793, 7.93000, 27.92739
794, 7.94000, 29.16495
795, 7.95000, 23.89642
796, 7.96000, 21.60568
797, 7.97000, 20.17283
798, 7.98000, 28.67570
799, 7.99000, 25.62167
800, 8.00000, 27.64971
801, 8.01000, 25.72763
802, 8.02000, 21.63152
803, 8.03000, 22.86289
804, 8.04000, 26.15954
805, 8.05000, 27.70728
806, 8.06000, 19.50576
807, 8.07000, 13.36272
808, 8.08000, 22.27526
809, 8.09000, 21.20757
810, 8.10000, 22.00576
811, 8.11000, 23.88661
812, 8.12000, 22.89930
813, 8.13000, 23.68306
814, 8.14000, 31.07489
815, 8.15000, 27.06593
816, 8.16000, 19.42152
817, 8.17000, 17.83072
818, 8.18000, 22.03328
819, 8.19000, 22.63139
820, 8.20000, 21.97832
821, 8.21000, 23.85527
822, 8.22000, 24.80609
823, 8.23000, 25.15612
824, 8.24000, 26.24175
825, 8.25000, 20.08583
826, 8.26000, 20.85322
827, 8.27000, 25.19791
828, 8.28000, 28.39829
829, 8.29000, 23.01679
830, 8.30000, 26.22306
831, 8.31000, 25.26708
832, 8.32000, 24.16454
833, 8.33000, 25.00791
834, 8.34000, 29.31935
835, 8.35000, 27.79822
836, 8.36000, 23.59586
837, 8.37000, 20.85886
838, 8.38000, 23.52711
839, 8.39000, 31.45490
840, 8.40000, 21.15778
841, 8.41000, 23.35496
842, 8.42000, 26.31261
843, 8.43000, 23.53416
844, 8.44000, 18.10442
845, 8.45000, 29.57246
846, 8.46000, 25.31477
847, 8.47000, 26.29647
848, 8.48000, 23.68349
849, 8.49000, 26.84526
850, 8.50000, 31.76167
851, 8.51000, 19.64865
852, 8.52000, 19.75931
853, 8.53000, 18.86092
854, 8.54000, 23.10723
855, 8.55000, 25.33288
856, 8.56000, 31.86746
857, 8.57000, 27.28409
858, 8.58000, 22.52536
859, 8.59000, 31.17562
860, 8.60000, 22.43407
861, 8.61000, 27.49623
862, 8.62000, 21.66652
863, 8.63000, 26.85117
864, 8.64000, 28.88556
865, 8.65000, 21.31676
866, 8.66000, 23.52964
867, 8.67000, 19.66832
868, 8.68000, 18.90344
869, 8.69000, 21.94272
870, 8.70000, 25.26328
871, 8.71000, 26.23149
872, 8.72000, 25.53295
873, 8.73000, 20.30370
874, 8.74000, 29.65904
875, 8.75000, 24.20275
876, 8.76000, 24.93209
877, 8.77000, 25.56083
878, 8.78000, 25.30784
879, 8.79000, 26.72078
880, 8.80000, 23.85222
881, 8.81000, 21.71094
882, 8.82000, 18.65235
883, 8.83000, 23.27414
884, 8.84000, 20.95832
885, 8.85000, 23.97056
886, 8.86000, 17.67537
887, 8.87000, 18.56198
888, 8.88000, 21.27570
889, 8.89000, 19.65133
890, 8.90000, 20.81564
891, 8.91000, 18.35998
892, 8.92000, 17.19900
893, 8.93000, 23.51884
894, 8.94000, 21.26797
895, 8.95000, 20.33393
896, 8.96000, 18.19760
897, 8.97000, 27.90592
898, 8.98000, 29.76711
899, 8.99000, 25.08492
900, 9.00000, 27.71210
901, 9.01000, 26.58752
902, 9.02000, 27.26903
903, 9.03000, 29.02107
904, 9.04000, 31.88862
905, 9.05000, 27.96068
906, 9.06000, 25.41783
907, 9.07000, 19.15184
908, 9.08000, 18.73884
909, 9.09000, 22.30713
910, 9.10000, 20.09740
911, 9.11000, 19.23473
912, 9.12000, 19.98416
913, 9.13000, 22.71185
914, 9.14000, 28.71439
915, 9.15000, 26.96404
916, 9.16000, 22.75039
917, 9.17000, 18.06404
918, 9.18000, 23.15029
919, 9.19000, 25.23526
920, 9.20000, 25.75192
921, 9.21000, 24.61271
922, 9.22000, 27.54347
923, 9.23000, 23.06738
924, 9.24000, 26.14270
925, 9.25000, 29.79995
926, 9.26000, 21.73760
927, 9.27000, 24.18358
928, 9.28000, 28.18609
929, 9.29000, 27.51744
930, 9.30000, 20.30746
931, 9.31000, 28.67060
932, 9.32000, 29.60341
933, 9.33000, 24.31344
934, 9.34000, 25.80692
935, 9.35000, 23.49856
936, 9.36000, 22.87816
937, 9.37000, 21.06838
938, 9.38000, 22.03217
939, 9.39000, 23.84902
940, 9.40000, 21.11123
941, 9.41000, 14.68818
942, 9.42000, 14.84441
943, 9.43000, 16.17139
944, 9.44000, 23.60497
945, 9.45000, 20.19148
946, 9.46000, 21.63457
947, 9.47000, 18.32019
948, 9.48000, 25.49713
949, 9.49000, 21.47176
950, 9.50000, 19.44291
951, 9.51000, 19.11480
952, 9.52000, 26.82056
953, 9.53000, 20.38980
954, 9.54000, 22.99527
955, 9.55000, 24.51612
956, 9.56000, 20.35616
957, 9.57000, 21.10192
958, 9.58000, 23.82500
959, 9.59000, 25.82136
960, 9.60000, 19.06694
961, 9.61000, 17.36214
962, 9.62000, 27.29485
963, 9.63000, 24.40448
964, 9.64000, 24.44230
965, 9.65000, 29.41478
966, 9.66000, 21.73912
967, 9.67000, 24.87737
968, 9.68000, 26.18128
969, 9.69000, 20.72455
970, 9.70000, 22.35511
971, 9.71000, 21.05067
972, 9.72000, 20.73981
973, 9.73000, 24.31995
974, 9.74000, 21.32338
975, 9.75000, 22.70752
976, 9.76000, 26.87627
977, 9.77000, 34.56039
978, 9.78000, 26.53373
979, 9.79000, 25.21853
980, 9.80000, 27.94028
981, 9.81000, 25.13775
982, 9.82000, 20.19945
983, 9.83000, 23.00075
984, 9.84000, 22.47541
985, 9.85000, 24.18657
986, 9.86000, 19.49846
987, 9.87000, 21.17475
988, 9.88000, 21.96677
989, 9.89000, 24.77744
990, 9.90000, 26.87182
991, 9.91000, 23.45382
992, 9.92000, 23.56047
993, 9.93000, 21.75008
994, 9.94000, 26.73263
995, 9.95000, 21.53731
996, 9.96000, 22.31027
997, 9.97000, 30.82807
998, 9.98000, 29.93013
