nt, t, solve_time
145, 1.45000, 31.25465
146, 1.46000, 48.79346
147, 1.47000, 30.20744
148, 1.48000, 40.59042
149, 1.49000, 49.36267
150, 1.50000, 51.06399
151, 1.51000, 39.37377
152, 1.52000, 43.37534
153, 1.53000, 40.52353
154, 1.54000, 39.49717
155, 1.55000, 19.26949
156, 1.56000, 25.20947
157, 1.57000, 22.84446
158, 1.58000, 23.35917
159, 1.59000, 23.27872
160, 1.60000, 34.34794
161, 1.61000, 32.03795
162, 1.62000, 42.92826
163, 1.63000, 34.40446
164, 1.64000, 36.20230
165, 1.65000, 30.87339
166, 1.66000, 31.72027
167, 1.67000, 32.79292
168, 1.68000, 34.67445
169, 1.69000, 33.36687
170, 1.70000, 35.25735
171, 1.71000, 32.63659
172, 1.72000, 35.95520
173, 1.73000, 28.15212
174, 1.74000, 16.51567
175, 1.75000, 18.85216
176, 1.76000, 29.20225
177, 1.77000, 44.94430
178, 1.78000, 43.04809
179, 1.79000, 40.49202
180, 1.80000, 40.82251
181, 1.81000, 38.51410
182, 1.82000, 25.54314
183, 1.83000, 23.94066
184, 1.84000, 25.44427
185, 1.85000, 29.65579
186, 1.86000, 23.59369
187, 1.87000, 27.72419
188, 1.88000, 19.19845
189, 1.89000, 30.69775
190, 1.90000, 20.78500
191, 1.91000, 31.99676
192, 1.92000, 31.04649
193, 1.93000, 37.04911
194, 1.94000, 32.53444
195, 1.95000, 33.62396
196, 1.96000, 27.30742
197, 1.97000, 42.12879
198, 1.98000, 32.40823
199, 1.99000, 32.63875
200, 2.00000, 15.99762
201, 2.01000, 25.39563
202, 2.02000, 18.85858
203, 2.03000, 26.06374
204, 2.04000, 32.02747
205, 2.05000, 25.80219
206, 2.06000, 30.14163
207, 2.07000, 27.26708
208, 2.08000, 23.62962
209, 2.09000, 26.17768
210, 2.10000, 20.87546
211, 2.11000, 25.76422
212, 2.12000, 20.22619
213, 2.13000, 30.46520
214, 2.14000, 22.11780
215, 2.15000, 24.51615
216, 2.16000, 23.58383
217, 2.17000, 18.69517
218, 2.18000, 24.97510
219, 2.19000, 20.27027
220, 2.20000, 27.45721
221, 2.21000, 27.00381
222, 2.22000, 18.79190
223, 2.23000, 19.79350
224, 2.24000, 22.62792
225, 2.25000, 21.45166
226, 2.26000, 19.20363
227, 2.27000, 20.55771
228, 2.28000, 18.08116
229, 2.29000, 22.42439
230, 2.30000, 30.29324
231, 2.31000, 21.99086
232, 2.32000, 22.62382
233, 2.33000, 17.01207
234, 2.34000, 19.38266
235, 2.35000, 26.35680
236, 2.36000, 34.56885
237, 2.37000, 30.23430
238, 2.38000, 21.26746
239, 2.39000, 20.28699
240, 2.40000, 25.02343
241, 2.41000, 19.89059
242, 2.42000, 16.75235
243, 2.43000, 14.85004
244, 2.44000, 17.30504
245, 2.45000, 20.77636
246, 2.46000, 23.09245
247, 2.47000, 19.82561
248, 2.48000, 21.85779
249, 2.49000, 18.72450
250, 2.50000, 19.52917
251, 2.51000, 22.94119
252, 2.52000, 30.43178
253, 2.53000, 23.46490
254, 2.54000, 21.96278
255, 2.55000, 22.07326
256, 2.56000, 27.32534
257, 2.57000, 28.55727
258, 2.58000, 20.70589
259, 2.59000, 28.95368
260, 2.60000, 23.37668
261, 2.61000, 23.22412
262, 2.62000, 27.36476
263, 2.63000, 19.44344
264, 2.64000, 13.19239
265, 2.65000, 17.42457
266, 2.66000, 25.10473
267, 2.67000, 25.67440
268, 2.68000, 21.33274
269, 2.69000, 25.30194
270, 2.70000, 24.61814
271, 2.71000, 27.77676
272, 2.72000, 21.66521
273, 2.73000, 15.64804
274, 2.74000, 20.42962
275, 2.75000, 20.55345
276, 2.76000, 18.93999
277, 2.77000, 22.72746
278, 2.78000, 15.16417
279, 2.79000, 15.15468
280, 2.80000, 17.62695
281, 2.81000, 17.51990
282, 2.82000, 24.11745
283, 2.83000, 22.72487
284, 2.84000, 21.21011
285, 2.85000, 20.01344
286, 2.86000, 17.89295
287, 2.87000, 16.63388
288, 2.88000, 22.10134
289, 2.89000, 17.62811
290, 2.90000, 20.46837
291, 2.91000, 24.20366
292, 2.92000, 31.87783
293, 2.93000, 32.51674
294, 2.94000, 20.05799
295, 2.95000, 19.43397
296, 2.96000, 28.78597
297, 2.97000, 19.81292
298, 2.98000, 26.10742
299, 2.99000, 26.74583
300, 3.00000, 21.40205
301, 3.01000, 25.42344
302, 3.02000, 30.06965
303, 3.03000, 33.77877
304, 3.04000, 32.34174
305, 3.05000, 31.65881
306, 3.06000, 31.79953
307, 3.07000, 24.81677
308, 3.08000, 30.51011
309, 3.09000, 18.05485
310, 3.10000, 27.11032
311, 3.11000, 15.48766
312, 3.12000, 24.58121
313, 3.13000, 30.11038
314, 3.14000, 25.81451
315, 3.15000, 29.45996
316, 3.16000, 30.16611
317, 3.17000, 27.21078
318, 3.18000, 28.74037
319, 3.19000, 28.86509
320, 3.20000, 33.00926
321, 3.21000, 29.28407
322, 3.22000, 35.91788
323, 3.23000, 22.39935
324, 3.24000, 31.21625
325, 3.25000, 21.13360
326, 3.26000, 12.36467
327, 3.27000, 23.37180
328, 3.28000, 33.96833
329, 3.29000, 34.24481
330, 3.30000, 30.31884
331, 3.31000, 18.94119
332, 3.32000, 24.29712
333, 3.33000, 22.54136
334, 3.34000, 22.46763
335, 3.35000, 36.72618
336, 3.36000, 23.56177
337, 3.37000, 21.84523
338, 3.38000, 34.60237
339, 3.39000, 32.20069
340, 3.40000, 26.79422
341, 3.41000, 19.04998
342, 3.42000, 26.97906
343, 3.43000, 24.44064
344, 3.44000, 26.86661
345, 3.45000, 29.51825
346, 3.46000, 22.53083
347, 3.47000, 23.59159
348, 3.48000, 26.78549
349, 3.49000, 24.82321
350, 3.50000, 23.54634
351, 3.51000, 18.44973
352, 3.52000, 16.58024
353, 3.53000, 14.73246
354, 3.54000, 25.76916
355, 3.55000, 19.33012
356, 3.56000, 19.69926
357, 3.57000, 24.62078
358, 3.58000, 23.60315
359, 3.59000, 29.54101
360, 3.60000, 26.54750
361, 3.61000, 23.43672
362, 3.62000, 32.94904
363, 3.63000, 35.15754
364, 3.64000, 27.74064
365, 3.65000, 31.79111
366, 3.66000, 33.88189
367, 3.67000, 37.24974
368, 3.68000, 24.60848
369, 3.69000, 33.81146
370, 3.70000, 19.14615
371, 3.71000, 23.27652
372, 3.72000, 17.79283
373, 3.73000, 25.43568
374, 3.74000, 23.90192
375, 3.75000, 23.06433
376, 3.76000, 22.91918
377, 3.77000, 31.58652
378, 3.78000, 21.14579
379, 3.79000, 18.75909
380, 3.80000, 16.92515
381, 3.81000, 14.21372
382, 3.82000, 15.84525
383, 3.83000, 14.01102
384, 3.84000, 18.28598
385, 3.85000, 27.85490
386, 3.86000, 20.88744
387, 3.87000, 26.78164
388, 3.88000, 24.40824
389, 3.89000, 19.85353
390, 3.90000, 30.65463
391, 3.91000, 31.26757
392, 3.92000, 32.95651
393, 3.93000, 28.74059
394, 3.94000, 27.40508
395, 3.95000, 30.32727
396, 3.96000, 25.71773
397, 3.97000, 24.19046
398, 3.98000, 26.23292
399, 3.99000, 21.69664
400, 4.00000, 21.67998
401, 4.01000, 20.98128
402, 4.02000, 18.44506
403, 4.03000, 14.13782
404, 4.04000, 14.04998
405, 4.05000, 18.74127
406, 4.06000, 20.79167
407, 4.07000, 27.40220
408, 4.08000, 24.57045
409, 4.09000, 22.23906
410, 4.10000, 27.92063
411, 4.11000, 23.21681
412, 4.12000, 28.71715
413, 4.13000, 25.98001
414, 4.14000, 29.87200
415, 4.15000, 27.38555
416, 4.16000, 22.15281
417, 4.17000, 19.91871
418, 4.18000, 26.13115
419, 4.19000, 17.20230
420, 4.20000, 14.66950
421, 4.21000, 23.91892
422, 4.22000, 29.80540
423, 4.23000, 25.31420
424, 4.24000, 28.54349
425, 4.25000, 29.26979
426, 4.26000, 24.75659
427, 4.27000, 20.83826
428, 4.28000, 15.30697
429, 4.29000, 19.61653
430, 4.30000, 19.47848
431, 4.31000, 27.99759
432, 4.32000, 18.06386
433, 4.33000, 18.80590
434, 4.34000, 24.26215
435, 4.35000, 24.30039
436, 4.36000, 17.26685
437, 4.37000, 14.06024
438, 4.38000, 16.33924
439, 4.39000, 22.00789
440, 4.40000, 25.19989
441, 4.41000, 25.65665
442, 4.42000, 29.71180
443, 4.43000, 30.38020
444, 4.44000, 19.24079
445, 4.45000, 19.51532
446, 4.46000, 19.77496
447, 4.47000, 13.82210
448, 4.48000, 12.70058
449, 4.49000, 11.47016
450, 4.50000, 15.45256
451, 4.51000, 17.48006
452, 4.52000, 15.76885
453, 4.53000, 23.19384
454, 4.54000, 17.57480
455, 4.55000, 25.28226
456, 4.56000, 24.58718
457, 4.57000, 21.15208
458, 4.58000, 25.09630
459, 4.59000, 26.98881
460, 4.60000, 25.19062
461, 4.61000, 18.60993
462, 4.62000, 26.80644
463, 4.63000, 28.05665
464, 4.64000, 29.21910
465, 4.65000, 20.57090
466, 4.66000, 23.39610
467, 4.67000, 23.30699
468, 4.68000, 25.38093
469, 4.69000, 28.11564
470, 4.70000, 31.25735
471, 4.71000, 22.37389
472, 4.72000, 17.62595
473, 4.73000, 17.77542
474, 4.74000, 19.52206
475, 4.75000, 25.33028
476, 4.76000, 26.77012
477, 4.77000, 29.25122
478, 4.78000, 24.96877
479, 4.79000, 23.20554
480, 4.80000, 15.91335
481, 4.81000, 21.13754
482, 4.82000, 17.89071
483, 4.83000, 20.75992
484, 4.84000, 23.54117
485, 4.85000, 29.06284
486, 4.86000, 23.64500
487, 4.87000, 24.20482
488, 4.88000, 22.15446
489, 4.89000, 24.94994
490, 4.90000, 23.55136
491, 4.91000, 20.50906
492, 4.92000, 23.54031
493, 4.93000, 23.84249
494, 4.94000, 18.97303
495, 4.95000, 19.99094
496, 4.96000, 18.30619
497, 4.97000, 17.28581
498, 4.98000, 18.80682
499, 4.99000, 14.56688
500, 5.00000, 22.46381
501, 5.01000, 30.45987
502, 5.02000, 23.13160
503, 5.03000, 22.66705
504, 5.04000, 28.54060
505, 5.05000, 26.53052
506, 5.06000, 21.46103
507, 5.07000, 24.75792
508, 5.08000, 27.93782
509, 5.09000, 30.96455
510, 5.10000, 25.96349
511, 5.11000, 24.37757
512, 5.12000, 30.97198
513, 5.13000, 22.51193
514, 5.14000, 21.87737
515, 5.15000, 26.98154
516, 5.16000, 25.63001
517, 5.17000, 32.07359
518, 5.18000, 20.92916
519, 5.19000, 17.54718
520, 5.20000, 19.77873
521, 5.21000, 20.98709
522, 5.22000, 19.12846
523, 5.23000, 19.05660
524, 5.24000, 19.75168
525, 5.25000, 24.07344
526, 5.26000, 20.14525
527, 5.27000, 18.14604
528, 5.28000, 18.38523
529, 5.29000, 14.01259
530, 5.30000, 20.06189
531, 5.31000, 21.71636
532, 5.32000, 18.36935
533, 5.33000, 23.89955
534, 5.34000, 22.75927
535, 5.35000, 23.61017
536, 5.36000, 26.22595
537, 5.37000, 31.92632
538, 5.38000, 23.45496
539, 5.39000, 30.16511
540, 5.40000, 21.73654
541, 5.41000, 23.93645
542, 5.42000, 20.95312
543, 5.43000, 29.46200
544, 5.44000, 18.14041
545, 5.45000, 20.08720
546, 5.46000, 21.92926
547, 5.47000, 24.52558
548, 5.48000, 18.85416
549, 5.49000, 20.77976
550, 5.50000, 23.02585
551, 5.51000, 30.94552
552, 5.52000, 25.79364
553, 5.53000, 31.37549
554, 5.54000, 31.65272
555, 5.55000, 24.95192
556, 5.56000, 20.81762
557, 5.57000, 20.74204
558, 5.58000, 16.05083
559, 5.59000, 14.63313
560, 5.60000, 18.43598
561, 5.61000, 13.59332
562, 5.62000, 19.27499
563, 5.63000, 16.99989
564, 5.64000, 26.52059
565, 5.65000, 25.78882
566, 5.66000, 22.86000
567, 5.67000, 26.40755
568, 5.68000, 26.60711
569, 5.69000, 30.89113
570, 5.70000, 27.98251
571, 5.71000, 25.26249
572, 5.72000, 26.70859
573, 5.73000, 20.31345
574, 5.74000, 23.16183
575, 5.75000, 22.47846
576, 5.76000, 20.18375
577, 5.77000, 17.29347
578, 5.78000, 30.15140
579, 5.79000, 26.50665
580, 5.80000, 24.69023
581, 5.81000, 21.53476
582, 5.82000, 21.76733
583, 5.83000, 29.93690
584, 5.84000, 27.35892
585, 5.85000, 24.55027
586, 5.86000, 28.32376
587, 5.87000, 23.40247
588, 5.88000, 23.02058
589, 5.89000, 32.11867
590, 5.90000, 26.38092
591, 5.91000, 21.06034
592, 5.92000, 20.49451
593, 5.93000, 25.01986
594, 5.94000, 23.58819
595, 5.95000, 25.84735
596, 5.96000, 24.38105
597, 5.97000, 32.11520
598, 5.98000, 26.90309
599, 5.99000, 29.93645
600, 6.00000, 22.34427
601, 6.01000, 24.94738
602, 6.02000, 18.79474
603, 6.03000, 22.32050
604, 6.04000, 20.17065
605, 6.05000, 14.45759
606, 6.06000, 20.45848
607, 6.07000, 16.68488
608, 6.08000, 18.92372
609, 6.09000, 28.39937
610, 6.10000, 21.42268
611, 6.11000, 19.90939
612, 6.12000, 20.47755
613, 6.13000, 18.23638
614, 6.14000, 22.00887
615, 6.15000, 32.58447
616, 6.16000, 28.72310
617, 6.17000, 25.88773
618, 6.18000, 17.60788
619, 6.19000, 17.52213
620, 6.20000, 25.85506
621, 6.21000, 21.66378
622, 6.22000, 20.75099
623, 6.23000, 22.76187
624, 6.24000, 18.21602
625, 6.25000, 18.33265
626, 6.26000, 24.10944
627, 6.27000, 20.57900
628, 6.28000, 19.18567
629, 6.29000, 22.73568
630, 6.30000, 22.79919
631, 6.31000, 20.64269
632, 6.32000, 22.30406
633, 6.33000, 28.34909
634, 6.34000, 28.53227
635, 6.35000, 20.03232
636, 6.36000, 20.57511
637, 6.37000, 24.27783
638, 6.38000, 18.33137
639, 6.39000, 18.43914
640, 6.40000, 29.32515
641, 6.41000, 26.02035
642, 6.42000, 25.25324
643, 6.43000, 21.36707
644, 6.44000, 26.19883
645, 6.45000, 25.66311
646, 6.46000, 26.84416
647, 6.47000, 22.47512
648, 6.48000, 16.80435
649, 6.49000, 19.43555
650, 6.50000, 29.32645
651, 6.51000, 21.69894
652, 6.52000, 25.94467
653, 6.53000, 22.32780
654, 6.54000, 20.73659
655, 6.55000, 22.67780
656, 6.56000, 19.29323
657, 6.57000, 16.73079
658, 6.58000, 25.84581
659, 6.59000, 23.29258
660, 6.60000, 27.37222
661, 6.61000, 24.48509
662, 6.62000, 29.55674
663, 6.63000, 23.03019
664, 6.64000, 25.62120
665, 6.65000, 21.18156
666, 6.66000, 24.10477
667, 6.67000, 21.99702
668, 6.68000, 21.39298
669, 6.69000, 20.32358
670, 6.70000, 19.51069
671, 6.71000, 19.75793
672, 6.72000, 26.01467
673, 6.73000, 17.17652
674, 6.74000, 21.02898
675, 6.75000, 26.65680
676, 6.76000, 22.56179
677, 6.77000, 29.71094
678, 6.78000, 29.31841
679, 6.79000, 20.62162
680, 6.80000, 24.46604
681, 6.81000, 18.70954
682, 6.82000, 27.62375
683, 6.83000, 20.50058
684, 6.84000, 24.56277
685, 6.85000, 21.37946
686, 6.86000, 24.70936
687, 6.87000, 20.70092
688, 6.88000, 34.01643
689, 6.89000, 28.77923
690, 6.90000, 23.82558
691, 6.91000, 23.25935
692, 6.92000, 21.70427
693, 6.93000, 26.78839
694, 6.94000, 22.46674
695, 6.95000, 21.55133
696, 6.96000, 25.03939
697, 6.97000, 27.04973
698, 6.98000, 20.09678
699, 6.99000, 18.01265
700, 7.00000, 18.38121
701, 7.01000, 17.22347
702, 7.02000, 18.87854
703, 7.03000, 24.83366
704, 7.04000, 27.82892
705, 7.05000, 20.83868
706, 7.06000, 18.62901
707, 7.07000, 19.40690
708, 7.08000, 22.75656
709, 7.09000, 23.83518
710, 7.10000, 23.34539
711, 7.11000, 26.15347
712, 7.12000, 23.28202
713, 7.13000, 30.90293
714, 7.14000, 29.06126
715, 7.15000, 29.63792
716, 7.16000, 20.90080
717, 7.17000, 15.70287
718, 7.18000, 19.42389
719, 7.19000, 14.12105
720, 7.20000, 18.61594
721, 7.21000, 23.56539
722, 7.22000, 24.31733
723, 7.23000, 22.08542
724, 7.24000, 28.72977
725, 7.25000, 27.90398
726, 7.26000, 25.74909
727, 7.27000, 25.75341
728, 7.28000, 22.83570
729, 7.29000, 24.01783
730, 7.30000, 21.59634
731, 7.31000, 20.27239
732, 7.32000, 14.68257
733, 7.33000, 12.22587
734, 7.34000, 15.92954
735, 7.35000, 20.89777
736, 7.36000, 24.96591
737, 7.37000, 25.54438
738, 7.38000, 24.83053
739, 7.39000, 29.03060
740, 7.40000, 25.19273
741, 7.41000, 25.55292
742, 7.42000, 20.86683
743, 7.43000, 19.37032
744, 7.44000, 18.86675
745, 7.45000, 24.87264
746, 7.46000, 31.22037
747, 7.47000, 23.72967
748, 7.48000, 26.71309
749, 7.49000, 26.39085
750, 7.50000, 21.61600
751, 7.51000, 27.95283
752, 7.52000, 23.95649
753, 7.53000, 17.49528
754, 7.54000, 24.62037
755, 7.55000, 25.97858
756, 7.56000, 28.10628
757, 7.57000, 28.21325
758, 7.58000, 21.83514
759, 7.59000, 23.36026
760, 7.60000, 25.13853
761, 7.61000, 18.77461
762, 7.62000, 28.98327
763, 7.63000, 21.35354
764, 7.64000, 18.02652
765, 7.65000, 29.28192
766, 7.66000, 25.92961
767, 7.67000, 26.92945
768, 7.68000, 24.34996
769, 7.69000, 31.69839
770, 7.70000, 29.43373
771, 7.71000, 25.43388
772, 7.72000, 23.96881
773, 7.73000, 26.58009
774, 7.74000, 24.71111
775, 7.75000, 27.41247
776, 7.76000, 22.00910
777, 7.77000, 21.74694
778, 7.78000, 17.19960
779, 7.79000, 18.98675
780, 7.80000, 23.54104
781, 7.81000, 18.61662
782, 7.82000, 20.45109
783, 7.83000, 20.33735
784, 7.84000, 18.07396
785, 7.85000, 18.08269
786, 7.86000, 20.15418
787, 7.87000, 26.47283
788, 7.88000, 30.86273
789, 7.89000, 29.11972
790, 7.90000, 35.40691
791, 7.91000, 28.94557
792, 7.92000, 23.92399
793, 7.93000, 24.20854
794, 7.94000, 22.69460
795, 7.95000, 22.79510
796, 7.96000, 22.06160
797, 7.97000, 20.01910
798, 7.98000, 22.69544
799, 7.99000, 22.04190
800, 8.00000, 23.40151
801, 8.01000, 23.75883
802, 8.02000, 24.61921
803, 8.03000, 21.74099
804, 8.04000, 21.49737
805, 8.05000, 29.63571
806, 8.06000, 28.20588
807, 8.07000, 31.64122
808, 8.08000, 25.95510
809, 8.09000, 24.50197
810, 8.10000, 18.37982
811, 8.11000, 14.70975
812, 8.12000, 18.61941
813, 8.13000, 18.42497
814, 8.14000, 25.24444
815, 8.15000, 24.32640
816, 8.16000, 24.16392
817, 8.17000, 22.74418
818, 8.18000, 27.25887
819, 8.19000, 24.00961
820, 8.20000, 22.75396
821, 8.21000, 28.86359
822, 8.22000, 26.07861
823, 8.23000, 24.26366
824, 8.24000, 16.80539
825, 8.25000, 14.79712
826, 8.26000, 19.62978
827, 8.27000, 20.50281
828, 8.28000, 29.55492
829, 8.29000, 21.40611
830, 8.30000, 26.12651
831, 8.31000, 29.14391
832, 8.32000, 21.39039
833, 8.33000, 17.59779
834, 8.34000, 15.61111
835, 8.35000, 23.28170
836, 8.36000, 27.10182
837, 8.37000, 23.34020
838, 8.38000, 23.56977
839, 8.39000, 34.26696
840, 8.40000, 30.69619
841, 8.41000, 19.27440
842, 8.42000, 13.11453
843, 8.43000, 18.44116
844, 8.44000, 20.86652
845, 8.45000, 24.86725
846, 8.46000, 21.53877
847, 8.47000, 28.40245
848, 8.48000, 29.49684
849, 8.49000, 26.09102
850, 8.50000, 27.56628
851, 8.51000, 21.11625
852, 8.52000, 21.89800
853, 8.53000, 32.38631
854, 8.54000, 27.66920
855, 8.55000, 20.84587
856, 8.56000, 16.38487
857, 8.57000, 12.97444
858, 8.58000, 16.16786
859, 8.59000, 31.42112
860, 8.60000, 24.42449
861, 8.61000, 22.27898
862, 8.62000, 23.88335
863, 8.63000, 19.46352
864, 8.64000, 16.72471
865, 8.65000, 15.58085
866, 8.66000, 21.68150
867, 8.67000, 23.46109
868, 8.68000, 24.86948
869, 8.69000, 26.46970
870, 8.70000, 26.52937
871, 8.71000, 21.67015
872, 8.72000, 13.68388
873, 8.73000, 16.79953
874, 8.74000, 12.94948
875, 8.75000, 15.01171
876, 8.76000, 24.81163
877, 8.77000, 27.30056
878, 8.78000, 29.08573
879, 8.79000, 28.97696
880, 8.80000, 26.75662
881, 8.81000, 22.97508
882, 8.82000, 28.69578
883, 8.83000, 18.95239
884, 8.84000, 18.18433
885, 8.85000, 19.98293
886, 8.86000, 16.63421
887, 8.87000, 24.60353
888, 8.88000, 17.06642
889, 8.89000, 18.44283
890, 8.90000, 18.26925
891, 8.91000, 30.19958
892, 8.92000, 34.90240
893, 8.93000, 29.55479
894, 8.94000, 24.07665
895, 8.95000, 21.44961
896, 8.96000, 22.03531
897, 8.97000, 28.82372
898, 8.98000, 28.40014
899, 8.99000, 24.80712
900, 9.00000, 29.27979
901, 9.01000, 29.04499
902, 9.02000, 25.21163
903, 9.03000, 25.13219
904, 9.04000, 20.00783
905, 9.05000, 14.04632
906, 9.06000, 17.81344
907, 9.07000, 19.85078
908, 9.08000, 22.89086
909, 9.09000, 26.11562
910, 9.10000, 25.68618
911, 9.11000, 22.13538
912, 9.12000, 22.64464
913, 9.13000, 18.13324
914, 9.14000, 18.50556
915, 9.15000, 19.46760
916, 9.16000, 16.52509
917, 9.17000, 21.20668
918, 9.18000, 19.76958
919, 9.19000, 18.45725
920, 9.20000, 22.53660
921, 9.21000, 24.35102
922, 9.22000, 25.26540
923, 9.23000, 25.38829
924, 9.24000, 22.22045
925, 9.25000, 22.76471
926, 9.26000, 23.86739
927, 9.27000, 24.27436
928, 9.28000, 26.27715
929, 9.29000, 25.69905
930, 9.30000, 24.35581
931, 9.31000, 29.03519
932, 9.32000, 32.21747
933, 9.33000, 27.02159
934, 9.34000, 23.05068
935, 9.35000, 13.98037
936, 9.36000, 14.86514
937, 9.37000, 18.12128
938, 9.38000, 16.98739
939, 9.39000, 26.45611
940, 9.40000, 25.83265
941, 9.41000, 27.00504
942, 9.42000, 23.54401
943, 9.43000, 24.52095
944, 9.44000, 24.10756
945, 9.45000, 21.04115
946, 9.46000, 19.38695
947, 9.47000, 25.64371
948, 9.48000, 21.66057
949, 9.49000, 20.57230
950, 9.50000, 25.40807
951, 9.51000, 19.37278
952, 9.52000, 17.62153
953, 9.53000, 22.73674
954, 9.54000, 24.37835
955, 9.55000, 18.80352
956, 9.56000, 19.88488
957, 9.57000, 26.71155
958, 9.58000, 23.38823
959, 9.59000, 30.49875
960, 9.60000, 26.59149
961, 9.61000, 20.30275
962, 9.62000, 21.46521
963, 9.63000, 25.53712
964, 9.64000, 23.61567
965, 9.65000, 27.71602
966, 9.66000, 16.47627
967, 9.67000, 15.06909
968, 9.68000, 12.81380
969, 9.69000, 10.78514
970, 9.70000, 17.27879
971, 9.71000, 22.42100
972, 9.72000, 23.26516
973, 9.73000, 26.78890
974, 9.74000, 32.98329
975, 9.75000, 31.10064
976, 9.76000, 29.82664
977, 9.77000, 29.47531
978, 9.78000, 27.04677
979, 9.79000, 21.50886
980, 9.80000, 12.89873
981, 9.81000, 18.87980
982, 9.82000, 16.40984
983, 9.83000, 12.23805
984, 9.84000, 19.99469
985, 9.85000, 22.68373
986, 9.86000, 19.54461
987, 9.87000, 21.37645
988, 9.88000, 27.01453
989, 9.89000, 19.98636
990, 9.90000, 18.54249
991, 9.91000, 24.48618
992, 9.92000, 27.09369
993, 9.93000, 25.11776
994, 9.94000, 27.46513
995, 9.95000, 20.44802
996, 9.96000, 23.88446
997, 9.97000, 21.23589
998, 9.98000, 23.48975
