nt, t, solve_time
370, 3.70000, 25.79088
371, 3.71000, 23.00322
372, 3.72000, 28.94107
373, 3.73000, 28.70117
374, 3.74000, 26.78601
375, 3.75000, 28.40929
376, 3.76000, 26.81664
377, 3.77000, 31.94887
378, 3.78000, 33.13494
379, 3.79000, 26.40185
380, 3.80000, 17.05827
381, 3.81000, 34.16725
382, 3.82000, 25.18169
383, 3.83000, 34.24270
384, 3.84000, 30.62085
385, 3.85000, 22.69237
386, 3.86000, 18.02906
387, 3.87000, 21.33141
388, 3.88000, 23.85005
389, 3.89000, 26.96044
390, 3.90000, 26.49541
391, 3.91000, 23.44303
392, 3.92000, 21.22742
393, 3.93000, 24.01056
394, 3.94000, 30.39602
395, 3.95000, 23.72423
396, 3.96000, 27.39809
397, 3.97000, 23.52236
398, 3.98000, 20.73416
399, 3.99000, 21.44271
400, 4.00000, 35.93423
401, 4.01000, 25.31002
402, 4.02000, 26.29526
403, 4.03000, 23.77028
404, 4.04000, 28.31347
405, 4.05000, 29.35347
406, 4.06000, 23.32369
407, 4.07000, 19.22038
408, 4.08000, 25.67308
409, 4.09000, 18.34157
410, 4.10000, 30.13852
411, 4.11000, 19.82596
412, 4.12000, 22.39053
413, 4.13000, 18.62660
414, 4.14000, 23.82478
415, 4.15000, 24.11371
416, 4.16000, 25.95984
417, 4.17000, 23.90325
418, 4.18000, 21.60213
419, 4.19000, 19.99123
420, 4.20000, 26.48218
421, 4.21000, 24.90144
422, 4.22000, 28.95522
423, 4.23000, 29.87980
424, 4.24000, 21.02916
425, 4.25000, 18.30762
426, 4.26000, 21.36454
427, 4.27000, 20.50926
428, 4.28000, 25.09694
429, 4.29000, 31.21191
430, 4.30000, 28.88726
431, 4.31000, 28.32315
432, 4.32000, 28.27589
433, 4.33000, 22.15924
434, 4.34000, 23.80190
435, 4.35000, 26.88881
436, 4.36000, 27.20416
437, 4.37000, 19.85394
438, 4.38000, 23.99656
439, 4.39000, 28.60723
440, 4.40000, 21.12678
441, 4.41000, 26.48021
442, 4.42000, 27.97795
443, 4.43000, 26.50574
444, 4.44000, 27.46886
445, 4.45000, 26.25015
446, 4.46000, 27.41804
447, 4.47000, 22.20411
448, 4.48000, 30.31853
449, 4.49000, 25.75552
450, 4.50000, 28.38751
451, 4.51000, 26.00621
452, 4.52000, 28.18759
453, 4.53000, 25.29799
454, 4.54000, 27.85605
455, 4.55000, 26.46435
456, 4.56000, 22.30074
457, 4.57000, 20.96609
458, 4.58000, 19.58596
459, 4.59000, 26.87500
460, 4.60000, 25.20334
461, 4.61000, 23.35325
462, 4.62000, 22.06409
463, 4.63000, 21.90550
464, 4.64000, 23.24208
465, 4.65000, 20.09353
466, 4.66000, 27.32785
467, 4.67000, 24.70314
468, 4.68000, 25.79165
469, 4.69000, 25.82767
470, 4.70000, 22.83058
471, 4.71000, 25.72025
472, 4.72000, 26.77136
473, 4.73000, 22.98282
474, 4.74000, 31.15498
475, 4.75000, 26.18895
476, 4.76000, 30.78205
477, 4.77000, 26.44816
478, 4.78000, 29.32386
479, 4.79000, 29.66871
480, 4.80000, 21.66460
481, 4.81000, 22.95787
482, 4.82000, 25.31135
483, 4.83000, 22.48526
484, 4.84000, 24.29778
485, 4.85000, 25.94628
486, 4.86000, 24.00864
487, 4.87000, 20.42827
488, 4.88000, 21.15899
489, 4.89000, 25.82614
490, 4.90000, 24.50571
491, 4.91000, 24.32651
492, 4.92000, 21.23051
493, 4.93000, 22.71614
494, 4.94000, 21.06559
495, 4.95000, 22.62636
496, 4.96000, 24.92158
497, 4.97000, 29.13033
498, 4.98000, 27.23875
499, 4.99000, 22.14233
500, 5.00000, 21.81448
501, 5.01000, 22.33580
502, 5.02000, 28.05626
503, 5.03000, 18.96166
504, 5.04000, 22.92980
505, 5.05000, 27.33515
506, 5.06000, 26.56332
507, 5.07000, 19.86192
508, 5.08000, 19.77940
509, 5.09000, 17.06732
510, 5.10000, 19.63394
511, 5.11000, 22.35165
512, 5.12000, 18.55821
513, 5.13000, 25.20777
514, 5.14000, 24.58756
515, 5.15000, 22.78245
516, 5.16000, 24.33840
517, 5.17000, 25.16854
518, 5.18000, 30.93945
519, 5.19000, 22.05582
520, 5.20000, 22.74260
521, 5.21000, 23.22698
522, 5.22000, 27.06854
523, 5.23000, 24.84168
524, 5.24000, 21.32577
525, 5.25000, 19.47419
526, 5.26000, 25.39457
527, 5.27000, 23.72581
528, 5.28000, 27.04342
529, 5.29000, 24.66262
530, 5.30000, 23.99031
531, 5.31000, 24.28500
532, 5.32000, 29.57014
533, 5.33000, 27.93006
534, 5.34000, 25.23497
535, 5.35000, 18.78981
536, 5.36000, 24.36598
537, 5.37000, 29.99269
538, 5.38000, 20.50992
539, 5.39000, 22.50126
540, 5.40000, 28.32361
541, 5.41000, 33.04616
542, 5.42000, 24.84461
543, 5.43000, 21.92870
544, 5.44000, 23.84059
545, 5.45000, 25.47982
546, 5.46000, 28.81159
547, 5.47000, 28.75602
548, 5.48000, 27.86628
549, 5.49000, 28.75274
550, 5.50000, 24.99791
551, 5.51000, 22.89603
552, 5.52000, 19.54455
553, 5.53000, 22.95001
554, 5.54000, 23.60805
555, 5.55000, 21.35392
556, 5.56000, 24.78861
557, 5.57000, 24.69414
558, 5.58000, 23.62348
559, 5.59000, 23.69262
560, 5.60000, 32.42361
561, 5.61000, 26.92891
562, 5.62000, 23.50884
563, 5.63000, 22.07682
564, 5.64000, 23.14280
565, 5.65000, 22.72653
566, 5.66000, 22.10502
567, 5.67000, 21.62707
568, 5.68000, 25.90941
569, 5.69000, 19.36061
570, 5.70000, 24.28004
571, 5.71000, 18.79206
572, 5.72000, 22.45944
573, 5.73000, 19.66881
574, 5.74000, 18.20420
575, 5.75000, 24.02451
576, 5.76000, 24.41273
577, 5.77000, 23.98718
578, 5.78000, 20.26965
579, 5.79000, 20.68659
580, 5.80000, 21.53853
581, 5.81000, 24.15499
582, 5.82000, 24.71086
583, 5.83000, 19.41718
584, 5.84000, 18.11992
585, 5.85000, 22.26533
586, 5.86000, 22.96341
587, 5.87000, 23.76996
588, 5.88000, 25.29537
589, 5.89000, 21.05680
590, 5.90000, 17.84308
591, 5.91000, 21.20242
592, 5.92000, 24.21154
593, 5.93000, 35.34173
594, 5.94000, 31.88431
595, 5.95000, 26.12016
596, 5.96000, 24.66865
597, 5.97000, 24.05882
598, 5.98000, 27.32288
599, 5.99000, 24.37721
600, 6.00000, 28.34994
601, 6.01000, 18.63786
602, 6.02000, 18.24746
603, 6.03000, 16.83852
604, 6.04000, 20.35170
605, 6.05000, 25.02876
606, 6.06000, 22.81986
607, 6.07000, 25.71083
608, 6.08000, 27.16244
609, 6.09000, 26.64292
610, 6.10000, 24.03104
611, 6.11000, 25.33552
612, 6.12000, 22.04372
613, 6.13000, 23.60053
614, 6.14000, 22.84349
615, 6.15000, 25.24015
616, 6.16000, 29.60740
617, 6.17000, 26.56927
618, 6.18000, 27.01215
619, 6.19000, 22.68136
620, 6.20000, 23.99727
621, 6.21000, 27.95806
622, 6.22000, 25.09167
623, 6.23000, 21.67653
624, 6.24000, 17.33340
625, 6.25000, 18.32664
626, 6.26000, 19.13917
627, 6.27000, 16.61684
628, 6.28000, 26.13074
629, 6.29000, 21.39494
630, 6.30000, 23.14243
631, 6.31000, 23.51742
632, 6.32000, 22.81443
633, 6.33000, 25.20803
634, 6.34000, 23.61008
635, 6.35000, 25.39544
636, 6.36000, 28.67324
637, 6.37000, 24.83645
638, 6.38000, 29.76907
639, 6.39000, 24.65483
640, 6.40000, 28.03044
641, 6.41000, 28.92758
642, 6.42000, 29.86733
643, 6.43000, 29.75550
644, 6.44000, 22.73485
645, 6.45000, 18.31646
646, 6.46000, 22.91912
647, 6.47000, 23.88036
648, 6.48000, 22.24276
649, 6.49000, 22.23119
650, 6.50000, 21.40893
651, 6.51000, 25.14906
652, 6.52000, 23.16170
653, 6.53000, 23.76149
654, 6.54000, 22.11551
655, 6.55000, 18.18108
656, 6.56000, 25.90075
657, 6.57000, 25.02534
658, 6.58000, 30.54139
659, 6.59000, 28.19407
660, 6.60000, 24.68697
661, 6.61000, 23.73677
662, 6.62000, 21.85016
663, 6.63000, 31.98986
664, 6.64000, 34.11740
665, 6.65000, 25.38316
666, 6.66000, 26.08093
667, 6.67000, 19.38078
668, 6.68000, 22.93308
669, 6.69000, 22.14880
670, 6.70000, 23.15864
671, 6.71000, 23.19955
672, 6.72000, 24.90155
673, 6.73000, 24.03063
674, 6.74000, 24.52111
675, 6.75000, 30.55860
676, 6.76000, 21.51563
677, 6.77000, 31.85194
678, 6.78000, 29.03028
679, 6.79000, 25.19914
680, 6.80000, 25.63644
681, 6.81000, 23.28015
682, 6.82000, 25.74205
683, 6.83000, 24.15290
684, 6.84000, 27.13247
685, 6.85000, 24.87130
686, 6.86000, 22.44205
687, 6.87000, 18.00927
688, 6.88000, 24.99128
689, 6.89000, 27.03504
690, 6.90000, 25.41528
691, 6.91000, 26.26222
692, 6.92000, 22.97899
693, 6.93000, 25.70505
694, 6.94000, 25.78055
695, 6.95000, 20.45138
696, 6.96000, 21.71904
697, 6.97000, 21.04048
698, 6.98000, 18.71007
699, 6.99000, 19.51605
700, 7.00000, 26.12556
701, 7.01000, 29.02657
702, 7.02000, 24.28309
703, 7.03000, 26.17263
704, 7.04000, 27.60936
705, 7.05000, 29.65913
706, 7.06000, 28.28429
707, 7.07000, 27.84050
708, 7.08000, 19.88903
709, 7.09000, 21.99954
710, 7.10000, 25.34466
711, 7.11000, 25.42726
712, 7.12000, 22.02009
713, 7.13000, 23.06051
714, 7.14000, 19.86765
715, 7.15000, 18.27138
716, 7.16000, 17.60804
717, 7.17000, 23.33798
718, 7.18000, 18.23277
719, 7.19000, 17.33293
720, 7.20000, 20.38809
721, 7.21000, 19.37845
722, 7.22000, 22.54346
723, 7.23000, 18.95560
724, 7.24000, 15.88118
725, 7.25000, 19.28472
726, 7.26000, 20.15970
727, 7.27000, 17.36202
728, 7.28000, 24.02810
729, 7.29000, 22.65913
730, 7.30000, 24.87957
731, 7.31000, 21.11861
732, 7.32000, 17.96243
733, 7.33000, 19.61419
734, 7.34000, 19.48891
735, 7.35000, 26.39154
736, 7.36000, 23.41834
737, 7.37000, 24.12145
738, 7.38000, 23.06721
739, 7.39000, 17.06869
740, 7.40000, 16.57874
741, 7.41000, 16.53611
742, 7.42000, 20.46589
743, 7.43000, 22.18512
744, 7.44000, 24.89912
745, 7.45000, 26.56770
746, 7.46000, 27.40487
747, 7.47000, 21.64850
748, 7.48000, 20.07369
749, 7.49000, 20.24419
750, 7.50000, 25.91312
751, 7.51000, 31.45545
752, 7.52000, 19.21631
753, 7.53000, 22.86613
754, 7.54000, 22.30514
755, 7.55000, 23.32335
756, 7.56000, 22.88674
757, 7.57000, 28.48920
758, 7.58000, 28.82889
759, 7.59000, 32.75204
760, 7.60000, 22.99296
761, 7.61000, 20.87540
762, 7.62000, 23.23873
763, 7.63000, 23.80361
764, 7.64000, 25.17876
765, 7.65000, 17.62177
766, 7.66000, 19.33064
767, 7.67000, 15.90556
768, 7.68000, 17.93816
769, 7.69000, 20.71614
770, 7.70000, 27.40378
771, 7.71000, 24.56815
772, 7.72000, 23.58405
773, 7.73000, 19.37764
774, 7.74000, 18.57230
775, 7.75000, 18.63100
776, 7.76000, 18.90327
777, 7.77000, 15.98205
778, 7.78000, 13.88836
779, 7.79000, 18.50021
780, 7.80000, 24.73920
781, 7.81000, 21.28835
782, 7.82000, 24.83128
783, 7.83000, 18.80997
784, 7.84000, 17.07100
785, 7.85000, 29.58753
786, 7.86000, 26.33388
787, 7.87000, 23.95114
788, 7.88000, 20.64210
789, 7.89000, 18.75799
790, 7.90000, 21.42903
791, 7.91000, 28.28193
792, 7.92000, 24.84027
793, 7.93000, 24.66363
794, 7.94000, 20.63788
795, 7.95000, 20.94119
796, 7.96000, 30.43898
797, 7.97000, 30.22541
798, 7.98000, 29.19962
799, 7.99000, 24.20213
800, 8.00000, 25.50749
801, 8.01000, 27.55727
802, 8.02000, 19.66354
803, 8.03000, 17.44218
804, 8.04000, 18.65832
805, 8.05000, 21.88930
806, 8.06000, 22.68533
807, 8.07000, 28.84220
808, 8.08000, 27.72701
809, 8.09000, 24.00624
810, 8.10000, 22.99791
811, 8.11000, 27.91334
812, 8.12000, 26.57059
813, 8.13000, 26.75987
814, 8.14000, 20.87213
815, 8.15000, 24.54828
816, 8.16000, 29.34722
817, 8.17000, 29.05926
818, 8.18000, 28.82705
819, 8.19000, 30.35439
820, 8.20000, 26.96778
821, 8.21000, 23.80123
822, 8.22000, 25.28350
823, 8.23000, 24.56459
824, 8.24000, 21.39494
825, 8.25000, 19.79565
826, 8.26000, 25.99038
827, 8.27000, 19.46620
828, 8.28000, 17.59071
829, 8.29000, 18.68544
830, 8.30000, 23.17770
831, 8.31000, 23.28878
832, 8.32000, 20.09723
833, 8.33000, 15.90189
834, 8.34000, 18.14561
835, 8.35000, 19.90284
836, 8.36000, 23.12069
837, 8.37000, 26.23974
838, 8.38000, 25.87239
839, 8.39000, 27.81522
840, 8.40000, 25.89364
841, 8.41000, 27.55703
842, 8.42000, 25.98079
843, 8.43000, 26.04270
844, 8.44000, 23.81437
845, 8.45000, 22.90018
846, 8.46000, 26.32633
847, 8.47000, 29.09438
848, 8.48000, 25.67984
849, 8.49000, 26.72605
850, 8.50000, 24.60404
851, 8.51000, 21.93268
852, 8.52000, 27.76424
853, 8.53000, 27.68036
854, 8.54000, 24.83409
855, 8.55000, 20.22573
856, 8.56000, 21.41748
857, 8.57000, 24.00433
858, 8.58000, 20.90809
859, 8.59000, 16.94404
860, 8.60000, 20.29121
861, 8.61000, 22.12674
862, 8.62000, 26.66974
863, 8.63000, 22.34286
864, 8.64000, 19.20977
865, 8.65000, 28.62983
866, 8.66000, 20.07636
867, 8.67000, 18.95099
868, 8.68000, 14.93712
869, 8.69000, 22.54708
870, 8.70000, 25.43457
871, 8.71000, 18.01820
872, 8.72000, 20.48449
873, 8.73000, 22.58298
874, 8.74000, 24.13210
875, 8.75000, 29.13530
876, 8.76000, 27.99323
877, 8.77000, 23.95735
878, 8.78000, 27.80877
879, 8.79000, 30.91354
880, 8.80000, 22.47879
881, 8.81000, 20.43617
882, 8.82000, 19.22291
883, 8.83000, 15.54368
884, 8.84000, 21.91776
885, 8.85000, 22.02048
886, 8.86000, 24.50510
887, 8.87000, 23.27471
888, 8.88000, 26.34003
889, 8.89000, 31.52937
890, 8.90000, 24.39863
891, 8.91000, 17.84539
892, 8.92000, 24.76703
893, 8.93000, 26.32932
894, 8.94000, 28.46173
895, 8.95000, 23.56034
896, 8.96000, 20.38880
897, 8.97000, 25.73499
898, 8.98000, 21.74215
899, 8.99000, 23.66193
900, 9.00000, 19.89858
901, 9.01000, 24.16546
902, 9.02000, 24.00990
903, 9.03000, 29.19019
904, 9.04000, 30.29231
905, 9.05000, 24.03237
906, 9.06000, 20.59176
907, 9.07000, 22.73996
908, 9.08000, 20.90343
909, 9.09000, 21.21637
910, 9.10000, 25.59179
911, 9.11000, 29.15848
912, 9.12000, 21.31300
913, 9.13000, 20.02877
914, 9.14000, 17.27214
915, 9.15000, 22.29369
916, 9.16000, 26.03071
917, 9.17000, 24.03469
918, 9.18000, 29.45129
919, 9.19000, 27.53816
920, 9.20000, 23.21454
921, 9.21000, 23.75568
922, 9.22000, 24.56487
923, 9.23000, 27.79476
924, 9.24000, 24.68897
925, 9.25000, 18.22724
926, 9.26000, 20.13122
927, 9.27000, 24.21549
928, 9.28000, 26.03526
929, 9.29000, 27.42725
930, 9.30000, 19.54608
931, 9.31000, 15.85489
932, 9.32000, 23.85120
933, 9.33000, 28.86394
934, 9.34000, 22.69434
935, 9.35000, 23.54062
936, 9.36000, 27.35160
937, 9.37000, 28.27997
938, 9.38000, 24.57244
939, 9.39000, 22.36770
940, 9.40000, 25.62211
941, 9.41000, 27.99827
942, 9.42000, 27.47922
943, 9.43000, 23.59394
944, 9.44000, 18.14292
945, 9.45000, 23.05326
946, 9.46000, 18.62388
947, 9.47000, 17.72566
948, 9.48000, 14.82356
949, 9.49000, 21.29118
950, 9.50000, 17.97869
951, 9.51000, 27.47967
952, 9.52000, 25.62863
953, 9.53000, 21.81483
954, 9.54000, 18.40088
955, 9.55000, 20.53275
956, 9.56000, 23.87984
957, 9.57000, 23.97559
958, 9.58000, 23.21615
959, 9.59000, 18.94363
960, 9.60000, 22.34598
961, 9.61000, 18.04868
962, 9.62000, 27.42751
963, 9.63000, 22.40149
964, 9.64000, 23.35482
965, 9.65000, 23.40929
966, 9.66000, 31.19896
967, 9.67000, 27.04731
968, 9.68000, 20.14235
969, 9.69000, 26.07508
970, 9.70000, 30.48915
971, 9.71000, 27.02009
972, 9.72000, 21.43213
973, 9.73000, 20.26997
974, 9.74000, 24.01342
975, 9.75000, 25.61686
976, 9.76000, 20.38928
977, 9.77000, 21.47637
978, 9.78000, 24.91686
979, 9.79000, 21.92816
980, 9.80000, 20.71404
981, 9.81000, 14.78424
982, 9.82000, 15.68404
983, 9.83000, 17.31814
984, 9.84000, 21.09616
985, 9.85000, 26.21011
986, 9.86000, 21.52695
987, 9.87000, 26.46487
988, 9.88000, 21.65215
989, 9.89000, 19.26976
990, 9.90000, 20.86673
991, 9.91000, 25.38595
992, 9.92000, 21.16117
993, 9.93000, 24.31883
994, 9.94000, 19.59866
995, 9.95000, 24.69340
996, 9.96000, 26.55027
997, 9.97000, 28.29443
998, 9.98000, 24.69653
