nt, t, solve_time
200, 2.00000, 27.79910
201, 2.01000, 21.64331
202, 2.02000, 25.29305
203, 2.03000, 36.37410
204, 2.04000, 39.83079
205, 2.05000, 34.14324
206, 2.06000, 39.80674
207, 2.07000, 38.14800
208, 2.08000, 25.30376
209, 2.09000, 22.21002
210, 2.10000, 27.44981
211, 2.11000, 20.93374
212, 2.12000, 19.21274
213, 2.13000, 25.89983
214, 2.14000, 30.87110
215, 2.15000, 23.49366
216, 2.16000, 26.23027
217, 2.17000, 22.69181
218, 2.18000, 35.85701
219, 2.19000, 29.21938
220, 2.20000, 25.34737
221, 2.21000, 24.26612
222, 2.22000, 22.01928
223, 2.23000, 28.97005
224, 2.24000, 23.99199
225, 2.25000, 28.28287
226, 2.26000, 24.19112
227, 2.27000, 24.14371
228, 2.28000, 30.00754
229, 2.29000, 24.78317
230, 2.30000, 30.86946
231, 2.31000, 27.06885
232, 2.32000, 36.38810
233, 2.33000, 31.71114
234, 2.34000, 26.32686
235, 2.35000, 28.72286
236, 2.36000, 33.03564
237, 2.37000, 25.14823
238, 2.38000, 26.92814
239, 2.39000, 29.40775
240, 2.40000, 28.62738
241, 2.41000, 32.56173
242, 2.42000, 32.31000
243, 2.43000, 19.15574
244, 2.44000, 18.75628
245, 2.45000, 19.37014
246, 2.46000, 17.68275
247, 2.47000, 28.29304
248, 2.48000, 29.05121
249, 2.49000, 34.48672
250, 2.50000, 35.91267
251, 2.51000, 26.89757
252, 2.52000, 28.58485
253, 2.53000, 25.33677
254, 2.54000, 29.03972
255, 2.55000, 33.42809
256, 2.56000, 26.54112
257, 2.57000, 24.70203
258, 2.58000, 28.76766
259, 2.59000, 26.87952
260, 2.60000, 28.44228
261, 2.61000, 31.80051
262, 2.62000, 23.01631
263, 2.63000, 20.79475
264, 2.64000, 24.13079
265, 2.65000, 25.39975
266, 2.66000, 27.05477
267, 2.67000, 36.39544
268, 2.68000, 34.35852
269, 2.69000, 34.61143
270, 2.70000, 29.67663
271, 2.71000, 28.65076
272, 2.72000, 38.58401
273, 2.73000, 31.17943
274, 2.74000, 26.41792
275, 2.75000, 23.13469
276, 2.76000, 25.23863
277, 2.77000, 23.77064
278, 2.78000, 23.19525
279, 2.79000, 25.37360
280, 2.80000, 24.75713
281, 2.81000, 27.31227
282, 2.82000, 24.08163
283, 2.83000, 25.68608
284, 2.84000, 27.49599
285, 2.85000, 30.21997
286, 2.86000, 27.28782
287, 2.87000, 26.88184
288, 2.88000, 25.56923
289, 2.89000, 27.84421
290, 2.90000, 22.69660
291, 2.91000, 36.25003
292, 2.92000, 30.78600
293, 2.93000, 24.60285
294, 2.94000, 29.31187
295, 2.95000, 22.47495
296, 2.96000, 23.49336
297, 2.97000, 28.38912
298, 2.98000, 26.27973
299, 2.99000, 34.64831
300, 3.00000, 24.31228
301, 3.01000, 28.31792
302, 3.02000, 26.05257
303, 3.03000, 20.69121
304, 3.04000, 22.02084
305, 3.05000, 23.68211
306, 3.06000, 21.70479
307, 3.07000, 26.28520
308, 3.08000, 30.09963
309, 3.09000, 28.57554
310, 3.10000, 24.35413
311, 3.11000, 28.77787
312, 3.12000, 22.99772
313, 3.13000, 20.76053
314, 3.14000, 31.90476
315, 3.15000, 33.43085
316, 3.16000, 27.95142
317, 3.17000, 23.65763
318, 3.18000, 31.61641
319, 3.19000, 43.47573
320, 3.20000, 32.71149
321, 3.21000, 34.64752
322, 3.22000, 22.16361
323, 3.23000, 34.42174
324, 3.24000, 23.13611
325, 3.25000, 25.20104
326, 3.26000, 30.62745
327, 3.27000, 38.78340
328, 3.28000, 21.62293
329, 3.29000, 39.25556
330, 3.30000, 44.06931
331, 3.31000, 32.72160
332, 3.32000, 35.77914
333, 3.33000, 30.98196
334, 3.34000, 38.06394
335, 3.35000, 31.84230
336, 3.36000, 27.37247
337, 3.37000, 27.43470
338, 3.38000, 18.90839
339, 3.39000, 19.36426
340, 3.40000, 17.60334
341, 3.41000, 13.71656
342, 3.42000, 15.10952
343, 3.43000, 16.93086
344, 3.44000, 22.01836
345, 3.45000, 23.45386
346, 3.46000, 49.77054
347, 3.47000, 49.12892
348, 3.48000, 28.50584
349, 3.49000, 30.31434
350, 3.50000, 34.50973
351, 3.51000, 37.77438
352, 3.52000, 26.94423
353, 3.53000, 35.17125
354, 3.54000, 19.28473
355, 3.55000, 29.09204
356, 3.56000, 20.29897
357, 3.57000, 46.24635
358, 3.58000, 33.19493
359, 3.59000, 23.30140
360, 3.60000, 24.50789
361, 3.61000, 19.92513
362, 3.62000, 22.19376
363, 3.63000, 27.32401
364, 3.64000, 35.47044
365, 3.65000, 36.45640
366, 3.66000, 27.17451
367, 3.67000, 32.84079
368, 3.68000, 29.67882
369, 3.69000, 32.32379
370, 3.70000, 40.26648
371, 3.71000, 34.34286
372, 3.72000, 26.87040
373, 3.73000, 20.88730
374, 3.74000, 19.01550
375, 3.75000, 28.40911
376, 3.76000, 30.30326
377, 3.77000, 31.21760
378, 3.78000, 20.46174
379, 3.79000, 22.20722
380, 3.80000, 19.66064
381, 3.81000, 21.69273
382, 3.82000, 23.30401
383, 3.83000, 25.85912
384, 3.84000, 31.72851
385, 3.85000, 39.15859
386, 3.86000, 28.66576
387, 3.87000, 25.37969
388, 3.88000, 26.45826
389, 3.89000, 26.11712
390, 3.90000, 23.34526
391, 3.91000, 26.02246
392, 3.92000, 34.03889
393, 3.93000, 19.18979
394, 3.94000, 28.67977
395, 3.95000, 29.47932
396, 3.96000, 31.14611
397, 3.97000, 31.84853
398, 3.98000, 27.47603
399, 3.99000, 25.24020
400, 4.00000, 30.15688
401, 4.01000, 22.43238
402, 4.02000, 20.03110
403, 4.03000, 16.75511
404, 4.04000, 22.87523
405, 4.05000, 22.94932
406, 4.06000, 25.37042
407, 4.07000, 29.13649
408, 4.08000, 24.72064
409, 4.09000, 22.54641
410, 4.10000, 25.75043
411, 4.11000, 26.90238
412, 4.12000, 21.43367
413, 4.13000, 21.08493
414, 4.14000, 30.69502
415, 4.15000, 36.46566
416, 4.16000, 39.01954
417, 4.17000, 34.51503
418, 4.18000, 31.54980
419, 4.19000, 30.04980
420, 4.20000, 21.93762
421, 4.21000, 22.02830
422, 4.22000, 25.79508
423, 4.23000, 18.42581
424, 4.24000, 21.90046
425, 4.25000, 23.13245
426, 4.26000, 32.61075
427, 4.27000, 25.11792
428, 4.28000, 25.00998
429, 4.29000, 23.44457
430, 4.30000, 26.40047
431, 4.31000, 26.96316
432, 4.32000, 29.38752
433, 4.33000, 25.37561
434, 4.34000, 29.99306
435, 4.35000, 27.81321
436, 4.36000, 29.52119
437, 4.37000, 27.44198
438, 4.38000, 23.19914
439, 4.39000, 19.71883
440, 4.40000, 25.82717
441, 4.41000, 27.17052
442, 4.42000, 25.43698
443, 4.43000, 35.19632
444, 4.44000, 41.78221
445, 4.45000, 29.34908
446, 4.46000, 34.21096
447, 4.47000, 35.73405
448, 4.48000, 28.75360
449, 4.49000, 30.73177
450, 4.50000, 31.59816
451, 4.51000, 26.45636
452, 4.52000, 26.25471
453, 4.53000, 21.20041
454, 4.54000, 23.72727
455, 4.55000, 22.49203
456, 4.56000, 16.92793
457, 4.57000, 23.25749
458, 4.58000, 30.83967
459, 4.59000, 32.53532
460, 4.60000, 31.23518
461, 4.61000, 33.40538
462, 4.62000, 31.70432
463, 4.63000, 33.47462
464, 4.64000, 26.76523
465, 4.65000, 28.75864
466, 4.66000, 31.98750
467, 4.67000, 25.25501
468, 4.68000, 28.85124
469, 4.69000, 25.52040
470, 4.70000, 25.15957
471, 4.71000, 28.31681
472, 4.72000, 24.38026
473, 4.73000, 20.75821
474, 4.74000, 24.02367
475, 4.75000, 25.74345
476, 4.76000, 29.17444
477, 4.77000, 30.06475
478, 4.78000, 29.14868
479, 4.79000, 26.90235
480, 4.80000, 26.33246
481, 4.81000, 32.31021
482, 4.82000, 24.61713
483, 4.83000, 26.13047
484, 4.84000, 27.16712
485, 4.85000, 25.08388
486, 4.86000, 24.83656
487, 4.87000, 28.16665
488, 4.88000, 29.92096
489, 4.89000, 29.30781
490, 4.90000, 23.74120
491, 4.91000, 37.38237
492, 4.92000, 27.59726
493, 4.93000, 21.55922
494, 4.94000, 23.33535
495, 4.95000, 33.42603
496, 4.96000, 37.80986
497, 4.97000, 27.04363
498, 4.98000, 27.84674
499, 4.99000, 35.41739
500, 5.00000, 35.83063
501, 5.01000, 27.98076
502, 5.02000, 26.00083
503, 5.03000, 24.45952
504, 5.04000, 28.25092
505, 5.05000, 29.44725
506, 5.06000, 28.24807
507, 5.07000, 27.34874
508, 5.08000, 27.14466
509, 5.09000, 28.86790
510, 5.10000, 27.01529
511, 5.11000, 31.11453
512, 5.12000, 28.00990
513, 5.13000, 31.55993
514, 5.14000, 32.45948
515, 5.15000, 26.38131
516, 5.16000, 22.05884
517, 5.17000, 20.21705
518, 5.18000, 19.50051
519, 5.19000, 17.25367
520, 5.20000, 15.65708
521, 5.21000, 17.04443
522, 5.22000, 16.68801
523, 5.23000, 21.20454
524, 5.24000, 17.82855
525, 5.25000, 24.81460
526, 5.26000, 32.64777
527, 5.27000, 32.91184
528, 5.28000, 29.31015
529, 5.29000, 31.59054
530, 5.30000, 32.50401
531, 5.31000, 25.88525
532, 5.32000, 17.53726
533, 5.33000, 14.47063
534, 5.34000, 21.84554
535, 5.35000, 28.03577
536, 5.36000, 22.03541
537, 5.37000, 26.27995
538, 5.38000, 23.47259
539, 5.39000, 23.72322
540, 5.40000, 20.50003
541, 5.41000, 22.45551
542, 5.42000, 19.22056
543, 5.43000, 32.68028
544, 5.44000, 27.89699
545, 5.45000, 23.44767
546, 5.46000, 34.88838
547, 5.47000, 19.95611
548, 5.48000, 26.82005
549, 5.49000, 22.21030
550, 5.50000, 25.45997
551, 5.51000, 23.52171
552, 5.52000, 22.90144
553, 5.53000, 32.40426
554, 5.54000, 21.12813
555, 5.55000, 39.62120
556, 5.56000, 31.48410
557, 5.57000, 28.03938
558, 5.58000, 31.83892
559, 5.59000, 27.21101
560, 5.60000, 24.36505
561, 5.61000, 28.55252
562, 5.62000, 28.26465
563, 5.63000, 34.57342
564, 5.64000, 24.13657
565, 5.65000, 22.78965
566, 5.66000, 23.87277
567, 5.67000, 30.89397
568, 5.68000, 25.70324
569, 5.69000, 25.72720
570, 5.70000, 14.39998
571, 5.71000, 22.19718
572, 5.72000, 27.85091
573, 5.73000, 33.57421
574, 5.74000, 26.06648
575, 5.75000, 23.39812
576, 5.76000, 31.98595
577, 5.77000, 30.41382
578, 5.78000, 25.88577
579, 5.79000, 22.29124
580, 5.80000, 27.76585
581, 5.81000, 23.52955
582, 5.82000, 26.03483
583, 5.83000, 33.07149
584, 5.84000, 27.90307
585, 5.85000, 23.91019
586, 5.86000, 20.20034
587, 5.87000, 28.91468
588, 5.88000, 26.47907
589, 5.89000, 26.12087
590, 5.90000, 26.04848
591, 5.91000, 26.07724
592, 5.92000, 25.85068
593, 5.93000, 27.66901
594, 5.94000, 24.75522
595, 5.95000, 32.28123
596, 5.96000, 18.61946
597, 5.97000, 21.97306
598, 5.98000, 24.04635
599, 5.99000, 22.38482
600, 6.00000, 23.48359
601, 6.01000, 22.27240
602, 6.02000, 21.07469
603, 6.03000, 28.55611
604, 6.04000, 34.68192
605, 6.05000, 30.54532
606, 6.06000, 27.04546
607, 6.07000, 37.59570
608, 6.08000, 25.29698
609, 6.09000, 29.67304
610, 6.10000, 27.69471
611, 6.11000, 29.31744
612, 6.12000, 26.74771
613, 6.13000, 21.53677
614, 6.14000, 17.80259
615, 6.15000, 22.02979
616, 6.16000, 26.66319
617, 6.17000, 19.94055
618, 6.18000, 25.51257
619, 6.19000, 31.00619
620, 6.20000, 23.01958
621, 6.21000, 28.87151
622, 6.22000, 32.19395
623, 6.23000, 38.18073
624, 6.24000, 30.40456
625, 6.25000, 29.23715
626, 6.26000, 20.67030
627, 6.27000, 37.09014
628, 6.28000, 21.79019
629, 6.29000, 20.81244
630, 6.30000, 19.56373
631, 6.31000, 19.28358
632, 6.32000, 22.80524
633, 6.33000, 24.24598
634, 6.34000, 20.21214
635, 6.35000, 20.80423
636, 6.36000, 24.40659
637, 6.37000, 36.92603
638, 6.38000, 29.98983
639, 6.39000, 23.69658
640, 6.40000, 22.91353
641, 6.41000, 25.85114
642, 6.42000, 30.34131
643, 6.43000, 40.61204
644, 6.44000, 29.46884
645, 6.45000, 33.13860
646, 6.46000, 26.15384
647, 6.47000, 25.52532
648, 6.48000, 23.55684
649, 6.49000, 26.33354
650, 6.50000, 23.15494
651, 6.51000, 28.76330
652, 6.52000, 31.09587
653, 6.53000, 27.53560
654, 6.54000, 33.57407
655, 6.55000, 32.40060
656, 6.56000, 29.02346
657, 6.57000, 29.86651
658, 6.58000, 31.44564
659, 6.59000, 37.29109
660, 6.60000, 29.68886
661, 6.61000, 25.74979
662, 6.62000, 22.06860
663, 6.63000, 19.81013
664, 6.64000, 19.78874
665, 6.65000, 27.52893
666, 6.66000, 22.24804
667, 6.67000, 23.46126
668, 6.68000, 26.36202
669, 6.69000, 22.95355
670, 6.70000, 33.13498
671, 6.71000, 27.77061
672, 6.72000, 32.32530
673, 6.73000, 27.22908
674, 6.74000, 32.71962
675, 6.75000, 32.28242
676, 6.76000, 24.22737
677, 6.77000, 24.43573
678, 6.78000, 25.90066
679, 6.79000, 26.36814
680, 6.80000, 29.32524
681, 6.81000, 26.53240
682, 6.82000, 28.48979
683, 6.83000, 21.70867
684, 6.84000, 27.12337
685, 6.85000, 32.52145
686, 6.86000, 36.81076
687, 6.87000, 35.29561
688, 6.88000, 35.88326
689, 6.89000, 29.18727
690, 6.90000, 23.41641
691, 6.91000, 26.26800
692, 6.92000, 20.11891
693, 6.93000, 22.60711
694, 6.94000, 22.28396
695, 6.95000, 21.99311
696, 6.96000, 31.48118
697, 6.97000, 28.60023
698, 6.98000, 20.34249
699, 6.99000, 20.52709
700, 7.00000, 18.49958
701, 7.01000, 21.19869
702, 7.02000, 25.31792
703, 7.03000, 31.81630
704, 7.04000, 34.04876
705, 7.05000, 29.75952
706, 7.06000, 29.34041
707, 7.07000, 30.34473
708, 7.08000, 27.38229
709, 7.09000, 33.13562
710, 7.10000, 19.41499
711, 7.11000, 17.56218
712, 7.12000, 15.87453
713, 7.13000, 19.16584
714, 7.14000, 24.56085
715, 7.15000, 22.17210
716, 7.16000, 27.63030
717, 7.17000, 32.30558
718, 7.18000, 30.78986
719, 7.19000, 29.40073
720, 7.20000, 31.11415
721, 7.21000, 35.76513
722, 7.22000, 27.45806
723, 7.23000, 22.45885
724, 7.24000, 20.98633
725, 7.25000, 18.55468
726, 7.26000, 23.05354
727, 7.27000, 22.88397
728, 7.28000, 25.13283
729, 7.29000, 24.76084
730, 7.30000, 24.56094
731, 7.31000, 20.10869
732, 7.32000, 19.32315
733, 7.33000, 23.68813
734, 7.34000, 22.84302
735, 7.35000, 26.27025
736, 7.36000, 26.54123
737, 7.37000, 33.64498
738, 7.38000, 35.38207
739, 7.39000, 26.35318
740, 7.40000, 23.26199
741, 7.41000, 22.88160
742, 7.42000, 27.23234
743, 7.43000, 19.73221
744, 7.44000, 26.90452
745, 7.45000, 28.98655
746, 7.46000, 28.01296
747, 7.47000, 30.54341
748, 7.48000, 29.80814
749, 7.49000, 33.14896
750, 7.50000, 36.68127
751, 7.51000, 32.29155
752, 7.52000, 29.63622
753, 7.53000, 33.97004
754, 7.54000, 34.63825
755, 7.55000, 26.37141
756, 7.56000, 30.46045
757, 7.57000, 25.77407
758, 7.58000, 25.20341
759, 7.59000, 24.05810
760, 7.60000, 24.13416
761, 7.61000, 23.06679
762, 7.62000, 21.17276
763, 7.63000, 18.75018
764, 7.64000, 19.26562
765, 7.65000, 26.97609
766, 7.66000, 31.39335
767, 7.67000, 30.12721
768, 7.68000, 30.76622
769, 7.69000, 29.56509
770, 7.70000, 26.89099
771, 7.71000, 30.19226
772, 7.72000, 26.00272
773, 7.73000, 25.29655
774, 7.74000, 23.43868
775, 7.75000, 34.45359
776, 7.76000, 28.96231
777, 7.77000, 28.40475
778, 7.78000, 21.85281
779, 7.79000, 28.34355
780, 7.80000, 35.08868
781, 7.81000, 22.14088
782, 7.82000, 33.40427
783, 7.83000, 37.63733
784, 7.84000, 28.21784
785, 7.85000, 23.69179
786, 7.86000, 24.92454
787, 7.87000, 28.72094
788, 7.88000, 27.43950
789, 7.89000, 29.58972
790, 7.90000, 23.85050
791, 7.91000, 21.43455
792, 7.92000, 20.41699
793, 7.93000, 19.39577
794, 7.94000, 20.51651
795, 7.95000, 18.92971
796, 7.96000, 24.98951
797, 7.97000, 23.41297
798, 7.98000, 37.20021
799, 7.99000, 37.52314
800, 8.00000, 36.29794
801, 8.01000, 32.68128
802, 8.02000, 30.56992
803, 8.03000, 26.36047
804, 8.04000, 22.93028
805, 8.05000, 25.00968
806, 8.06000, 22.38687
807, 8.07000, 24.50718
808, 8.08000, 21.55002
809, 8.09000, 28.82981
810, 8.10000, 31.07496
811, 8.11000, 31.17961
812, 8.12000, 29.61993
813, 8.13000, 39.83295
814, 8.14000, 30.35715
815, 8.15000, 36.55665
816, 8.16000, 30.05049
817, 8.17000, 30.93637
818, 8.18000, 34.58475
819, 8.19000, 29.12555
820, 8.20000, 29.04031
821, 8.21000, 24.98774
822, 8.22000, 22.03356
823, 8.23000, 20.85113
824, 8.24000, 20.19173
825, 8.25000, 24.27269
826, 8.26000, 21.76138
827, 8.27000, 27.04523
828, 8.28000, 27.90107
829, 8.29000, 32.64162
830, 8.30000, 30.23913
831, 8.31000, 35.07845
832, 8.32000, 24.13016
833, 8.33000, 29.29689
834, 8.34000, 34.15397
835, 8.35000, 28.86880
836, 8.36000, 30.08586
837, 8.37000, 27.31649
838, 8.38000, 25.28688
839, 8.39000, 26.15399
840, 8.40000, 26.76630
841, 8.41000, 23.73183
842, 8.42000, 27.25863
843, 8.43000, 27.68200
844, 8.44000, 29.22944
845, 8.45000, 31.49371
846, 8.46000, 35.79206
847, 8.47000, 31.50840
848, 8.48000, 27.45431
849, 8.49000, 24.22847
850, 8.50000, 33.06684
851, 8.51000, 33.12505
852, 8.52000, 24.56901
853, 8.53000, 21.71257
854, 8.54000, 19.63442
855, 8.55000, 23.83917
856, 8.56000, 30.20659
857, 8.57000, 28.91670
858, 8.58000, 29.57042
859, 8.59000, 21.29581
860, 8.60000, 16.71487
861, 8.61000, 17.88691
862, 8.62000, 25.02662
863, 8.63000, 33.38976
864, 8.64000, 31.23900
865, 8.65000, 29.75198
866, 8.66000, 29.99965
867, 8.67000, 30.20565
868, 8.68000, 22.57660
869, 8.69000, 20.64033
870, 8.70000, 22.66977
871, 8.71000, 30.29202
872, 8.72000, 32.21136
873, 8.73000, 23.38282
874, 8.74000, 19.87365
875, 8.75000, 25.67983
876, 8.76000, 29.00944
877, 8.77000, 34.18412
878, 8.78000, 23.32946
879, 8.79000, 27.38763
880, 8.80000, 23.71918
881, 8.81000, 26.46222
882, 8.82000, 34.08540
883, 8.83000, 39.97454
884, 8.84000, 35.64574
885, 8.85000, 27.31512
886, 8.86000, 24.87064
887, 8.87000, 23.63693
888, 8.88000, 29.67403
889, 8.89000, 35.61927
890, 8.90000, 32.22530
891, 8.91000, 23.58168
892, 8.92000, 19.80286
893, 8.93000, 21.69154
894, 8.94000, 24.17292
895, 8.95000, 30.59359
896, 8.96000, 25.54022
897, 8.97000, 27.99857
898, 8.98000, 34.32187
899, 8.99000, 30.46969
900, 9.00000, 26.57381
901, 9.01000, 19.69408
902, 9.02000, 25.79331
903, 9.03000, 29.33793
904, 9.04000, 25.54147
905, 9.05000, 27.56378
906, 9.06000, 29.46287
907, 9.07000, 25.41313
908, 9.08000, 26.68313
909, 9.09000, 30.69945
910, 9.10000, 34.79031
911, 9.11000, 32.09421
912, 9.12000, 35.04016
913, 9.13000, 36.62245
914, 9.14000, 30.40985
915, 9.15000, 31.89831
916, 9.16000, 19.92096
917, 9.17000, 28.87531
918, 9.18000, 18.04269
919, 9.19000, 18.56227
920, 9.20000, 22.87254
921, 9.21000, 22.99845
922, 9.22000, 21.26458
923, 9.23000, 18.65554
924, 9.24000, 32.52400
925, 9.25000, 24.53341
926, 9.26000, 33.20739
927, 9.27000, 23.57214
928, 9.28000, 28.75118
929, 9.29000, 30.13954
930, 9.30000, 29.96224
931, 9.31000, 26.18448
932, 9.32000, 27.41401
933, 9.33000, 23.55276
934, 9.34000, 23.50006
935, 9.35000, 23.70746
936, 9.36000, 20.13391
937, 9.37000, 24.96413
938, 9.38000, 23.15808
939, 9.39000, 16.93265
940, 9.40000, 26.02916
941, 9.41000, 31.34145
942, 9.42000, 22.95022
943, 9.43000, 23.42861
944, 9.44000, 25.92844
945, 9.45000, 20.53925
946, 9.46000, 25.65317
947, 9.47000, 23.69296
948, 9.48000, 29.62301
949, 9.49000, 38.52434
950, 9.50000, 20.27988
951, 9.51000, 20.43644
952, 9.52000, 18.70152
953, 9.53000, 17.10181
954, 9.54000, 17.30456
955, 9.55000, 17.58718
956, 9.56000, 31.48207
957, 9.57000, 23.38845
958, 9.58000, 30.73074
959, 9.59000, 32.35877
960, 9.60000, 34.11633
961, 9.61000, 32.85454
962, 9.62000, 36.87337
963, 9.63000, 25.94685
964, 9.64000, 20.18699
965, 9.65000, 18.65210
966, 9.66000, 21.10200
967, 9.67000, 19.40583
968, 9.68000, 21.63908
969, 9.69000, 25.21275
970, 9.70000, 26.91828
971, 9.71000, 24.99492
972, 9.72000, 19.79180
973, 9.73000, 29.33200
974, 9.74000, 26.48967
975, 9.75000, 27.26889
976, 9.76000, 30.48002
977, 9.77000, 32.45665
978, 9.78000, 33.95834
979, 9.79000, 28.68359
980, 9.80000, 29.85041
981, 9.81000, 34.46259
982, 9.82000, 22.69846
983, 9.83000, 21.35436
984, 9.84000, 19.34193
985, 9.85000, 16.90651
986, 9.86000, 23.13741
987, 9.87000, 25.42949
988, 9.88000, 28.70404
989, 9.89000, 23.70626
990, 9.90000, 21.87464
991, 9.91000, 16.77913
992, 9.92000, 18.61517
993, 9.93000, 25.88721
994, 9.94000, 35.54793
995, 9.95000, 26.30931
996, 9.96000, 25.99199
997, 9.97000, 28.67895
998, 9.98000, 22.67908
