nt, t, solve_time
146, 1.46000, 56.38066
147, 1.47000, 44.29746
148, 1.48000, 50.32611
149, 1.49000, 52.09523
150, 1.50000, 45.18607
151, 1.51000, 35.26445
152, 1.52000, 24.04643
153, 1.53000, 12.68675
154, 1.54000, 26.88793
155, 1.55000, 25.15521
156, 1.56000, 24.65417
157, 1.57000, 33.69563
158, 1.58000, 43.14282
159, 1.59000, 35.00691
160, 1.60000, 42.83844
161, 1.61000, 39.79511
162, 1.62000, 32.79123
163, 1.63000, 35.31283
164, 1.64000, 38.89537
165, 1.65000, 38.48864
166, 1.66000, 38.07194
167, 1.67000, 36.44917
168, 1.68000, 32.45802
169, 1.69000, 33.28263
170, 1.70000, 31.90906
171, 1.71000, 43.25123
172, 1.72000, 33.78237
173, 1.73000, 27.73955
174, 1.74000, 32.66665
175, 1.75000, 39.89132
176, 1.76000, 36.32746
177, 1.77000, 44.54206
178, 1.78000, 40.47253
179, 1.79000, 33.17245
180, 1.80000, 38.49728
181, 1.81000, 34.12408
182, 1.82000, 29.65890
183, 1.83000, 54.34042
184, 1.84000, 29.11905
185, 1.85000, 23.79959
186, 1.86000, 32.21996
187, 1.87000, 29.92879
188, 1.88000, 24.78815
189, 1.89000, 33.58773
190, 1.90000, 41.51437
191, 1.91000, 32.84376
192, 1.92000, 41.99760
193, 1.93000, 44.39516
194, 1.94000, 40.41539
195, 1.95000, 28.31607
196, 1.96000, 30.90939
197, 1.97000, 33.29365
198, 1.98000, 39.63075
199, 1.99000, 34.29781
200, 2.00000, 26.83801
201, 2.01000, 23.81776
202, 2.02000, 34.35758
203, 2.03000, 45.72417
204, 2.04000, 43.91647
205, 2.05000, 36.34021
206, 2.06000, 42.79331
207, 2.07000, 44.60274
208, 2.08000, 38.26652
209, 2.09000, 42.75960
210, 2.10000, 45.24127
211, 2.11000, 38.64184
212, 2.12000, 38.21705
213, 2.13000, 37.60890
214, 2.14000, 31.18424
215, 2.15000, 28.97322
216, 2.16000, 40.22816
217, 2.17000, 21.33921
218, 2.18000, 26.44492
219, 2.19000, 27.00400
220, 2.20000, 41.96279
221, 2.21000, 33.45522
222, 2.22000, 36.70332
223, 2.23000, 36.62498
224, 2.24000, 40.31292
225, 2.25000, 38.73293
226, 2.26000, 34.64929
227, 2.27000, 30.66210
228, 2.28000, 30.54995
229, 2.29000, 23.32276
230, 2.30000, 21.91778
231, 2.31000, 20.64128
232, 2.32000, 20.69763
233, 2.33000, 28.05020
234, 2.34000, 26.60644
235, 2.35000, 22.05976
236, 2.36000, 23.29681
237, 2.37000, 32.28015
238, 2.38000, 33.93251
239, 2.39000, 28.32555
240, 2.40000, 22.49414
241, 2.41000, 25.57675
242, 2.42000, 29.48609
243, 2.43000, 25.71303
244, 2.44000, 25.18621
245, 2.45000, 30.61743
246, 2.46000, 30.22673
247, 2.47000, 33.94818
248, 2.48000, 31.34185
249, 2.49000, 37.66084
250, 2.50000, 32.73976
251, 2.51000, 31.80301
252, 2.52000, 27.10573
253, 2.53000, 24.40739
254, 2.54000, 19.53208
255, 2.55000, 21.13830
256, 2.56000, 27.41275
257, 2.57000, 29.12083
258, 2.58000, 31.29921
259, 2.59000, 37.28934
260, 2.60000, 31.71585
261, 2.61000, 28.30207
262, 2.62000, 31.74097
263, 2.63000, 22.25409
264, 2.64000, 23.26539
265, 2.65000, 35.78668
266, 2.66000, 32.76142
267, 2.67000, 30.46303
268, 2.68000, 24.51605
269, 2.69000, 31.69494
270, 2.70000, 34.69233
271, 2.71000, 24.82988
272, 2.72000, 17.96943
273, 2.73000, 17.47406
274, 2.74000, 21.38388
275, 2.75000, 25.43278
276, 2.76000, 19.38587
277, 2.77000, 20.25006
278, 2.78000, 18.70933
279, 2.79000, 15.16283
280, 2.80000, 19.82701
281, 2.81000, 23.95848
282, 2.82000, 24.62797
283, 2.83000, 21.51339
284, 2.84000, 22.65072
285, 2.85000, 31.25756
286, 2.86000, 27.02159
287, 2.87000, 36.28025
288, 2.88000, 31.06747
289, 2.89000, 38.70617
290, 2.90000, 31.65327
291, 2.91000, 24.30174
292, 2.92000, 23.62701
293, 2.93000, 22.11695
294, 2.94000, 23.28801
295, 2.95000, 23.06554
296, 2.96000, 23.81436
297, 2.97000, 34.04212
298, 2.98000, 36.33450
299, 2.99000, 32.69213
300, 3.00000, 26.56588
301, 3.01000, 28.44907
302, 3.02000, 30.87700
303, 3.03000, 31.36875
304, 3.04000, 20.37388
305, 3.05000, 21.55249
306, 3.06000, 27.92773
307, 3.07000, 30.15636
308, 3.08000, 16.73475
309, 3.09000, 19.56115
310, 3.10000, 23.09941
311, 3.11000, 23.34934
312, 3.12000, 25.20672
313, 3.13000, 23.75579
314, 3.14000, 29.54490
315, 3.15000, 24.48168
316, 3.16000, 22.85152
317, 3.17000, 17.97103
318, 3.18000, 18.81328
319, 3.19000, 23.87460
320, 3.20000, 28.57174
321, 3.21000, 32.00588
322, 3.22000, 26.73545
323, 3.23000, 28.36723
324, 3.24000, 20.05765
325, 3.25000, 22.67210
326, 3.26000, 16.69673
327, 3.27000, 26.53842
328, 3.28000, 26.88472
329, 3.29000, 24.92345
330, 3.30000, 31.22018
331, 3.31000, 25.51088
332, 3.32000, 35.31553
333, 3.33000, 40.81289
334, 3.34000, 43.43095
335, 3.35000, 42.63430
336, 3.36000, 39.31543
337, 3.37000, 41.56263
338, 3.38000, 35.66341
339, 3.39000, 29.84322
340, 3.40000, 28.99486
341, 3.41000, 30.56883
342, 3.42000, 23.00222
343, 3.43000, 22.41252
344, 3.44000, 27.31316
345, 3.45000, 26.62196
346, 3.46000, 35.22469
347, 3.47000, 24.60182
348, 3.48000, 25.65123
349, 3.49000, 32.01722
350, 3.50000, 35.16189
351, 3.51000, 28.66125
352, 3.52000, 39.01831
353, 3.53000, 29.01064
354, 3.54000, 26.13216
355, 3.55000, 27.41785
356, 3.56000, 26.03490
357, 3.57000, 23.02566
358, 3.58000, 33.04443
359, 3.59000, 21.95955
360, 3.60000, 33.56823
361, 3.61000, 30.80330
362, 3.62000, 40.23052
363, 3.63000, 43.80966
364, 3.64000, 42.33505
365, 3.65000, 28.89015
366, 3.66000, 34.43876
367, 3.67000, 26.88763
368, 3.68000, 32.05928
369, 3.69000, 31.46240
370, 3.70000, 36.77662
371, 3.71000, 34.28914
372, 3.72000, 22.96684
373, 3.73000, 22.32775
374, 3.74000, 25.28312
375, 3.75000, 23.73128
376, 3.76000, 20.38891
377, 3.77000, 30.55036
378, 3.78000, 27.66256
379, 3.79000, 23.83438
380, 3.80000, 27.75531
381, 3.81000, 35.98256
382, 3.82000, 37.42405
383, 3.83000, 34.15081
384, 3.84000, 31.05794
385, 3.85000, 26.55671
386, 3.86000, 32.51027
387, 3.87000, 34.07388
388, 3.88000, 25.65329
389, 3.89000, 25.05139
390, 3.90000, 24.50806
391, 3.91000, 17.54826
392, 3.92000, 20.54264
393, 3.93000, 24.20057
394, 3.94000, 28.45591
395, 3.95000, 28.71959
396, 3.96000, 20.26661
397, 3.97000, 29.35800
398, 3.98000, 35.09357
399, 3.99000, 33.14500
400, 4.00000, 24.17974
401, 4.01000, 30.56525
402, 4.02000, 36.71597
403, 4.03000, 28.26352
404, 4.04000, 24.11971
405, 4.05000, 19.27830
406, 4.06000, 19.84608
407, 4.07000, 22.48174
408, 4.08000, 22.27122
409, 4.09000, 24.47053
410, 4.10000, 24.98721
411, 4.11000, 24.36921
412, 4.12000, 27.05397
413, 4.13000, 30.19466
414, 4.14000, 36.96772
415, 4.15000, 42.05334
416, 4.16000, 32.82578
417, 4.17000, 26.30224
418, 4.18000, 31.04670
419, 4.19000, 28.61303
420, 4.20000, 27.92743
421, 4.21000, 24.17463
422, 4.22000, 26.54063
423, 4.23000, 26.45491
424, 4.24000, 24.83791
425, 4.25000, 25.62334
426, 4.26000, 24.09285
427, 4.27000, 22.97243
428, 4.28000, 27.34429
429, 4.29000, 31.72298
430, 4.30000, 30.67727
431, 4.31000, 29.10558
432, 4.32000, 29.60047
433, 4.33000, 21.38588
434, 4.34000, 30.53226
435, 4.35000, 32.38232
436, 4.36000, 35.56178
437, 4.37000, 21.98813
438, 4.38000, 18.76030
439, 4.39000, 18.81493
440, 4.40000, 16.50989
441, 4.41000, 13.95586
442, 4.42000, 15.77087
443, 4.43000, 16.58826
444, 4.44000, 31.37787
445, 4.45000, 30.39854
446, 4.46000, 27.20352
447, 4.47000, 34.76246
448, 4.48000, 35.54472
449, 4.49000, 36.90839
450, 4.50000, 31.63795
451, 4.51000, 34.84049
452, 4.52000, 27.97755
453, 4.53000, 18.63593
454, 4.54000, 21.32441
455, 4.55000, 23.88930
456, 4.56000, 30.00418
457, 4.57000, 27.45274
458, 4.58000, 23.99007
459, 4.59000, 34.81538
460, 4.60000, 29.02296
461, 4.61000, 25.74900
462, 4.62000, 25.00812
463, 4.63000, 34.64119
464, 4.64000, 28.46906
465, 4.65000, 24.38590
466, 4.66000, 30.86024
467, 4.67000, 35.41595
468, 4.68000, 33.36283
469, 4.69000, 35.69119
470, 4.70000, 26.65025
471, 4.71000, 24.49038
472, 4.72000, 26.92652
473, 4.73000, 19.87962
474, 4.74000, 16.03563
475, 4.75000, 17.43677
476, 4.76000, 26.99486
477, 4.77000, 38.02506
478, 4.78000, 36.51720
479, 4.79000, 21.92303
480, 4.80000, 19.95142
481, 4.81000, 22.23932
482, 4.82000, 24.61526
483, 4.83000, 28.06905
484, 4.84000, 30.88317
485, 4.85000, 31.45790
486, 4.86000, 22.32743
487, 4.87000, 22.31266
488, 4.88000, 27.16456
489, 4.89000, 25.38021
490, 4.90000, 23.75729
491, 4.91000, 28.76134
492, 4.92000, 37.81965
493, 4.93000, 27.50825
494, 4.94000, 20.89382
495, 4.95000, 24.21164
496, 4.96000, 23.90100
497, 4.97000, 25.24148
498, 4.98000, 31.67044
499, 4.99000, 25.71415
500, 5.00000, 23.46971
501, 5.01000, 29.87458
502, 5.02000, 21.33655
503, 5.03000, 25.45399
504, 5.04000, 28.36958
505, 5.05000, 30.32549
506, 5.06000, 19.79183
507, 5.07000, 24.55818
508, 5.08000, 25.76399
509, 5.09000, 33.19514
510, 5.10000, 39.60565
511, 5.11000, 32.67530
512, 5.12000, 32.68569
513, 5.13000, 36.70995
514, 5.14000, 36.08597
515, 5.15000, 34.15658
516, 5.16000, 27.99343
517, 5.17000, 29.34979
518, 5.18000, 16.77919
519, 5.19000, 21.01282
520, 5.20000, 23.28177
521, 5.21000, 24.42633
522, 5.22000, 22.81803
523, 5.23000, 21.61908
524, 5.24000, 29.02440
525, 5.25000, 27.34567
526, 5.26000, 40.44999
527, 5.27000, 37.85801
528, 5.28000, 32.23762
529, 5.29000, 34.00422
530, 5.30000, 28.33049
531, 5.31000, 27.83051
532, 5.32000, 30.63945
533, 5.33000, 27.09197
534, 5.34000, 24.63609
535, 5.35000, 22.19799
536, 5.36000, 24.29519
537, 5.37000, 26.33736
538, 5.38000, 22.37584
539, 5.39000, 27.13713
540, 5.40000, 27.75211
541, 5.41000, 29.72927
542, 5.42000, 36.00866
543, 5.43000, 28.04142
544, 5.44000, 28.03790
545, 5.45000, 32.60477
546, 5.46000, 34.69960
547, 5.47000, 38.71653
548, 5.48000, 30.47186
549, 5.49000, 32.28037
550, 5.50000, 21.96853
551, 5.51000, 24.08417
552, 5.52000, 20.36879
553, 5.53000, 27.76283
554, 5.54000, 25.87039
555, 5.55000, 23.82969
556, 5.56000, 24.86384
557, 5.57000, 25.23354
558, 5.58000, 32.56891
559, 5.59000, 34.75892
560, 5.60000, 30.15234
561, 5.61000, 30.62031
562, 5.62000, 30.39698
563, 5.63000, 36.54790
564, 5.64000, 32.04652
565, 5.65000, 32.07701
566, 5.66000, 29.96531
567, 5.67000, 18.01523
568, 5.68000, 15.95976
569, 5.69000, 23.58994
570, 5.70000, 31.19765
571, 5.71000, 26.31248
572, 5.72000, 21.16082
573, 5.73000, 20.08119
574, 5.74000, 33.17241
575, 5.75000, 34.56043
576, 5.76000, 34.20281
577, 5.77000, 30.59580
578, 5.78000, 25.32610
579, 5.79000, 29.72318
580, 5.80000, 28.05044
581, 5.81000, 29.96908
582, 5.82000, 30.02096
583, 5.83000, 27.00584
584, 5.84000, 25.64594
585, 5.85000, 24.10777
586, 5.86000, 24.47358
587, 5.87000, 21.86073
588, 5.88000, 24.17360
589, 5.89000, 33.72721
590, 5.90000, 30.62894
591, 5.91000, 28.03658
592, 5.92000, 22.54874
593, 5.93000, 25.39960
594, 5.94000, 30.22373
595, 5.95000, 39.04555
596, 5.96000, 34.61326
597, 5.97000, 31.86483
598, 5.98000, 22.89104
599, 5.99000, 20.46379
600, 6.00000, 15.90205
601, 6.01000, 19.19291
602, 6.02000, 19.30851
603, 6.03000, 24.83090
604, 6.04000, 26.46347
605, 6.05000, 26.43656
606, 6.06000, 32.46561
607, 6.07000, 34.81695
608, 6.08000, 34.18192
609, 6.09000, 32.23275
610, 6.10000, 30.29330
611, 6.11000, 30.12139
612, 6.12000, 34.72433
613, 6.13000, 34.57671
614, 6.14000, 29.72820
615, 6.15000, 19.82436
616, 6.16000, 16.36779
617, 6.17000, 20.50511
618, 6.18000, 22.40787
619, 6.19000, 22.33874
620, 6.20000, 26.26367
621, 6.21000, 22.62137
622, 6.22000, 27.40878
623, 6.23000, 28.72142
624, 6.24000, 25.90065
625, 6.25000, 28.38111
626, 6.26000, 30.10159
627, 6.27000, 34.36475
628, 6.28000, 30.34795
629, 6.29000, 35.76360
630, 6.30000, 33.61565
631, 6.31000, 42.48518
632, 6.32000, 30.59582
633, 6.33000, 33.08369
634, 6.34000, 24.95692
635, 6.35000, 22.68938
636, 6.36000, 22.13820
637, 6.37000, 21.93407
638, 6.38000, 20.94428
639, 6.39000, 22.35826
640, 6.40000, 33.65400
641, 6.41000, 31.29328
642, 6.42000, 31.23476
643, 6.43000, 32.74773
644, 6.44000, 33.48211
645, 6.45000, 31.66938
646, 6.46000, 34.10668
647, 6.47000, 31.36505
648, 6.48000, 25.38850
649, 6.49000, 29.39373
650, 6.50000, 28.21297
651, 6.51000, 29.57677
652, 6.52000, 21.49650
653, 6.53000, 32.14147
654, 6.54000, 36.34166
655, 6.55000, 33.63210
656, 6.56000, 25.16788
657, 6.57000, 21.62943
658, 6.58000, 20.65020
659, 6.59000, 23.25387
660, 6.60000, 26.27073
661, 6.61000, 29.10317
662, 6.62000, 33.34433
663, 6.63000, 25.35030
664, 6.64000, 33.95120
665, 6.65000, 26.04528
666, 6.66000, 23.88553
667, 6.67000, 20.07122
668, 6.68000, 24.67452
669, 6.69000, 24.99187
670, 6.70000, 27.41209
671, 6.71000, 31.95346
672, 6.72000, 27.79607
673, 6.73000, 23.53661
674, 6.74000, 24.70527
675, 6.75000, 25.55567
676, 6.76000, 36.75365
677, 6.77000, 29.20210
678, 6.78000, 29.34108
679, 6.79000, 30.82105
680, 6.80000, 35.36737
681, 6.81000, 30.54876
682, 6.82000, 23.79787
683, 6.83000, 27.85200
684, 6.84000, 29.26643
685, 6.85000, 27.38464
686, 6.86000, 31.05600
687, 6.87000, 24.59433
688, 6.88000, 19.25614
689, 6.89000, 28.50694
690, 6.90000, 28.38987
691, 6.91000, 33.01529
692, 6.92000, 36.10038
693, 6.93000, 37.92591
694, 6.94000, 33.77550
695, 6.95000, 33.41051
696, 6.96000, 36.40480
697, 6.97000, 29.19318
698, 6.98000, 24.69129
699, 6.99000, 23.08278
700, 7.00000, 24.20271
701, 7.01000, 25.79878
702, 7.02000, 28.64807
703, 7.03000, 27.23631
704, 7.04000, 22.61746
705, 7.05000, 30.14104
706, 7.06000, 26.32497
707, 7.07000, 23.54466
708, 7.08000, 24.95904
709, 7.09000, 34.96335
710, 7.10000, 31.16921
711, 7.11000, 31.95738
712, 7.12000, 27.20241
713, 7.13000, 24.57648
714, 7.14000, 21.85846
715, 7.15000, 25.27915
716, 7.16000, 26.14782
717, 7.17000, 23.79291
718, 7.18000, 32.71515
719, 7.19000, 35.35913
720, 7.20000, 31.17411
721, 7.21000, 30.96965
722, 7.22000, 25.89709
723, 7.23000, 28.43165
724, 7.24000, 20.25880
725, 7.25000, 22.82659
726, 7.26000, 30.29889
727, 7.27000, 36.41687
728, 7.28000, 35.76873
729, 7.29000, 32.10879
730, 7.30000, 16.92354
731, 7.31000, 22.61484
732, 7.32000, 29.03914
733, 7.33000, 26.25005
734, 7.34000, 22.86408
735, 7.35000, 26.43114
736, 7.36000, 31.02832
737, 7.37000, 28.64870
738, 7.38000, 32.48816
739, 7.39000, 29.90539
740, 7.40000, 27.98688
741, 7.41000, 30.18472
742, 7.42000, 30.59511
743, 7.43000, 32.25240
744, 7.44000, 35.68298
745, 7.45000, 29.83869
746, 7.46000, 23.54734
747, 7.47000, 21.51423
748, 7.48000, 20.93216
749, 7.49000, 26.33838
750, 7.50000, 28.14454
751, 7.51000, 21.37892
752, 7.52000, 32.45381
753, 7.53000, 35.74926
754, 7.54000, 36.06355
755, 7.55000, 25.37579
756, 7.56000, 25.05716
757, 7.57000, 25.38192
758, 7.58000, 23.62389
759, 7.59000, 27.85525
760, 7.60000, 28.24350
761, 7.61000, 33.83676
762, 7.62000, 29.81472
763, 7.63000, 25.22833
764, 7.64000, 22.86430
765, 7.65000, 26.63316
766, 7.66000, 25.18983
767, 7.67000, 30.18217
768, 7.68000, 28.70422
769, 7.69000, 26.27772
770, 7.70000, 22.00028
771, 7.71000, 23.50018
772, 7.72000, 34.46425
773, 7.73000, 26.14289
774, 7.74000, 28.94739
775, 7.75000, 35.05462
776, 7.76000, 30.30939
777, 7.77000, 23.50932
778, 7.78000, 24.19796
779, 7.79000, 18.37901
780, 7.80000, 27.78616
781, 7.81000, 28.16547
782, 7.82000, 23.13104
783, 7.83000, 20.33995
784, 7.84000, 20.08357
785, 7.85000, 29.26459
786, 7.86000, 29.36364
787, 7.87000, 30.52955
788, 7.88000, 36.22896
789, 7.89000, 27.08416
790, 7.90000, 32.80927
791, 7.91000, 31.62490
792, 7.92000, 36.46452
793, 7.93000, 35.91919
794, 7.94000, 31.59865
795, 7.95000, 22.79330
796, 7.96000, 25.34616
797, 7.97000, 25.04649
798, 7.98000, 21.91468
799, 7.99000, 23.76743
800, 8.00000, 21.32462
801, 8.01000, 27.38755
802, 8.02000, 32.02349
803, 8.03000, 29.03157
804, 8.04000, 28.85049
805, 8.05000, 23.89603
806, 8.06000, 35.43118
807, 8.07000, 33.31674
808, 8.08000, 33.42666
809, 8.09000, 28.97013
810, 8.10000, 42.01884
811, 8.11000, 26.62320
812, 8.12000, 28.24120
813, 8.13000, 20.79652
814, 8.14000, 19.12728
815, 8.15000, 20.40155
816, 8.16000, 19.09922
817, 8.17000, 31.55588
818, 8.18000, 28.91027
819, 8.19000, 33.78637
820, 8.20000, 27.73029
821, 8.21000, 18.24128
822, 8.22000, 21.94813
823, 8.23000, 30.21868
824, 8.24000, 28.62338
825, 8.25000, 36.82713
826, 8.26000, 31.14508
827, 8.27000, 16.92572
828, 8.28000, 26.46194
829, 8.29000, 26.03343
830, 8.30000, 24.27549
831, 8.31000, 23.10438
832, 8.32000, 24.92584
833, 8.33000, 22.74984
834, 8.34000, 32.07800
835, 8.35000, 27.04092
836, 8.36000, 37.02627
837, 8.37000, 29.88395
838, 8.38000, 34.84242
839, 8.39000, 30.11273
840, 8.40000, 31.24827
841, 8.41000, 27.43552
842, 8.42000, 21.60641
843, 8.43000, 20.47470
844, 8.44000, 23.00969
845, 8.45000, 18.20670
846, 8.46000, 23.96588
847, 8.47000, 20.15450
848, 8.48000, 22.63045
849, 8.49000, 23.45355
850, 8.50000, 27.58033
851, 8.51000, 31.23199
852, 8.52000, 34.78550
853, 8.53000, 27.54148
854, 8.54000, 24.75008
855, 8.55000, 35.14669
856, 8.56000, 31.17795
857, 8.57000, 30.90067
858, 8.58000, 27.17707
859, 8.59000, 27.64621
860, 8.60000, 17.48503
861, 8.61000, 18.34267
862, 8.62000, 20.21526
863, 8.63000, 19.61819
864, 8.64000, 23.26650
865, 8.65000, 29.57642
866, 8.66000, 26.90174
867, 8.67000, 33.55779
868, 8.68000, 25.55823
869, 8.69000, 20.51818
870, 8.70000, 32.37317
871, 8.71000, 30.48386
872, 8.72000, 23.29919
873, 8.73000, 29.34320
874, 8.74000, 33.45729
875, 8.75000, 37.06837
876, 8.76000, 25.05542
877, 8.77000, 20.52571
878, 8.78000, 17.58183
879, 8.79000, 19.54542
880, 8.80000, 25.45300
881, 8.81000, 16.46986
882, 8.82000, 28.28803
883, 8.83000, 28.08328
884, 8.84000, 22.85622
885, 8.85000, 27.38411
886, 8.86000, 27.68504
887, 8.87000, 33.99327
888, 8.88000, 34.08000
889, 8.89000, 33.24062
890, 8.90000, 29.10583
891, 8.91000, 29.63867
892, 8.92000, 18.37722
893, 8.93000, 19.99985
894, 8.94000, 19.52837
895, 8.95000, 28.15999
896, 8.96000, 25.28464
897, 8.97000, 25.98551
898, 8.98000, 18.30612
899, 8.99000, 19.59613
900, 9.00000, 24.27439
901, 9.01000, 30.65927
902, 9.02000, 28.67447
903, 9.03000, 28.44379
904, 9.04000, 31.98335
905, 9.05000, 34.83251
906, 9.06000, 32.83445
907, 9.07000, 20.72840
908, 9.08000, 24.71419
909, 9.09000, 21.76665
910, 9.10000, 24.33678
911, 9.11000, 22.36487
912, 9.12000, 21.89215
913, 9.13000, 25.26659
914, 9.14000, 26.16333
915, 9.15000, 27.82853
916, 9.16000, 23.25701
917, 9.17000, 33.29477
918, 9.18000, 36.69411
919, 9.19000, 38.13655
920, 9.20000, 29.76849
921, 9.21000, 35.79468
922, 9.22000, 30.14491
923, 9.23000, 26.10196
924, 9.24000, 18.58975
925, 9.25000, 15.44016
926, 9.26000, 18.80141
927, 9.27000, 18.56491
928, 9.28000, 21.75762
929, 9.29000, 28.06568
930, 9.30000, 26.39637
931, 9.31000, 28.38645
932, 9.32000, 23.32064
933, 9.33000, 29.89375
934, 9.34000, 30.05766
935, 9.35000, 36.45821
936, 9.36000, 30.03404
937, 9.37000, 37.97417
938, 9.38000, 34.02999
939, 9.39000, 34.10947
940, 9.40000, 34.07856
941, 9.41000, 22.30180
942, 9.42000, 25.09141
943, 9.43000, 29.65576
944, 9.44000, 27.98898
945, 9.45000, 27.89943
946, 9.46000, 28.89922
947, 9.47000, 34.22956
948, 9.48000, 31.49113
949, 9.49000, 28.72324
950, 9.50000, 38.89613
951, 9.51000, 29.15117
952, 9.52000, 37.08902
953, 9.53000, 40.02992
954, 9.54000, 27.86956
955, 9.55000, 28.69812
956, 9.56000, 22.34254
957, 9.57000, 18.94636
958, 9.58000, 25.74327
959, 9.59000, 24.13184
960, 9.60000, 20.58798
961, 9.61000, 30.25663
962, 9.62000, 25.67801
963, 9.63000, 26.27540
964, 9.64000, 27.16448
965, 9.65000, 32.78217
966, 9.66000, 27.18116
967, 9.67000, 29.63989
968, 9.68000, 31.90662
969, 9.69000, 35.28075
970, 9.70000, 41.10856
971, 9.71000, 33.99226
972, 9.72000, 18.99576
973, 9.73000, 22.45678
974, 9.74000, 24.11035
975, 9.75000, 24.03768
976, 9.76000, 24.95735
977, 9.77000, 26.01308
978, 9.78000, 25.58978
979, 9.79000, 28.96294
980, 9.80000, 32.03507
981, 9.81000, 26.78056
982, 9.82000, 23.43782
983, 9.83000, 27.10266
984, 9.84000, 27.75678
985, 9.85000, 27.89192
986, 9.86000, 28.85068
987, 9.87000, 30.27946
988, 9.88000, 29.76280
989, 9.89000, 25.20979
990, 9.90000, 16.81268
991, 9.91000, 19.90362
992, 9.92000, 19.24138
993, 9.93000, 15.62067
994, 9.94000, 20.93327
995, 9.95000, 22.24390
996, 9.96000, 31.54779
997, 9.97000, 30.54671
998, 9.98000, 29.15425
