nt, t, solve_time
115, 1.15000, 24.93291
116, 1.16000, 26.05975
117, 1.17000, 14.23058
118, 1.18000, 14.91361
119, 1.19000, 24.91142
120, 1.20000, 27.38037
121, 1.21000, 24.33796
122, 1.22000, 18.80304
123, 1.23000, 18.38824
124, 1.24000, 16.23820
125, 1.25000, 21.31235
126, 1.26000, 23.15462
127, 1.27000, 21.77367
128, 1.28000, 24.13597
129, 1.29000, 21.82412
130, 1.30000, 18.77779
131, 1.31000, 12.31250
132, 1.32000, 12.14576
133, 1.33000, 13.08292
134, 1.34000, 19.16892
135, 1.35000, 18.80879
136, 1.36000, 19.05982
137, 1.37000, 23.28070
138, 1.38000, 20.67960
139, 1.39000, 27.78117
140, 1.40000, 22.18326
141, 1.41000, 20.34629
142, 1.42000, 17.60180
143, 1.43000, 20.41412
144, 1.44000, 16.94125
145, 1.45000, 17.14655
146, 1.46000, 14.22371
147, 1.47000, 23.42413
148, 1.48000, 26.23303
149, 1.49000, 22.33449
150, 1.50000, 18.04257
151, 1.51000, 15.93231
152, 1.52000, 22.14478
153, 1.53000, 19.58141
154, 1.54000, 22.31141
155, 1.55000, 20.78677
156, 1.56000, 18.48098
157, 1.57000, 25.26707
158, 1.58000, 25.87561
159, 1.59000, 20.16537
160, 1.60000, 29.23454
161, 1.61000, 28.55395
162, 1.62000, 21.54006
163, 1.63000, 20.62384
164, 1.64000, 17.41858
165, 1.65000, 22.12814
166, 1.66000, 21.18752
167, 1.67000, 18.03800
168, 1.68000, 23.25738
169, 1.69000, 20.73740
170, 1.70000, 18.75560
171, 1.71000, 11.67429
172, 1.72000, 26.94019
173, 1.73000, 23.39714
174, 1.74000, 17.16326
175, 1.75000, 21.75175
176, 1.76000, 20.65447
177, 1.77000, 14.81320
178, 1.78000, 14.89240
179, 1.79000, 14.62118
180, 1.80000, 23.07084
181, 1.81000, 24.26850
182, 1.82000, 23.00736
183, 1.83000, 23.54536
184, 1.84000, 24.73344
185, 1.85000, 26.38040
186, 1.86000, 29.65811
187, 1.87000, 22.99064
188, 1.88000, 18.80649
189, 1.89000, 22.60361
190, 1.90000, 24.12416
191, 1.91000, 21.13764
192, 1.92000, 19.72716
193, 1.93000, 19.41311
194, 1.94000, 16.73694
195, 1.95000, 18.92083
196, 1.96000, 18.53893
197, 1.97000, 24.12757
198, 1.98000, 21.34640
199, 1.99000, 17.53596
200, 2.00000, 23.62157
201, 2.01000, 17.77896
202, 2.02000, 18.10823
203, 2.03000, 15.49915
204, 2.04000, 22.34105
205, 2.05000, 21.24570
206, 2.06000, 21.42766
207, 2.07000, 20.58047
208, 2.08000, 17.57898
209, 2.09000, 21.16133
210, 2.10000, 18.08986
211, 2.11000, 17.19744
212, 2.12000, 23.75846
213, 2.13000, 16.11123
214, 2.14000, 18.13195
215, 2.15000, 19.64200
216, 2.16000, 18.88373
217, 2.17000, 22.25441
218, 2.18000, 13.29369
219, 2.19000, 15.65775
220, 2.20000, 23.53643
221, 2.21000, 20.19994
222, 2.22000, 16.59812
223, 2.23000, 11.87984
224, 2.24000, 18.98384
225, 2.25000, 18.18706
226, 2.26000, 15.59545
227, 2.27000, 16.94767
228, 2.28000, 19.30928
229, 2.29000, 13.47596
230, 2.30000, 12.78113
231, 2.31000, 20.96441
232, 2.32000, 18.58406
233, 2.33000, 18.52450
234, 2.34000, 12.06997
235, 2.35000, 16.92547
236, 2.36000, 21.65709
237, 2.37000, 15.91571
238, 2.38000, 13.82572
239, 2.39000, 12.32607
240, 2.40000, 18.41317
241, 2.41000, 18.37748
242, 2.42000, 15.13747
243, 2.43000, 14.05449
244, 2.44000, 13.21182
245, 2.45000, 10.58391
246, 2.46000, 10.84679
247, 2.47000, 19.21664
248, 2.48000, 17.31222
249, 2.49000, 17.31718
250, 2.50000, 14.03299
251, 2.51000, 9.51380
252, 2.52000, 10.88935
253, 2.53000, 16.81411
254, 2.54000, 16.30610
255, 2.55000, 14.21694
256, 2.56000, 19.85345
257, 2.57000, 13.92109
258, 2.58000, 16.43194
259, 2.59000, 11.31016
260, 2.60000, 12.74380
261, 2.61000, 17.70021
262, 2.62000, 17.97832
263, 2.63000, 18.34855
264, 2.64000, 12.94182
265, 2.65000, 21.43125
266, 2.66000, 13.88742
267, 2.67000, 16.74921
268, 2.68000, 18.90172
269, 2.69000, 13.46104
270, 2.70000, 7.51180
271, 2.71000, 11.63080
272, 2.72000, 20.11652
273, 2.73000, 23.27685
274, 2.74000, 20.55457
275, 2.75000, 17.82936
276, 2.76000, 19.94642
277, 2.77000, 13.82174
278, 2.78000, 16.84834
279, 2.79000, 16.68695
280, 2.80000, 16.87431
281, 2.81000, 18.00154
282, 2.82000, 18.85666
283, 2.83000, 19.99299
284, 2.84000, 18.53320
285, 2.85000, 16.33506
286, 2.86000, 18.03177
287, 2.87000, 14.33166
288, 2.88000, 18.93795
289, 2.89000, 14.49786
290, 2.90000, 14.39971
291, 2.91000, 15.66824
292, 2.92000, 17.45249
293, 2.93000, 17.46708
294, 2.94000, 19.68172
295, 2.95000, 14.13367
296, 2.96000, 10.86127
297, 2.97000, 12.95311
298, 2.98000, 16.18355
299, 2.99000, 11.38966
300, 3.00000, 11.51265
301, 3.01000, 18.71557
302, 3.02000, 16.03885
303, 3.03000, 13.50919
304, 3.04000, 19.62460
305, 3.05000, 23.03884
306, 3.06000, 19.89399
307, 3.07000, 14.48652
308, 3.08000, 16.41169
309, 3.09000, 11.82386
310, 3.10000, 11.86998
311, 3.11000, 16.35805
312, 3.12000, 20.08022
313, 3.13000, 18.56457
314, 3.14000, 22.52104
315, 3.15000, 11.78828
316, 3.16000, 13.13814
317, 3.17000, 17.23479
318, 3.18000, 16.64639
319, 3.19000, 22.43513
320, 3.20000, 15.23624
321, 3.21000, 14.16036
322, 3.22000, 17.17794
323, 3.23000, 13.86104
324, 3.24000, 16.53948
325, 3.25000, 18.59011
326, 3.26000, 20.73036
327, 3.27000, 18.23635
328, 3.28000, 13.65575
329, 3.29000, 17.98558
330, 3.30000, 14.55358
331, 3.31000, 14.21278
332, 3.32000, 23.01805
333, 3.33000, 15.13041
334, 3.34000, 23.18261
335, 3.35000, 14.24747
336, 3.36000, 15.73881
337, 3.37000, 22.37030
338, 3.38000, 14.88400
339, 3.39000, 18.41288
340, 3.40000, 14.87830
341, 3.41000, 15.36658
342, 3.42000, 17.57355
343, 3.43000, 21.07797
344, 3.44000, 17.21598
345, 3.45000, 20.11022
346, 3.46000, 22.20802
347, 3.47000, 14.11513
348, 3.48000, 15.04657
349, 3.49000, 11.54604
350, 3.50000, 10.78971
351, 3.51000, 14.50583
352, 3.52000, 17.57332
353, 3.53000, 14.33377
354, 3.54000, 12.17470
355, 3.55000, 13.71125
356, 3.56000, 13.07536
357, 3.57000, 17.23507
358, 3.58000, 14.30401
359, 3.59000, 13.69389
360, 3.60000, 10.21357
361, 3.61000, 14.06862
362, 3.62000, 14.49933
363, 3.63000, 19.08521
364, 3.64000, 15.78004
365, 3.65000, 15.83079
366, 3.66000, 16.77831
367, 3.67000, 14.85378
368, 3.68000, 11.93425
369, 3.69000, 10.01550
370, 3.70000, 13.43910
371, 3.71000, 11.76561
372, 3.72000, 12.28971
373, 3.73000, 12.58380
374, 3.74000, 12.35580
375, 3.75000, 13.99286
376, 3.76000, 13.17249
377, 3.77000, 13.88915
378, 3.78000, 13.58471
379, 3.79000, 12.37307
380, 3.80000, 12.81103
381, 3.81000, 14.02850
382, 3.82000, 9.46732
383, 3.83000, 13.50773
384, 3.84000, 14.20747
385, 3.85000, 14.85385
386, 3.86000, 14.60949
387, 3.87000, 13.36682
388, 3.88000, 12.54490
389, 3.89000, 15.95698
390, 3.90000, 18.75800
391, 3.91000, 21.24302
392, 3.92000, 18.90612
393, 3.93000, 16.15041
394, 3.94000, 18.28255
395, 3.95000, 16.94536
396, 3.96000, 21.22368
397, 3.97000, 19.61941
398, 3.98000, 24.62896
399, 3.99000, 19.34506
400, 4.00000, 16.59850
401, 4.01000, 19.95736
402, 4.02000, 21.99244
403, 4.03000, 20.98619
404, 4.04000, 18.64779
405, 4.05000, 23.66085
406, 4.06000, 19.25418
407, 4.07000, 21.17704
408, 4.08000, 20.80579
409, 4.09000, 20.22196
410, 4.10000, 15.82771
411, 4.11000, 20.38382
412, 4.12000, 18.04926
413, 4.13000, 18.10398
414, 4.14000, 19.30045
415, 4.15000, 23.17152
416, 4.16000, 21.10327
417, 4.17000, 20.46363
418, 4.18000, 18.90556
419, 4.19000, 19.27956
420, 4.20000, 14.24396
421, 4.21000, 12.98498
422, 4.22000, 13.91023
423, 4.23000, 16.82200
424, 4.24000, 18.51906
425, 4.25000, 12.07505
426, 4.26000, 19.31816
427, 4.27000, 17.63957
428, 4.28000, 20.03553
429, 4.29000, 16.24847
430, 4.30000, 16.51770
431, 4.31000, 17.53389
432, 4.32000, 17.36437
433, 4.33000, 19.40601
434, 4.34000, 20.59925
435, 4.35000, 19.26726
436, 4.36000, 16.47262
437, 4.37000, 14.52019
438, 4.38000, 15.05977
439, 4.39000, 20.26118
440, 4.40000, 17.88479
441, 4.41000, 15.86097
442, 4.42000, 18.55524
443, 4.43000, 23.98261
444, 4.44000, 19.54923
445, 4.45000, 14.31064
446, 4.46000, 20.79918
447, 4.47000, 24.68454
448, 4.48000, 23.95257
449, 4.49000, 18.45850
450, 4.50000, 14.52165
451, 4.51000, 13.96252
452, 4.52000, 15.36052
453, 4.53000, 14.73893
454, 4.54000, 13.78783
455, 4.55000, 17.53053
456, 4.56000, 19.57304
457, 4.57000, 18.10108
458, 4.58000, 15.08004
459, 4.59000, 17.30721
460, 4.60000, 14.28902
461, 4.61000, 17.60696
462, 4.62000, 18.41833
463, 4.63000, 20.45773
464, 4.64000, 18.89910
465, 4.65000, 14.41157
466, 4.66000, 16.80844
467, 4.67000, 20.72836
468, 4.68000, 17.39177
469, 4.69000, 17.24512
470, 4.70000, 18.65982
471, 4.71000, 16.21796
472, 4.72000, 14.93759
473, 4.73000, 15.33968
474, 4.74000, 14.63392
475, 4.75000, 14.79199
476, 4.76000, 14.22774
477, 4.77000, 16.84031
478, 4.78000, 18.06382
479, 4.79000, 15.98302
480, 4.80000, 19.67312
481, 4.81000, 14.19413
482, 4.82000, 18.77947
483, 4.83000, 16.99889
484, 4.84000, 21.18489
485, 4.85000, 30.25063
486, 4.86000, 22.05534
487, 4.87000, 23.91133
488, 4.88000, 19.65126
489, 4.89000, 18.88755
490, 4.90000, 22.25375
491, 4.91000, 26.13574
492, 4.92000, 25.81906
493, 4.93000, 16.90444
494, 4.94000, 17.50930
495, 4.95000, 14.14105
496, 4.96000, 18.62457
497, 4.97000, 24.67656
498, 4.98000, 23.54311
499, 4.99000, 19.36365
500, 5.00000, 17.85431
501, 5.01000, 16.48095
502, 5.02000, 20.22167
503, 5.03000, 18.76052
504, 5.04000, 16.84434
505, 5.05000, 15.88129
506, 5.06000, 17.79636
507, 5.07000, 16.88049
508, 5.08000, 17.16079
509, 5.09000, 15.19875
510, 5.10000, 12.36431
511, 5.11000, 14.77811
512, 5.12000, 14.72406
513, 5.13000, 13.64001
514, 5.14000, 16.01680
515, 5.15000, 16.15503
516, 5.16000, 16.84225
517, 5.17000, 16.08676
518, 5.18000, 15.89747
519, 5.19000, 17.67521
520, 5.20000, 12.90794
521, 5.21000, 15.17291
522, 5.22000, 14.67329
523, 5.23000, 14.70312
524, 5.24000, 11.00538
525, 5.25000, 15.61192
526, 5.26000, 27.10085
527, 5.27000, 22.20847
528, 5.28000, 17.37137
529, 5.29000, 18.30084
530, 5.30000, 21.83825
531, 5.31000, 16.61570
532, 5.32000, 20.94052
533, 5.33000, 29.14821
534, 5.34000, 30.23057
535, 5.35000, 28.39636
536, 5.36000, 23.27291
537, 5.37000, 17.42313
538, 5.38000, 26.24626
539, 5.39000, 33.67049
540, 5.40000, 29.39468
541, 5.41000, 23.78733
542, 5.42000, 25.42796
543, 5.43000, 28.44956
544, 5.44000, 16.06099
545, 5.45000, 18.36700
546, 5.46000, 20.44607
547, 5.47000, 24.71867
548, 5.48000, 18.71075
549, 5.49000, 19.61193
550, 5.50000, 16.42041
551, 5.51000, 18.44854
552, 5.52000, 20.10855
553, 5.53000, 21.03123
554, 5.54000, 15.61872
555, 5.55000, 13.43956
556, 5.56000, 12.37009
557, 5.57000, 16.07755
558, 5.58000, 23.96933
559, 5.59000, 21.01078
560, 5.60000, 16.58883
561, 5.61000, 18.66057
562, 5.62000, 21.35255
563, 5.63000, 20.43577
564, 5.64000, 33.19673
565, 5.65000, 16.56080
566, 5.66000, 15.42953
567, 5.67000, 15.92389
568, 5.68000, 19.15924
569, 5.69000, 20.73243
570, 5.70000, 18.52205
571, 5.71000, 22.53745
572, 5.72000, 27.27677
573, 5.73000, 21.76639
574, 5.74000, 25.21535
575, 5.75000, 21.04362
576, 5.76000, 15.48369
577, 5.77000, 28.26055
578, 5.78000, 27.94716
579, 5.79000, 27.86941
580, 5.80000, 17.76115
581, 5.81000, 20.19548
582, 5.82000, 20.44278
583, 5.83000, 20.62186
584, 5.84000, 17.13754
585, 5.85000, 22.28223
586, 5.86000, 23.19424
587, 5.87000, 23.14430
588, 5.88000, 21.41601
589, 5.89000, 18.57630
590, 5.90000, 19.63607
591, 5.91000, 18.66405
592, 5.92000, 13.12329
593, 5.93000, 12.55761
594, 5.94000, 18.60888
595, 5.95000, 19.72884
596, 5.96000, 16.60999
597, 5.97000, 19.63518
598, 5.98000, 19.32226
599, 5.99000, 13.27506
600, 6.00000, 8.07721
601, 6.01000, 11.25135
602, 6.02000, 14.58622
603, 6.03000, 13.87868
604, 6.04000, 15.78226
605, 6.05000, 14.44009
606, 6.06000, 19.40463
607, 6.07000, 16.54066
608, 6.08000, 18.21061
609, 6.09000, 15.97655
610, 6.10000, 19.56200
611, 6.11000, 19.27302
612, 6.12000, 17.52047
613, 6.13000, 17.59517
614, 6.14000, 19.04049
615, 6.15000, 19.33870
616, 6.16000, 21.55767
617, 6.17000, 18.64448
618, 6.18000, 22.47266
619, 6.19000, 19.33562
620, 6.20000, 24.27327
621, 6.21000, 23.13205
622, 6.22000, 24.43940
623, 6.23000, 23.51433
624, 6.24000, 20.27794
625, 6.25000, 19.59051
626, 6.26000, 20.45749
627, 6.27000, 20.07843
628, 6.28000, 17.33381
629, 6.29000, 14.40645
630, 6.30000, 14.91457
631, 6.31000, 14.90804
632, 6.32000, 11.23821
633, 6.33000, 12.42002
634, 6.34000, 10.59759
635, 6.35000, 12.11862
636, 6.36000, 13.03716
637, 6.37000, 12.65939
638, 6.38000, 14.05531
639, 6.39000, 12.64934
640, 6.40000, 16.83069
641, 6.41000, 14.88530
642, 6.42000, 20.24691
643, 6.43000, 16.15855
644, 6.44000, 15.44611
645, 6.45000, 15.51699
646, 6.46000, 16.61409
647, 6.47000, 17.89020
648, 6.48000, 22.07537
649, 6.49000, 22.83239
650, 6.50000, 20.23230
651, 6.51000, 24.22382
652, 6.52000, 21.01440
653, 6.53000, 13.34055
654, 6.54000, 13.15023
655, 6.55000, 19.51669
656, 6.56000, 16.68851
657, 6.57000, 21.73058
658, 6.58000, 20.49033
659, 6.59000, 19.57805
660, 6.60000, 17.58143
661, 6.61000, 18.10307
662, 6.62000, 17.28025
663, 6.63000, 17.79867
664, 6.64000, 19.34709
665, 6.65000, 21.32673
666, 6.66000, 27.06836
667, 6.67000, 20.56018
668, 6.68000, 22.67788
669, 6.69000, 17.42157
670, 6.70000, 20.94718
671, 6.71000, 24.79570
672, 6.72000, 20.84011
673, 6.73000, 22.21351
674, 6.74000, 14.58582
675, 6.75000, 17.57813
676, 6.76000, 19.94465
677, 6.77000, 18.22973
678, 6.78000, 19.04349
679, 6.79000, 25.35573
680, 6.80000, 22.88446
681, 6.81000, 23.37346
682, 6.82000, 17.99805
683, 6.83000, 20.58882
684, 6.84000, 15.07385
685, 6.85000, 18.65574
686, 6.86000, 17.24262
687, 6.87000, 11.77875
688, 6.88000, 16.33453
689, 6.89000, 15.98707
690, 6.90000, 22.65180
691, 6.91000, 14.98272
692, 6.92000, 20.10750
693, 6.93000, 19.38316
694, 6.94000, 15.76955
695, 6.95000, 14.24450
696, 6.96000, 17.02404
697, 6.97000, 19.66490
698, 6.98000, 20.65117
699, 6.99000, 23.17695
700, 7.00000, 21.97791
701, 7.01000, 20.29638
702, 7.02000, 18.98164
703, 7.03000, 19.48653
704, 7.04000, 19.10891
705, 7.05000, 24.09576
706, 7.06000, 18.16840
707, 7.07000, 23.62173
708, 7.08000, 23.18804
709, 7.09000, 16.87468
710, 7.10000, 17.16577
711, 7.11000, 17.27266
712, 7.12000, 19.33546
713, 7.13000, 17.51730
714, 7.14000, 18.68433
715, 7.15000, 24.59872
716, 7.16000, 24.31620
717, 7.17000, 19.90905
718, 7.18000, 20.15460
719, 7.19000, 16.23904
720, 7.20000, 18.96400
721, 7.21000, 19.21893
722, 7.22000, 14.76678
723, 7.23000, 11.86869
724, 7.24000, 14.89783
725, 7.25000, 19.06662
726, 7.26000, 22.40608
727, 7.27000, 20.34191
728, 7.28000, 18.45234
729, 7.29000, 21.98846
730, 7.30000, 19.27032
731, 7.31000, 24.02995
732, 7.32000, 19.20759
733, 7.33000, 16.15890
734, 7.34000, 19.83654
735, 7.35000, 19.29448
736, 7.36000, 15.95973
737, 7.37000, 18.23037
738, 7.38000, 20.06271
739, 7.39000, 17.03696
740, 7.40000, 13.57800
741, 7.41000, 13.76810
742, 7.42000, 13.91042
743, 7.43000, 15.94600
744, 7.44000, 13.89258
745, 7.45000, 14.98082
746, 7.46000, 15.91131
747, 7.47000, 19.22378
748, 7.48000, 18.52174
749, 7.49000, 15.77552
750, 7.50000, 13.35967
751, 7.51000, 13.18155
752, 7.52000, 12.35572
753, 7.53000, 12.47622
754, 7.54000, 13.28516
755, 7.55000, 11.94628
756, 7.56000, 12.81594
757, 7.57000, 12.06635
758, 7.58000, 15.27902
759, 7.59000, 19.34706
760, 7.60000, 20.18723
761, 7.61000, 20.57530
762, 7.62000, 14.64095
763, 7.63000, 17.79127
764, 7.64000, 14.59342
765, 7.65000, 13.15318
766, 7.66000, 16.26241
767, 7.67000, 18.05316
768, 7.68000, 17.58664
769, 7.69000, 16.90823
770, 7.70000, 15.20132
771, 7.71000, 14.46782
772, 7.72000, 14.65976
773, 7.73000, 13.77700
774, 7.74000, 13.90421
775, 7.75000, 12.72929
776, 7.76000, 15.85390
777, 7.77000, 20.38950
778, 7.78000, 16.71247
779, 7.79000, 17.30038
780, 7.80000, 20.04357
781, 7.81000, 23.88614
782, 7.82000, 16.66629
783, 7.83000, 18.45377
784, 7.84000, 20.42875
785, 7.85000, 24.40748
786, 7.86000, 25.40035
787, 7.87000, 17.58649
788, 7.88000, 19.55172
789, 7.89000, 21.82470
790, 7.90000, 18.28020
791, 7.91000, 22.47833
792, 7.92000, 16.89242
793, 7.93000, 12.84634
794, 7.94000, 13.03507
795, 7.95000, 12.38762
796, 7.96000, 12.28478
797, 7.97000, 14.25300
798, 7.98000, 13.78518
799, 7.99000, 17.70683
800, 8.00000, 17.25253
801, 8.01000, 13.89999
802, 8.02000, 14.59765
803, 8.03000, 18.61219
804, 8.04000, 17.65560
805, 8.05000, 17.41018
806, 8.06000, 13.87304
807, 8.07000, 14.36535
808, 8.08000, 17.98652
809, 8.09000, 19.06550
810, 8.10000, 26.10702
811, 8.11000, 23.74090
812, 8.12000, 22.42032
813, 8.13000, 20.13956
814, 8.14000, 14.78395
815, 8.15000, 14.23301
816, 8.16000, 14.04746
817, 8.17000, 16.71442
818, 8.18000, 14.78333
819, 8.19000, 18.72690
820, 8.20000, 17.28366
821, 8.21000, 24.02498
822, 8.22000, 21.27352
823, 8.23000, 18.28622
824, 8.24000, 14.63372
825, 8.25000, 14.94955
826, 8.26000, 18.65384
827, 8.27000, 20.87671
828, 8.28000, 19.93107
829, 8.29000, 19.92371
830, 8.30000, 15.39478
831, 8.31000, 16.11116
832, 8.32000, 19.44270
833, 8.33000, 18.87366
834, 8.34000, 22.79183
835, 8.35000, 21.68192
836, 8.36000, 21.91964
837, 8.37000, 23.05700
838, 8.38000, 18.59195
839, 8.39000, 15.89970
840, 8.40000, 15.13991
841, 8.41000, 13.77362
842, 8.42000, 13.85274
843, 8.43000, 13.65913
844, 8.44000, 14.58923
845, 8.45000, 13.23769
846, 8.46000, 21.15555
847, 8.47000, 18.24316
848, 8.48000, 23.08921
849, 8.49000, 19.43753
850, 8.50000, 23.22033
851, 8.51000, 23.43347
852, 8.52000, 19.20901
853, 8.53000, 16.44128
854, 8.54000, 16.42058
855, 8.55000, 20.06748
856, 8.56000, 18.33411
857, 8.57000, 16.72277
858, 8.58000, 20.04771
859, 8.59000, 20.71580
860, 8.60000, 12.54388
861, 8.61000, 15.97390
862, 8.62000, 17.49576
863, 8.63000, 14.50771
864, 8.64000, 13.07897
865, 8.65000, 15.98439
866, 8.66000, 18.29898
867, 8.67000, 23.56149
868, 8.68000, 15.97099
869, 8.69000, 21.60893
870, 8.70000, 22.15048
871, 8.71000, 17.39480
872, 8.72000, 16.02742
873, 8.73000, 14.27228
874, 8.74000, 17.08432
875, 8.75000, 20.99434
876, 8.76000, 25.46372
877, 8.77000, 21.52466
878, 8.78000, 20.66456
879, 8.79000, 17.25144
880, 8.80000, 20.91572
881, 8.81000, 22.38690
882, 8.82000, 24.45831
883, 8.83000, 20.72524
884, 8.84000, 25.28009
885, 8.85000, 16.94926
886, 8.86000, 23.66674
887, 8.87000, 20.91027
888, 8.88000, 20.95717
889, 8.89000, 17.40276
890, 8.90000, 18.45343
891, 8.91000, 21.63883
892, 8.92000, 23.83756
893, 8.93000, 21.95064
894, 8.94000, 23.80046
895, 8.95000, 18.84053
896, 8.96000, 22.02028
897, 8.97000, 14.91177
898, 8.98000, 14.48061
899, 8.99000, 16.96839
900, 9.00000, 19.78189
901, 9.01000, 16.48686
902, 9.02000, 23.34474
903, 9.03000, 13.28259
904, 9.04000, 15.97921
905, 9.05000, 19.62878
906, 9.06000, 19.59678
907, 9.07000, 20.30257
908, 9.08000, 18.50647
909, 9.09000, 17.35469
910, 9.10000, 18.03706
911, 9.11000, 18.65406
912, 9.12000, 22.03354
913, 9.13000, 27.00313
914, 9.14000, 21.38488
915, 9.15000, 16.50028
916, 9.16000, 17.63857
917, 9.17000, 15.11570
918, 9.18000, 17.36582
919, 9.19000, 19.04929
920, 9.20000, 17.68832
921, 9.21000, 15.58823
922, 9.22000, 12.43647
923, 9.23000, 18.14484
924, 9.24000, 18.40131
925, 9.25000, 18.05865
926, 9.26000, 15.61407
927, 9.27000, 13.59612
928, 9.28000, 14.44460
929, 9.29000, 15.56570
930, 9.30000, 18.67723
931, 9.31000, 13.81250
932, 9.32000, 13.12549
933, 9.33000, 16.69780
934, 9.34000, 18.79477
935, 9.35000, 19.51403
936, 9.36000, 18.22891
937, 9.37000, 20.18303
938, 9.38000, 16.39897
939, 9.39000, 14.22082
940, 9.40000, 15.91366
941, 9.41000, 13.58906
942, 9.42000, 17.37231
943, 9.43000, 18.86818
944, 9.44000, 15.04154
945, 9.45000, 16.04150
946, 9.46000, 17.30758
947, 9.47000, 16.65282
948, 9.48000, 19.10383
949, 9.49000, 19.79791
950, 9.50000, 19.52049
951, 9.51000, 21.04145
952, 9.52000, 15.53909
953, 9.53000, 18.76103
954, 9.54000, 19.39685
955, 9.55000, 19.31525
956, 9.56000, 21.69370
957, 9.57000, 19.40073
958, 9.58000, 19.61391
959, 9.59000, 20.61465
960, 9.60000, 19.08757
961, 9.61000, 14.95915
962, 9.62000, 18.61917
963, 9.63000, 21.58154
964, 9.64000, 21.37117
965, 9.65000, 21.25170
966, 9.66000, 22.38170
967, 9.67000, 22.54735
968, 9.68000, 17.70068
969, 9.69000, 17.86818
970, 9.70000, 14.00809
971, 9.71000, 11.32267
972, 9.72000, 13.61902
973, 9.73000, 15.37424
974, 9.74000, 20.11238
975, 9.75000, 20.30412
976, 9.76000, 21.16329
977, 9.77000, 19.20415
978, 9.78000, 17.67054
979, 9.79000, 20.02728
980, 9.80000, 17.36030
981, 9.81000, 15.60115
982, 9.82000, 18.68715
983, 9.83000, 18.08716
984, 9.84000, 23.92272
985, 9.85000, 17.24791
986, 9.86000, 19.39463
987, 9.87000, 17.47646
988, 9.88000, 20.03462
989, 9.89000, 22.56795
990, 9.90000, 15.94986
991, 9.91000, 14.20091
992, 9.92000, 19.54345
993, 9.93000, 17.43920
994, 9.94000, 19.61403
995, 9.95000, 21.98011
996, 9.96000, 18.63637
997, 9.97000, 23.26584
998, 9.98000, 14.74699
