nt, t, solve_time
254, 2.54000, 38.95366
255, 2.55000, 30.85223
256, 2.56000, 39.13571
257, 2.57000, 40.92571
258, 2.58000, 30.73499
259, 2.59000, 31.85338
260, 2.60000, 21.07463
261, 2.61000, 25.67967
262, 2.62000, 36.86136
263, 2.63000, 36.65847
264, 2.64000, 28.31335
265, 2.65000, 33.87466
266, 2.66000, 35.37043
267, 2.67000, 25.02339
268, 2.68000, 31.23319
269, 2.69000, 25.32663
270, 2.70000, 30.00660
271, 2.71000, 33.03177
272, 2.72000, 36.67832
273, 2.73000, 27.56376
274, 2.74000, 31.26812
275, 2.75000, 24.52483
276, 2.76000, 30.12951
277, 2.77000, 26.64856
278, 2.78000, 27.80863
279, 2.79000, 33.36190
280, 2.80000, 29.86485
281, 2.81000, 25.74499
282, 2.82000, 34.29529
283, 2.83000, 34.76104
284, 2.84000, 31.46912
285, 2.85000, 39.23221
286, 2.86000, 29.44602
287, 2.87000, 26.52562
288, 2.88000, 27.09405
289, 2.89000, 31.07452
290, 2.90000, 29.04672
291, 2.91000, 28.54782
292, 2.92000, 17.43798
293, 2.93000, 19.00506
294, 2.94000, 27.64638
295, 2.95000, 30.80561
296, 2.96000, 24.80480
297, 2.97000, 24.15556
298, 2.98000, 33.37288
299, 2.99000, 32.19317
300, 3.00000, 40.38897
301, 3.01000, 31.84761
302, 3.02000, 32.22616
303, 3.03000, 28.44205
304, 3.04000, 33.71961
305, 3.05000, 22.75383
306, 3.06000, 23.87319
307, 3.07000, 33.48267
308, 3.08000, 22.57750
309, 3.09000, 30.90375
310, 3.10000, 24.39737
311, 3.11000, 33.29754
312, 3.12000, 29.20009
313, 3.13000, 18.01753
314, 3.14000, 22.05627
315, 3.15000, 26.86671
316, 3.16000, 32.35775
317, 3.17000, 34.61199
318, 3.18000, 31.27554
319, 3.19000, 39.09408
320, 3.20000, 32.02363
321, 3.21000, 26.73760
322, 3.22000, 33.73310
323, 3.23000, 35.57934
324, 3.24000, 29.60926
325, 3.25000, 27.63534
326, 3.26000, 33.41130
327, 3.27000, 30.97110
328, 3.28000, 38.20215
329, 3.29000, 22.95908
330, 3.30000, 25.40678
331, 3.31000, 19.19072
332, 3.32000, 26.90595
333, 3.33000, 30.47976
334, 3.34000, 41.11511
335, 3.35000, 40.57085
336, 3.36000, 36.91362
337, 3.37000, 35.68026
338, 3.38000, 42.57469
339, 3.39000, 25.33184
340, 3.40000, 36.89403
341, 3.41000, 29.06063
342, 3.42000, 26.62161
343, 3.43000, 35.74926
344, 3.44000, 34.07488
345, 3.45000, 29.21466
346, 3.46000, 24.98676
347, 3.47000, 29.31430
348, 3.48000, 26.90738
349, 3.49000, 29.91095
350, 3.50000, 29.14030
351, 3.51000, 36.21059
352, 3.52000, 29.04513
353, 3.53000, 23.93005
354, 3.54000, 34.12316
355, 3.55000, 37.25475
356, 3.56000, 32.06653
357, 3.57000, 21.47156
358, 3.58000, 41.86549
359, 3.59000, 45.19382
360, 3.60000, 39.81427
361, 3.61000, 26.20893
362, 3.62000, 22.95805
363, 3.63000, 31.21094
364, 3.64000, 25.18707
365, 3.65000, 26.74815
366, 3.66000, 28.87442
367, 3.67000, 29.97135
368, 3.68000, 26.13877
369, 3.69000, 28.18680
370, 3.70000, 32.46703
371, 3.71000, 36.95018
372, 3.72000, 37.74130
373, 3.73000, 29.60428
374, 3.74000, 37.38051
375, 3.75000, 33.63321
376, 3.76000, 33.49906
377, 3.77000, 31.97255
378, 3.78000, 26.79048
379, 3.79000, 30.74116
380, 3.80000, 24.53930
381, 3.81000, 29.06566
382, 3.82000, 36.14408
383, 3.83000, 33.90781
384, 3.84000, 24.88445
385, 3.85000, 25.13871
386, 3.86000, 33.59197
387, 3.87000, 30.15059
388, 3.88000, 33.41496
389, 3.89000, 33.53632
390, 3.90000, 22.64895
391, 3.91000, 21.40690
392, 3.92000, 34.63075
393, 3.93000, 39.33474
394, 3.94000, 21.92977
395, 3.95000, 28.17769
396, 3.96000, 25.64571
397, 3.97000, 32.38251
398, 3.98000, 33.02174
399, 3.99000, 39.23986
400, 4.00000, 32.55202
401, 4.01000, 32.22452
402, 4.02000, 31.84643
403, 4.03000, 29.13639
404, 4.04000, 33.64458
405, 4.05000, 35.65017
406, 4.06000, 34.86999
407, 4.07000, 30.72132
408, 4.08000, 28.89421
409, 4.09000, 19.59544
410, 4.10000, 24.90537
411, 4.11000, 23.51759
412, 4.12000, 16.37364
413, 4.13000, 23.76536
414, 4.14000, 26.41139
415, 4.15000, 27.29098
416, 4.16000, 27.20572
417, 4.17000, 31.03753
418, 4.18000, 35.93890
419, 4.19000, 30.05913
420, 4.20000, 28.39292
421, 4.21000, 26.06167
422, 4.22000, 33.79764
423, 4.23000, 33.18701
424, 4.24000, 38.22646
425, 4.25000, 32.25472
426, 4.26000, 32.20786
427, 4.27000, 22.96605
428, 4.28000, 28.94774
429, 4.29000, 32.36030
430, 4.30000, 34.25406
431, 4.31000, 23.68136
432, 4.32000, 28.75999
433, 4.33000, 32.80132
434, 4.34000, 26.15438
435, 4.35000, 33.01415
436, 4.36000, 35.19564
437, 4.37000, 30.02862
438, 4.38000, 26.81283
439, 4.39000, 35.83365
440, 4.40000, 32.19358
441, 4.41000, 34.32833
442, 4.42000, 31.65825
443, 4.43000, 35.93043
444, 4.44000, 27.31700
445, 4.45000, 24.11131
446, 4.46000, 23.78345
447, 4.47000, 34.36195
448, 4.48000, 27.36039
449, 4.49000, 27.29455
450, 4.50000, 30.57078
451, 4.51000, 27.37327
452, 4.52000, 31.46016
453, 4.53000, 33.79313
454, 4.54000, 26.72697
455, 4.55000, 24.82679
456, 4.56000, 31.08149
457, 4.57000, 24.23486
458, 4.58000, 29.21174
459, 4.59000, 26.23512
460, 4.60000, 21.96478
461, 4.61000, 20.90255
462, 4.62000, 23.78120
463, 4.63000, 20.47028
464, 4.64000, 26.01673
465, 4.65000, 30.42724
466, 4.66000, 33.16902
467, 4.67000, 30.00729
468, 4.68000, 34.66651
469, 4.69000, 32.30256
470, 4.70000, 33.27403
471, 4.71000, 27.43682
472, 4.72000, 23.86460
473, 4.73000, 28.04624
474, 4.74000, 24.31181
475, 4.75000, 28.79884
476, 4.76000, 27.87644
477, 4.77000, 37.18703
478, 4.78000, 25.83812
479, 4.79000, 23.78077
480, 4.80000, 32.35403
481, 4.81000, 34.69530
482, 4.82000, 27.67698
483, 4.83000, 22.91033
484, 4.84000, 27.24995
485, 4.85000, 25.53466
486, 4.86000, 27.39596
487, 4.87000, 23.55043
488, 4.88000, 26.63133
489, 4.89000, 24.01945
490, 4.90000, 26.65173
491, 4.91000, 30.02411
492, 4.92000, 32.87170
493, 4.93000, 28.95423
494, 4.94000, 33.61745
495, 4.95000, 23.11713
496, 4.96000, 27.46782
497, 4.97000, 33.49249
498, 4.98000, 27.20172
499, 4.99000, 30.42455
500, 5.00000, 27.99547
501, 5.01000, 35.30647
502, 5.02000, 34.28262
503, 5.03000, 32.05712
504, 5.04000, 33.73142
505, 5.05000, 25.81763
506, 5.06000, 24.47071
507, 5.07000, 31.18860
508, 5.08000, 28.93551
509, 5.09000, 36.71443
510, 5.10000, 31.12616
511, 5.11000, 21.45535
512, 5.12000, 28.85763
513, 5.13000, 31.69552
514, 5.14000, 30.53579
515, 5.15000, 35.85744
516, 5.16000, 35.71032
517, 5.17000, 37.22844
518, 5.18000, 28.08267
519, 5.19000, 33.44468
520, 5.20000, 30.87094
521, 5.21000, 29.71124
522, 5.22000, 30.31165
523, 5.23000, 25.89702
524, 5.24000, 23.73865
525, 5.25000, 25.08668
526, 5.26000, 24.81056
527, 5.27000, 29.85619
528, 5.28000, 34.44389
529, 5.29000, 31.45855
530, 5.30000, 32.57659
531, 5.31000, 34.34130
532, 5.32000, 36.24027
533, 5.33000, 40.10012
534, 5.34000, 34.23078
535, 5.35000, 36.03305
536, 5.36000, 28.83021
537, 5.37000, 23.97837
538, 5.38000, 33.90962
539, 5.39000, 37.25340
540, 5.40000, 34.00999
541, 5.41000, 32.11672
542, 5.42000, 24.58571
543, 5.43000, 31.80304
544, 5.44000, 26.34532
545, 5.45000, 19.74454
546, 5.46000, 27.44761
547, 5.47000, 33.02887
548, 5.48000, 32.85509
549, 5.49000, 31.36643
550, 5.50000, 34.31764
551, 5.51000, 26.72104
552, 5.52000, 30.39405
553, 5.53000, 27.76068
554, 5.54000, 29.95872
555, 5.55000, 33.11740
556, 5.56000, 33.19542
557, 5.57000, 24.48210
558, 5.58000, 25.92338
559, 5.59000, 27.46460
560, 5.60000, 27.42795
561, 5.61000, 25.20907
562, 5.62000, 18.51570
563, 5.63000, 28.32969
564, 5.64000, 31.43947
565, 5.65000, 33.33706
566, 5.66000, 29.03151
567, 5.67000, 33.87347
568, 5.68000, 31.30779
569, 5.69000, 34.71354
570, 5.70000, 38.05268
571, 5.71000, 28.29140
572, 5.72000, 29.61739
573, 5.73000, 34.45568
574, 5.74000, 29.42857
575, 5.75000, 28.14695
576, 5.76000, 28.75695
577, 5.77000, 26.09919
578, 5.78000, 21.31952
579, 5.79000, 31.07547
580, 5.80000, 27.90700
581, 5.81000, 21.87911
582, 5.82000, 25.28807
583, 5.83000, 23.76557
584, 5.84000, 26.55714
585, 5.85000, 30.78645
586, 5.86000, 33.77305
587, 5.87000, 28.22740
588, 5.88000, 23.97137
589, 5.89000, 27.12121
590, 5.90000, 29.54047
591, 5.91000, 36.12333
592, 5.92000, 30.51107
593, 5.93000, 28.25087
594, 5.94000, 29.21143
595, 5.95000, 29.86453
596, 5.96000, 25.27610
597, 5.97000, 23.82157
598, 5.98000, 25.41211
599, 5.99000, 25.34839
600, 6.00000, 20.39007
601, 6.01000, 20.55301
602, 6.02000, 23.70864
603, 6.03000, 24.18900
604, 6.04000, 26.93252
605, 6.05000, 29.86677
606, 6.06000, 31.22884
607, 6.07000, 31.60375
608, 6.08000, 25.41806
609, 6.09000, 25.51466
610, 6.10000, 16.08389
611, 6.11000, 21.69423
612, 6.12000, 29.45016
613, 6.13000, 32.66181
614, 6.14000, 29.42797
615, 6.15000, 24.68635
616, 6.16000, 29.85081
617, 6.17000, 27.09192
618, 6.18000, 21.40897
619, 6.19000, 23.24817
620, 6.20000, 30.43609
621, 6.21000, 35.83630
622, 6.22000, 33.40417
623, 6.23000, 39.05323
624, 6.24000, 25.98529
625, 6.25000, 20.67779
626, 6.26000, 18.14326
627, 6.27000, 14.27605
628, 6.28000, 21.90492
629, 6.29000, 25.36063
630, 6.30000, 24.76322
631, 6.31000, 29.32376
632, 6.32000, 30.02397
633, 6.33000, 28.97737
634, 6.34000, 33.95746
635, 6.35000, 27.31458
636, 6.36000, 28.42363
637, 6.37000, 26.43476
638, 6.38000, 31.67213
639, 6.39000, 26.05768
640, 6.40000, 25.87397
641, 6.41000, 30.81331
642, 6.42000, 23.05761
643, 6.43000, 16.04050
644, 6.44000, 22.80933
645, 6.45000, 29.23049
646, 6.46000, 31.98355
647, 6.47000, 26.72138
648, 6.48000, 28.93208
649, 6.49000, 34.92010
650, 6.50000, 38.37894
651, 6.51000, 24.52770
652, 6.52000, 31.42513
653, 6.53000, 34.79569
654, 6.54000, 31.18661
655, 6.55000, 34.46428
656, 6.56000, 30.96523
657, 6.57000, 31.40479
658, 6.58000, 32.46756
659, 6.59000, 19.18538
660, 6.60000, 27.66625
661, 6.61000, 26.47529
662, 6.62000, 29.73054
663, 6.63000, 28.84829
664, 6.64000, 28.78019
665, 6.65000, 32.17724
666, 6.66000, 33.78185
667, 6.67000, 34.68382
668, 6.68000, 21.33815
669, 6.69000, 21.53344
670, 6.70000, 28.34798
671, 6.71000, 29.56407
672, 6.72000, 25.91401
673, 6.73000, 27.43792
674, 6.74000, 29.73509
675, 6.75000, 36.56290
676, 6.76000, 22.65985
677, 6.77000, 18.47568
678, 6.78000, 18.41266
679, 6.79000, 17.62223
680, 6.80000, 27.86419
681, 6.81000, 33.82817
682, 6.82000, 36.78691
683, 6.83000, 33.91787
684, 6.84000, 29.92712
685, 6.85000, 35.68473
686, 6.86000, 32.79646
687, 6.87000, 31.94545
688, 6.88000, 24.12985
689, 6.89000, 25.17820
690, 6.90000, 29.55586
691, 6.91000, 35.27896
692, 6.92000, 25.98085
693, 6.93000, 32.00301
694, 6.94000, 32.61935
695, 6.95000, 38.19772
696, 6.96000, 29.82459
697, 6.97000, 29.35667
698, 6.98000, 27.36891
699, 6.99000, 31.82764
700, 7.00000, 30.57593
701, 7.01000, 28.41792
702, 7.02000, 27.36994
703, 7.03000, 29.47249
704, 7.04000, 37.06817
705, 7.05000, 31.58342
706, 7.06000, 30.65017
707, 7.07000, 22.58436
708, 7.08000, 19.64055
709, 7.09000, 18.46650
710, 7.10000, 17.44554
711, 7.11000, 27.81965
712, 7.12000, 32.37144
713, 7.13000, 34.78789
714, 7.14000, 27.88303
715, 7.15000, 31.83013
716, 7.16000, 35.48373
717, 7.17000, 29.43625
718, 7.18000, 34.81248
719, 7.19000, 27.69493
720, 7.20000, 29.74297
721, 7.21000, 24.77449
722, 7.22000, 28.59608
723, 7.23000, 30.53129
724, 7.24000, 25.53737
725, 7.25000, 20.85988
726, 7.26000, 21.59320
727, 7.27000, 28.56687
728, 7.28000, 27.90368
729, 7.29000, 26.47390
730, 7.30000, 38.54549
731, 7.31000, 28.58464
732, 7.32000, 33.01596
733, 7.33000, 38.08003
734, 7.34000, 22.18849
735, 7.35000, 26.15945
736, 7.36000, 25.26799
737, 7.37000, 23.13779
738, 7.38000, 31.71659
739, 7.39000, 28.88199
740, 7.40000, 25.61857
741, 7.41000, 24.07284
742, 7.42000, 19.78314
743, 7.43000, 23.12636
744, 7.44000, 29.48632
745, 7.45000, 27.88036
746, 7.46000, 30.50502
747, 7.47000, 31.60656
748, 7.48000, 32.17862
749, 7.49000, 34.68904
750, 7.50000, 33.88675
751, 7.51000, 23.80890
752, 7.52000, 31.15103
753, 7.53000, 30.40563
754, 7.54000, 28.02895
755, 7.55000, 30.40622
756, 7.56000, 32.62847
757, 7.57000, 30.42301
758, 7.58000, 23.42053
759, 7.59000, 20.17690
760, 7.60000, 30.84154
761, 7.61000, 30.80498
762, 7.62000, 30.56403
763, 7.63000, 34.98837
764, 7.64000, 28.88799
765, 7.65000, 21.12195
766, 7.66000, 23.99030
767, 7.67000, 22.51116
768, 7.68000, 22.93060
769, 7.69000, 21.70692
770, 7.70000, 27.39281
771, 7.71000, 31.23301
772, 7.72000, 35.80917
773, 7.73000, 30.15197
774, 7.74000, 35.45792
775, 7.75000, 35.22150
776, 7.76000, 26.01004
777, 7.77000, 24.12088
778, 7.78000, 26.21668
779, 7.79000, 32.88181
780, 7.80000, 29.62129
781, 7.81000, 25.28527
782, 7.82000, 23.62545
783, 7.83000, 23.77490
784, 7.84000, 24.03890
785, 7.85000, 23.10777
786, 7.86000, 23.10293
787, 7.87000, 22.72592
788, 7.88000, 26.01933
789, 7.89000, 25.77272
790, 7.90000, 27.08994
791, 7.91000, 22.33318
792, 7.92000, 18.33605
793, 7.93000, 30.37773
794, 7.94000, 28.17156
795, 7.95000, 30.64703
796, 7.96000, 24.94774
797, 7.97000, 35.21664
798, 7.98000, 37.62247
799, 7.99000, 33.12292
800, 8.00000, 23.53551
801, 8.01000, 31.19134
802, 8.02000, 28.66002
803, 8.03000, 38.06564
804, 8.04000, 32.71773
805, 8.05000, 29.88550
806, 8.06000, 29.47689
807, 8.07000, 30.35290
808, 8.08000, 34.25467
809, 8.09000, 28.75184
810, 8.10000, 26.09773
811, 8.11000, 26.13865
812, 8.12000, 23.94865
813, 8.13000, 24.40219
814, 8.14000, 23.38761
815, 8.15000, 22.15280
816, 8.16000, 21.56208
817, 8.17000, 26.64289
818, 8.18000, 23.29527
819, 8.19000, 26.57776
820, 8.20000, 27.76052
821, 8.21000, 29.20760
822, 8.22000, 32.16404
823, 8.23000, 27.84805
824, 8.24000, 26.55660
825, 8.25000, 30.28828
826, 8.26000, 29.61592
827, 8.27000, 23.67462
828, 8.28000, 26.55541
829, 8.29000, 30.15285
830, 8.30000, 29.98251
831, 8.31000, 37.92694
832, 8.32000, 30.25075
833, 8.33000, 32.41357
834, 8.34000, 29.48059
835, 8.35000, 31.85366
836, 8.36000, 23.61379
837, 8.37000, 32.92119
838, 8.38000, 33.72584
839, 8.39000, 28.33185
840, 8.40000, 21.52740
841, 8.41000, 29.27629
842, 8.42000, 25.96980
843, 8.43000, 19.18267
844, 8.44000, 32.23238
845, 8.45000, 31.68667
846, 8.46000, 29.10583
847, 8.47000, 32.41575
848, 8.48000, 29.45039
849, 8.49000, 30.08190
850, 8.50000, 27.06260
851, 8.51000, 29.34999
852, 8.52000, 34.02511
853, 8.53000, 30.43857
854, 8.54000, 35.54115
855, 8.55000, 37.62420
856, 8.56000, 24.17101
857, 8.57000, 17.98256
858, 8.58000, 27.95258
859, 8.59000, 27.39179
860, 8.60000, 27.09018
861, 8.61000, 39.13667
862, 8.62000, 29.72851
863, 8.63000, 33.85533
864, 8.64000, 29.41547
865, 8.65000, 37.53612
866, 8.66000, 32.44679
867, 8.67000, 28.04476
868, 8.68000, 24.08500
869, 8.69000, 30.56122
870, 8.70000, 30.80615
871, 8.71000, 30.91201
872, 8.72000, 31.05059
873, 8.73000, 21.65649
874, 8.74000, 29.21021
875, 8.75000, 27.70406
876, 8.76000, 29.34557
877, 8.77000, 28.04827
878, 8.78000, 24.10587
879, 8.79000, 28.61009
880, 8.80000, 30.69799
881, 8.81000, 27.61848
882, 8.82000, 36.69211
883, 8.83000, 29.73810
884, 8.84000, 20.86542
885, 8.85000, 18.32227
886, 8.86000, 20.23005
887, 8.87000, 35.49209
888, 8.88000, 38.94389
889, 8.89000, 31.36958
890, 8.90000, 27.71639
891, 8.91000, 29.34459
892, 8.92000, 29.83666
893, 8.93000, 24.05842
894, 8.94000, 34.52321
895, 8.95000, 34.58626
896, 8.96000, 36.43199
897, 8.97000, 39.41310
898, 8.98000, 33.10385
899, 8.99000, 31.47911
900, 9.00000, 22.81139
901, 9.01000, 33.97847
902, 9.02000, 33.60745
903, 9.03000, 33.29889
904, 9.04000, 35.39715
905, 9.05000, 34.44714
906, 9.06000, 26.83967
907, 9.07000, 20.62419
908, 9.08000, 17.44691
909, 9.09000, 26.51392
910, 9.10000, 30.19118
911, 9.11000, 24.15480
912, 9.12000, 27.31930
913, 9.13000, 20.71102
914, 9.14000, 25.68711
915, 9.15000, 22.90735
916, 9.16000, 28.87043
917, 9.17000, 23.94117
918, 9.18000, 22.97116
919, 9.19000, 30.58940
920, 9.20000, 28.88486
921, 9.21000, 31.07869
922, 9.22000, 28.94917
923, 9.23000, 28.69579
924, 9.24000, 22.91828
925, 9.25000, 18.80222
926, 9.26000, 26.27259
927, 9.27000, 31.82772
928, 9.28000, 33.72650
929, 9.29000, 35.75953
930, 9.30000, 28.25858
931, 9.31000, 35.59590
932, 9.32000, 23.91336
933, 9.33000, 21.93456
934, 9.34000, 24.67126
935, 9.35000, 28.87053
936, 9.36000, 34.21222
937, 9.37000, 25.86159
938, 9.38000, 24.05970
939, 9.39000, 27.96947
940, 9.40000, 29.85145
941, 9.41000, 22.30116
942, 9.42000, 23.27795
943, 9.43000, 34.30152
944, 9.44000, 31.93882
945, 9.45000, 28.36433
946, 9.46000, 34.67237
947, 9.47000, 31.90317
948, 9.48000, 32.15971
949, 9.49000, 21.26494
950, 9.50000, 21.55401
951, 9.51000, 26.36759
952, 9.52000, 28.15403
953, 9.53000, 23.68297
954, 9.54000, 34.20755
955, 9.55000, 29.19436
956, 9.56000, 26.30577
957, 9.57000, 23.69633
958, 9.58000, 20.47566
959, 9.59000, 27.53074
960, 9.60000, 24.36504
961, 9.61000, 30.39209
962, 9.62000, 31.35218
963, 9.63000, 23.59227
964, 9.64000, 24.37730
965, 9.65000, 24.49081
966, 9.66000, 26.24820
967, 9.67000, 20.84171
968, 9.68000, 26.45402
969, 9.69000, 36.91424
970, 9.70000, 33.94932
971, 9.71000, 37.32006
972, 9.72000, 36.03705
973, 9.73000, 36.24615
974, 9.74000, 27.19953
975, 9.75000, 25.00479
976, 9.76000, 25.26722
977, 9.77000, 31.29680
978, 9.78000, 34.97045
979, 9.79000, 28.14670
980, 9.80000, 26.43368
981, 9.81000, 29.90535
982, 9.82000, 30.37246
983, 9.83000, 32.89097
984, 9.84000, 24.36467
985, 9.85000, 28.30590
986, 9.86000, 19.44531
987, 9.87000, 22.26137
988, 9.88000, 27.87961
989, 9.89000, 26.74818
990, 9.90000, 20.34272
991, 9.91000, 22.94605
992, 9.92000, 19.34535
993, 9.93000, 19.44387
994, 9.94000, 29.92086
995, 9.95000, 25.03602
996, 9.96000, 24.41943
997, 9.97000, 21.79064
998, 9.98000, 20.61339
